candle_size,percentage,weekday,target
0.0144518272425249,0.0330166149219924,2,1
0.0244186046511627,0.0559706424676792,2,0
0.0098006644518272,0.0222218454999124,3,0
0.0162790697674418,0.0372306095169149,4,1
0.0343853820598006,0.0790543973502799,4,0
0.0096345514950166,0.0212663125233057,1,0
0.0528239202657807,0.1187172315580594,1,0
0.0270764119601328,0.0606295177633694,2,0
0.0300664451827242,0.0666001085060498,3,0
0.0300664451827242,0.0669137374264248,3,0
0.0212624584717607,0.0472220855443912,4,0
0.0543189368770764,0.1185611144376125,4,0
0.0142857142857142,0.0305199294355459,1,0
0.0272425249169435,0.0588512512715089,1,0
0.027906976744186,0.0605346255414766,1,0
0.0255813953488372,0.0550781301927365,1,0
0.0651162790697674,0.1391147591598832,2,0
0.008970099667774,0.0184501888201565,3,0
0.0159468438538205,0.0334675561714485,3,0
0.0503322259136212,0.1072883456048322,3,0
0.0357142857142857,0.0749231881209726,4,0
0.0289036544850498,0.0601744967130123,4,1
0.1071428571428571,0.2260371761050715,4,0
0.0134551495016611,0.0276322955936143,0,1
0.0521594684385382,0.1095435160090777,0,1
0.1392026578073089,0.2945878461637235,0,0
0.0398671096345514,0.0838926727246819,2,0
0.0694352159468438,0.1469203072330819,2,0
0.021594684385382,0.0450764333024336,2,0
0.0210963455149501,0.0437558934500361,2,0
0.0285714285714285,0.0592137356205725,3,1
0.051328903654485,0.1073742910503506,3,1
0.0531561461794019,0.11155544723307,4,0
0.0553156146179401,0.1160949681461962,4,0
0.0348837209302325,0.072269334721506,0,0
0.0332225913621262,0.0694848713792497,2,1
0.0438538205980066,0.0917431803312878,3,0
0.0094684385382059,0.0190146475103728,4,0
0.021594684385382,0.0445721126719706,4,0
0.0252491694352159,0.052242562250847,0,1
0.0451827242524916,0.094673794418537,0,0
0.0119601328903654,0.024379458083533,0,1
0.0222591362126245,0.0462669706465504,0,1
0.0162790697674418,0.0336702373159854,1,0
0.0476744186046511,0.1011030330428145,1,0
0.0147840531561461,0.0306340418498873,2,0
0.0166112956810631,0.0345496282680336,2,1
0.0400332225913621,0.084642822011684,2,1
0.0352159468438538,0.0743847670503442,2,0
0.0111295681063122,0.0231207578988893,3,0
0.0480066445182724,0.1025888652877974,3,0
0.0729235880398671,0.1551491680173172,3,0
0.0790697674418604,0.1697831817174662,4,1
0.0194352159468438,0.0407005701841077,3,0
0.0332225913621262,0.070079775589167,3,0
0.0759136212624584,0.1594204460352833,3,0
0.0269102990033222,0.0559609310860685,4,0
0.0413621262458471,0.0862096547898959,4,0
0.0290697674418604,0.0609269642101145,0,1
0.0207641196013289,0.0428416042274028,1,0
0.0159468438538205,0.0324230155054479,1,1
0.0161129568106312,0.0327908018887342,2,1
0.0147840531561461,0.030047004077515,3,0
0.048172757475083,0.0994707908855456,0,0
0.0440199335548172,0.0907181011813273,0,0
0.0200996677740863,0.0401395511648534,1,0
0.0303986710963455,0.0611937386924308,3,0
0.024750830564784,0.0496319864413351,3,0
0.0406976744186046,0.0823596343543785,3,0
0.0556478405315614,0.1132910865431704,4,1
0.0503322259136212,0.0998042983421616,0,1
0.0285714285714285,0.0577917474688011,1,0
0.0945182724252491,0.1939843992507098,1,1
0.0647840531561461,0.133069934190442,1,0
0.0102990033222591,0.0202685818147447,2,0
0.0280730897009966,0.0571520989680834,2,0
0.077906976744186,0.1598830216166336,2,1
0.0297342192691029,0.0603681671460555,3,0
0.0272425249169435,0.0550342123954149,3,1
0.1003322259136212,0.206843425865956,3,0
0.1127906976744185,0.2355473429720769,4,0
0.0177740863787375,0.0365727877070789,1,0
0.0458471760797342,0.0958539601284375,1,0
0.0840531561461793,0.1765545112925867,1,0
0.0179401993355481,0.0370773093421204,2,0
0.0606312292358803,0.123619524653323,3,1
0.0965116279069767,0.1981733192767815,0,0
0.0287375415282391,0.0578773484008625,2,0
0.0397009966777408,0.0804359210353281,2,0
0.0274086378737541,0.0549381848226734,4,0
0.1134551495016611,0.2289613756227508,4,1
0.043687707641196,0.0879203768346671,4,1
0.0448504983388704,0.0900925149845782,1,0
0.0707641196013289,0.1424310581200085,2,0
0.0920265780730896,0.1843245806437171,2,0
0.0790697674418604,0.1581593278161353,3,0
0.0551495016611295,0.1108430301538884,4,0
0.1088039867109634,0.2189348077129737,1,0
0.0485049833887043,0.0973901342860036,1,1
0.0370431893687707,0.074065235512454,2,1
0.0289036544850498,0.0581956773757997,0,1
0.0338870431893687,0.0689323167849118,2,0
0.0593023255813953,0.1201482128801879,4,1
0.0358803986710963,0.0719716651897433,0,0
0.0224252491694352,0.0452288921098268,1,1
0.0164451827242524,0.0328792160164159,1,0
0.0579734219269102,0.1202442226482908,2,0
0.0393687707641196,0.080059786998264,4,0
0.040531561461794,0.0827029326278819,0,0
0.0328903654485049,0.0668858698746877,0,1
0.0622923588039866,0.1277477411374386,0,1
0.0287375415282391,0.0583595904386862,2,0
0.0262458471760797,0.053506195626235,3,0
0.1504983388704318,0.3098128484509307,0,0
0.0333887043189368,0.068011951132093,1,0
0.0217607973421926,0.0437062094792262,2,1
0.0300664451827242,0.0609558662289074,3,0
0.0533222591362126,0.1089802807530623,3,1
0.0136212624584717,0.0269345405125921,4,0
0.023421926910299,0.0473930672612896,4,0
0.0282392026578073,0.0574050964897245,0,1
0.0443521594684385,0.0923198822482472,1,0
0.0222591362126245,0.0455340166707456,4,0
0.0161129568106312,0.0325038327080573,4,0
0.0227574750830564,0.0462317456602234,1,0
0.057641196013289,0.1181340201324249,1,0
0.0644518272425249,0.1323326263588971,2,0
0.023421926910299,0.0471672820188854,1,0
0.0569767441860465,0.1106207913150389,1,0
0.0440199335548172,0.0851554629520644,1,0
0.051328903654485,0.0996056286195034,2,1
0.023421926910299,0.0437048996242303,4,0
0.1803986710963454,0.345691397752239,4,0
0.0209302325581395,0.0385921866350345,0,0
0.0280730897009966,0.0523961664249732,0,0
0.0259136212624584,0.0481291150348236,1,0
0.020265780730897,0.0373834777525349,1,0
0.0744186046511627,0.1426771867528674,1,1
0.0159468438538205,0.0293408320283046,2,0
0.0187707641196013,0.0348615419987649,2,0
0.0220930232558139,0.0409673393096201,2,0
0.0194352159468438,0.0358280487123974,3,1
0.0122923588039867,0.02219044541993,3,1
0.0397009966777408,0.0751171161836108,4,1
0.0579734219269102,0.11129128431309,0,1
0.0430232558139534,0.0823287486901916,0,1
0.0531561461794019,0.1016650151025255,0,1
0.0220930232558139,0.0412586681064654,1,0
0.0217607973421926,0.040631440498249,1,1
0.0672757475083056,0.1294526784556552,1,0
0.0556478405315614,0.1066611052162752,2,0
0.0191029900332225,0.0355686603287838,2,1
0.0714285714285714,0.1376566911930697,2,0
0.0559800664451827,0.1075028427752607,2,0
0.0930232558139534,0.1768574359237388,2,0
0.2161129568106312,0.4092960395011954,3,0
0.0358803986710963,0.0664884325270406,3,0
0.0111295681063122,0.0196863210863932,4,0
0.1546511627906976,0.296008614049947,4,0
0.0285714285714285,0.053788236432079,4,0
0.023421926910299,0.0435315300706184,0,1
0.0071428571428571,0.0121118247715117,1,0
0.0657807308970099,0.1248253029710461,1,1
0.0169435215946843,0.0309717166875729,1,0
0.0192691029900332,0.0354101186576762,2,0
0.0529900332225913,0.0997420948867039,2,0
0.0348837209302325,0.0651351072850148,3,0
0.024750830564784,0.0449421588975847,3,0
0.0357142857142857,0.0643836188716805,0,0
0.0583056478405315,0.1054014418369542,2,0
0.0443521594684385,0.0791063626340721,2,0
0.0252491694352159,0.0442256368912938,4,1
0.0617940199335548,0.11122475176654,4,0
0.1594684385382059,0.2823814938636513,1,0
0.2878737541528238,0.5147496119680811,2,0
0.040531561461794,0.0688715975712481,4,0
0.2968438538205979,0.5146267382737114,4,1
0.117109634551495,0.2030173343914509,4,1
0.2674418604651162,0.4679025562725996,4,1
0.0421926910299003,0.071901713792077,0,0
0.0406976744186046,0.0692629792593515,1,0
0.0724252491694352,0.1257970888766273,1,0
0.0260797342192691,0.0435935163906457,2,1
0.0333887043189368,0.0565560575681712,2,0
0.2561461794019933,0.449779617052063,2,0
0.0235880398671096,0.0393915132136981,3,0
0.0656146179401993,0.113487245763693,4,0
0.1061461794019933,0.1840134213459814,4,1
0.0960132890365448,0.1682552795054577,0,1
0.049501661129568,0.0858316964662183,0,1
0.0606312292358803,0.1070847625889244,1,0
0.0265780730897009,0.0456270954004665,1,0
0.4091362126245846,0.7355470350557901,1,0
0.024750830564784,0.042658159456459,2,1
0.0662790697674418,0.117766175042,2,0
0.1930232558139534,0.3456750762711496,3,0
0.0541528239202657,0.0944577316253044,4,1
0.0378737541528239,0.0654737897341226,4,0
0.0187707641196013,0.0314748914749965,4,1
0.0531561461794019,0.0934732435747508,0,0
0.0700996677740863,0.1234638605729161,0,1
0.0516611295681063,0.0906023777301289,0,0
0.0774086378737541,0.1363621065020923,0,1
0.0197674418604651,0.0333500882721539,1,0
0.0752491694352159,0.1332107418293324,1,0
0.0679401993355481,0.1207848018895587,1,1
0.0337209302325581,0.0590651976447983,1,1
0.057641196013289,0.103482945577999,1,0
0.1053156146179402,0.1897232854122419,2,0
0.0518272425249169,0.0923198063961286,3,1
0.0463455149501661,0.0822206131322775,3,1
0.0568106312292358,0.1015683187633769,4,0
0.0441860465116279,0.0785519937292233,4,0
0.0284053156146179,0.0496995539436983,0,0
0.0204318936877076,0.034738161935042,1,1
0.0353820598006644,0.061895751150303,2,1
0.08421926910299,0.1509749626527433,2,0
0.0380398671096345,0.0671431838209471,2,0
0.0332225913621262,0.0581946611697981,2,1
0.0297342192691029,0.0513654140685704,3,0
0.0312292358803986,0.0531011683202319,4,1
0.0833887043189368,0.146907432580728,0,0
0.0528239202657807,0.0926736754457814,1,0
0.0380398671096345,0.0646216289003997,3,0
0.0380398671096345,0.064743893906674,3,1
0.0521594684385382,0.0896803275011698,4,1
0.0465116279069767,0.0795185438962118,4,0
0.0573089700996677,0.0970181322031347,0,0
0.0838870431893687,0.1434232190542635,2,0
0.2868770764119601,0.4975008506562909,2,0
0.1257475083056478,0.2241965048685816,4,0
0.0837209302325581,0.1479531151191356,4,0
0.0235880398671096,0.040188089895534,4,0
0.029235880398671,0.0503834706971882,4,0
0.0475083056478405,0.0828226984745781,0,0
0.0485049833887043,0.0843248786834939,0,0
0.0606312292358803,0.1061099780801391,1,1
0.0662790697674418,0.1156220395885663,1,1
0.0465116279069767,0.0806216943283164,1,0
0.0119601328903654,0.0189983016241581,2,0
0.0483388704318936,0.0838860354287306,2,1
0.0333887043189368,0.0576573278711113,2,1
0.0724252491694352,0.1278999052358347,3,1
0.0561461794019933,0.0987738443914455,3,0
0.1882059800664451,0.3343497141878168,4,0
0.054485049833887,0.0961606032457054,0,1
0.1294019933554817,0.231800807630457,0,0
0.0408637873754152,0.0715749003940039,0,0
0.0388704318936877,0.0672844058094882,0,0
0.0767441860465116,0.1355668526931669,1,1
0.0435215946843853,0.0763275475783916,1,0
0.1692691029900332,0.3020469836545686,1,1
0.1357142857142857,0.2409860015755086,2,0
0.021594684385382,0.0362498124105241,2,0
0.0686046511627907,0.1187914001739531,4,1
0.3802325581395348,0.6706181782607209,4,0
0.1024916943521594,0.1838424674735309,4,0
0.074750830564784,0.1347277903617003,0,0
0.0156146179401993,0.0262363364423193,1,0
0.0435215946843853,0.0771888170855278,1,0
0.012126245847176,0.0198488609868858,1,0
0.112126245847176,0.2005915229075329,2,0
0.0433554817275747,0.0763647600936717,3,0
0.0843853820598006,0.1512235686724428,3,0
0.0556478405315614,0.0984530021289787,0,1
0.1345514950166112,0.2415234155977803,0,0
0.0303986710963455,0.0527455176750191,1,1
0.0295681063122923,0.0510722719296352,1,0
0.0069767441860465,0.0103752615222407,2,0
0.0204318936877076,0.034629794403418,2,0
0.0159468438538205,0.0265381049930051,3,0
0.0762458471760797,0.1347420861902885,3,0
0.045016611295681,0.0776915492853763,4,1
0.045016611295681,0.0775537330001881,4,1
0.0416943521594684,0.0716977893625497,4,0
0.0199335548172757,0.0337156089015901,1,1
0.0144518272425249,0.0238757217706572,1,0
0.0508305647840531,0.0895626200661602,1,0
0.0745847176079734,0.1326817281449194,1,0
0.0453488372093023,0.0800817144753524,2,0
0.0509966777408637,0.0907000068259588,2,0
0.1227574750830564,0.2216889045282928,2,0
0.0529900332225913,0.0938025069334834,3,0
0.0295681063122923,0.0511544609859019,4,0
0.0991694352159468,0.1760186242702471,4,1
0.0388704318936877,0.0680479390216595,0,0
0.0470099667774086,0.0826521912671457,0,1
0.0275747508305647,0.0476075724487359,0,0
0.0466777408637873,0.0820877596966651,0,0
0.048172757475083,0.0846427702031372,0,0
0.027906976744186,0.0481291726842556,0,0
0.0687707641196013,0.1217565151811108,1,0
0.0196013289036544,0.0331166017130537,1,0
0.0207641196013289,0.035197850849369,2,1
0.0383720930232558,0.0660098771956301,2,1
0.0156146179401993,0.0255206413047959,3,1
0.0290697674418604,0.0495634612591507,3,0
0.0270764119601328,0.0451560852181606,4,1
0.0475083056478405,0.0811765272769057,0,1
0.0908637873754152,0.1587827436880624,0,1
0.0448504983388704,0.0774230549193977,1,0
0.0259136212624584,0.0436401233318893,2,0
0.0255813953488372,0.0429142593147561,2,1
0.0368770764119601,0.0615687108912802,3,1
0.0588039867109634,0.0998317129636216,3,0
0.0802325581395348,0.1370571769453782,4,0
0.0176079734219269,0.0282273505640198,0,0
0.03421926910299,0.0572646152129995,0,0
0.0461794019933554,0.0779901759504773,0,0
0.0443521594684385,0.0729741676073035,1,0
0.0616279069767441,0.1021097353570256,2,0
0.0568106312292358,0.0938417813029064,2,1
0.0966777408637873,0.1617687357819221,2,0
0.0401993355481727,0.0657670087864426,2,0
0.1127906976744185,0.188839086685132,2,0
0.1214285714285714,0.2047931640447247,2,0
0.0843853820598006,0.141483272503652,3,0
0.155813953488372,0.2644697888032286,3,0
0.0493355481727574,0.0822675332200778,4,1
0.0774086378737541,0.1326371456140923,4,1
0.1270764119601328,0.2196505823276005,4,0
0.0553156146179401,0.0940016275303991,0,0
0.1297342192691029,0.2252397652964935,0,0
0.0297342192691029,0.0496729787350565,0,1
0.0129568106312292,0.0203186398880994,1,0
0.0365448504983388,0.0616836853397366,1,0
0.1009966777408637,0.1734829531249676,2,0
0.0433554817275747,0.0728770403969256,2,0
0.0626245847176079,0.1063020996396273,2,0
0.1094684385382059,0.1888078874866348,2,0
0.049501661129568,0.0852269465180757,3,0
0.0506644518272425,0.08721580129235,3,1
0.0194352159468438,0.0322177106063622,4,0
0.031063122923588,0.0526186747444422,4,0
0.1664451827242524,0.2901390569058564,0,1
0.0667774086378737,0.1154135320201838,0,0
0.0147840531561461,0.0237091991885424,0,0
0.0403654485049833,0.0685915955025484,1,0
0.0985049833887043,0.1663866273612105,3,1
0.5196013289036545,0.8828708627500701,4,0
0.1385382059800664,0.2364251256788526,4,0
0.1237541528239202,0.2137038561217973,1,0
0.0438538205980066,0.0738826853621089,1,0
0.137375415282392,0.2369814086797211,1,1
0.0769102990033222,0.1323367761448314,2,0
0.062126245847176,0.1052074071743991,4,0
0.0357142857142857,0.0595549830232193,4,0
0.0400332225913621,0.0667076719903822,0,0
0.0739202657807308,0.1233493939496511,1,0
0.0393687707641196,0.0645371401623299,1,1
0.0186046511627906,0.0290792930108266,1,0
0.2661129568106312,0.4508601358367944,2,0
0.015282392026578,0.0236264665772264,3,0
0.1337209302325581,0.2266391195809364,3,0
0.065282392026578,0.1067267610065028,0,1
0.0229235880398671,0.0358220674176855,0,1
0.0599667774086378,0.0981018054347963,0,1
0.0704318936877076,0.1159051878235089,0,1
0.0146179401993355,0.0218352307039755,1,0
0.0297342192691029,0.0472322367133451,1,0
0.0300664451827242,0.0475011711760295,2,0
0.0838870431893687,0.1374788708828548,2,0
0.0622923588039866,0.1011830880048509,2,1
0.0307308970099667,0.0489131346823122,3,0
0.0416943521594684,0.0671524732819128,3,1
0.2106312292358803,0.353062747657403,3,0
0.0312292358803986,0.0494720248589139,0,0
0.1353820598006644,0.2226436317668337,0,0
0.0365448504983388,0.0582382791233708,0,0
0.0458471760797342,0.0738287815912488,2,0
0.0294019933554817,0.0464065613812991,3,0
0.0372093023255813,0.0592119308877392,3,0
0.0514950166112956,0.0831331402936241,3,0
0.1255813953488372,0.2068966683330576,4,1
0.0297342192691029,0.047225259720274,0,1
0.0230897009966777,0.0360759845542466,0,1
0.0270764119601328,0.0429115641813534,1,0
0.0312292358803986,0.0497355264865673,1,1
0.0406976744186046,0.0659603876950822,1,0
0.0687707641196013,0.1122750467641125,3,1
0.023421926910299,0.0367162819473548,0,1
0.1036544850498338,0.1717397505268384,0,0
0.0995016611295681,0.1645469571990628,0,0
0.0664451827242525,0.1077014335245086,2,0
0.0380398671096345,0.0607159510163528,3,0
0.0280730897009966,0.044112008021689,3,0
0.0413621262458471,0.0651347758719462,3,0
0.0204318936877076,0.0307230371862598,4,0
0.0654485049833887,0.104142758424668,4,0
0.0317275747508305,0.0490559516840458,4,0
0.0551495016611295,0.0868494093480048,4,0
0.0646179401993355,0.1021128859703819,0,0
0.0285714285714285,0.0436062368613979,1,0
0.0411960132890365,0.0640324924185586,1,1
0.0277408637873754,0.0422689080800234,1,1
0.0287375415282391,0.0439264303200689,1,1
0.0598006644518272,0.0945047531356963,1,1
0.1353820598006644,0.217994190711094,1,0
0.0375415282392026,0.0583937964206082,2,0
0.2199335548172757,0.3572812151928073,2,0
0.1646179401993355,0.264238631783965,3,0
0.0360465116279069,0.0555549809577227,3,1
0.0166112956810631,0.0240529877746039,3,0
0.0312292358803986,0.0477804327304748,3,0
0.0219269102990033,0.0326217165791216,4,0
0.132392026578073,0.2082327404937267,1,0
0.0534883720930232,0.0818930944150362,1,0
0.0990033222591362,0.1526972569330308,2,1
0.0440199335548172,0.0664922934129399,3,0
0.0514950166112956,0.0779484616173094,4,1
0.0903654485049833,0.1398757218819118,0,0
0.0742524916943521,0.1145170106636401,0,1
0.0641196013289036,0.0986659494240845,0,1
0.1509966777408637,0.2371840178555452,0,0
0.0606312292358803,0.0930251414069271,1,0
0.0963455149501661,0.1488042721279908,1,0
0.0543189368770764,0.0826146571353372,1,0
0.1136212624584717,0.1766991335474153,2,0
0.143687707641196,0.2242237594310532,2,0
0.1101328903654485,0.1716799812032297,2,0
0.0147840531561461,0.0202751819208402,3,0
0.0820598006644518,0.1268597995468163,3,1
0.1468438538205979,0.2290224179889101,4,0
0.0426910299003322,0.0646899854589154,4,0
0.0406976744186046,0.0615339391726845,0,1
0.0682724252491694,0.1054001109303803,1,1
0.0154485049833887,0.0217669703217152,2,0
0.0463455149501661,0.0714988349442801,2,0
0.0458471760797342,0.0705118652104967,2,0
0.0993355481727574,0.1565711856031323,2,0
0.0742524916943521,0.1163129861618851,2,1
0.0435215946843853,0.0669699337481568,3,0
0.0689368770764119,0.1077603480776372,3,0
0.0548172757475082,0.0841147576675069,4,0
0.0423588039867109,0.0638121550528963,4,0
0.0445182724252491,0.0671647043454004,0,1
0.0561461794019933,0.0856387037244409,0,1
0.0486710963455149,0.0740711767086904,1,1
0.0382059800664451,0.057737010570796,1,0
0.041860465116279,0.0630047348888485,1,0
0.0626245847176079,0.0956130225936923,1,0
0.0287375415282391,0.0422796845812701,2,0
0.0154485049833887,0.0211646250489187,2,0
0.0461794019933554,0.0689905236504262,3,0
0.0340531561461793,0.0495872738231754,4,0
0.0534883720930232,0.0796974505253357,4,1
0.057641196013289,0.0862220746399403,4,0
0.0863787375415282,0.1305052731334535,4,0
0.0169435215946843,0.0228454395542721,0,0
0.0692691029900332,0.1031838073282804,0,0
0.0583056478405315,0.0862299744556821,0,0
0.0483388704318936,0.0710015603446548,1,0
0.0637873754152824,0.0946831768553775,1,0
0.0383720930232558,0.056028243277772,2,1
0.0167774086378737,0.0225180881145194,3,1
0.0501661129568106,0.0738920130687595,4,1
0.060797342192691,0.090405534180766,4,0
0.0541528239202657,0.0800497184220031,4,1
0.0770764119601328,0.1154583593372147,4,0
0.1016611295681063,0.1524817715234507,0,1
0.0626245847176079,0.0930467373988932,0,0
0.0235880398671096,0.0328759887750987,0,0
0.0303986710963455,0.043332874567333,1,0
0.0528239202657807,0.0772260568985845,1,1
0.1048172757475082,0.1558353958650581,1,0
0.0403654485049833,0.057633885615951,2,1
0.1325581395348837,0.1964560868808759,2,1
0.0649501661129568,0.0957141164601085,4,1
0.05265780730897,0.0771672212067374,4,0
0.2131229235880398,0.3220137186299732,4,0
0.0700996677740863,0.1042533588013283,4,0
0.0227574750830564,0.0316342658765061,0,0
0.007641196013289,0.0084915488191984,1,0
0.1468438538205979,0.2223777076475333,1,0
0.0729235880398671,0.108544226515536,1,0
0.0672757475083056,0.1000632334810756,1,0
0.0674418604651162,0.100090837727378,1,0
0.1674418604651162,0.2553110367827069,2,1
0.2204318936877076,0.3405345220576041,2,1
0.1735880398671096,0.2700395470690852,2,0
0.0365448504983388,0.0545399564031733,2,1
0.0624584717607973,0.0955309856390968,3,0
0.0425249169435215,0.0630367120045325,3,0
0.0794019933554817,0.1203819741793228,4,0
0.0441860465116279,0.0659889132660414,4,0
0.0421926910299003,0.0646175415955261,0,0
0.0674418604651162,0.105026211428652,1,0
0.041860465116279,0.0640663099439471,1,1
0.1428571428571428,0.2265906039699483,1,0
0.0720930232558139,0.1128795474452908,1,1
0.124750830564784,0.1985788230414248,1,0
0.0393687707641196,0.0606787057129162,1,0
0.1003322259136212,0.1590828392941695,2,1
0.0375415282392026,0.0583846229433673,2,0
0.0516611295681063,0.0817724659671115,3,1
0.0328903654485049,0.0509332517772451,4,1
0.0903654485049833,0.1451508182407872,4,0
0.1033222591362126,0.1658624823688752,4,1
0.0433554817275747,0.0673606652777346,0,1
0.031063122923588,0.0470476100973897,0,0
0.0431893687707641,0.0665144743838616,0,0
0.0735880398671096,0.1151397114075335,1,0
0.020265780730897,0.0292212681584812,2,1
0.1003322259136212,0.1568423511933343,2,1
0.057641196013289,0.089259984000248,2,0
0.0485049833887043,0.0737951581074773,2,0
0.1239202657807308,0.1917764565556147,3,0
0.0789036544850498,0.1202773664654062,4,0
0.10265780730897,0.1561913143289614,4,1
0.0609634551495016,0.0926893626066476,0,0
0.3127906976744185,0.4874918283163048,0,1
0.0822259136212624,0.1283721910422698,0,1
0.023421926910299,0.0344578233470811,0,0
0.0757475083056478,0.1181850459466759,1,1
0.110797342192691,0.1745096086197988,1,0
0.0616279069767441,0.0960084503891072,1,0
0.1563122923588039,0.2455649269750801,1,1
0.0722591362126245,0.1126714437088101,1,0
0.0262458471760797,0.0389101596257483,2,0
0.05265780730897,0.080600788159451,2,0
0.2001661129568105,0.3141327656657455,2,0
0.0322259136212624,0.048299979299645,3,0
0.0227574750830564,0.0330859006461589,3,0
0.0539867109634551,0.082661109002311,3,1
0.027906976744186,0.04139456648357,3,1
0.0651162790697674,0.0996936218024985,4,1
0.0780730897009966,0.1202577940468622,4,1
0.0506644518272425,0.0779839559907338,0,0
0.0559800664451827,0.0861242677443435,1,0
0.0229235880398671,0.0333757216417057,1,0
0.08421926910299,0.1304309986238043,1,1
0.0408637873754152,0.0618564511238782,2,0
0.0378737541528239,0.0570239335730919,2,1
0.1053156146179402,0.1637667783501777,3,1
0.0644518272425249,0.099872979963982,4,1
0.0903654485049833,0.140994530719523,0,0
0.0647840531561461,0.0985422024383985,1,0
0.1093023255813953,0.1669273777583127,2,1
0.1729235880398671,0.2665475811477081,2,0
0.1049833887043189,0.1602877128097288,2,0
0.054485049833887,0.0811838276328062,3,0
0.0631229235880398,0.0944859776759326,3,1
0.0870431893687707,0.1329227264199937,4,1
0.135548172757475,0.2091533746784953,4,1
0.0410299003322259,0.0618705055920105,4,1
0.0518272425249169,0.0790052177134621,1,1
0.037375415282392,0.0564471259676928,1,0
0.0166112956810631,0.0233256507701071,1,1
0.0455149501661129,0.0692497032310548,2,0
0.0518272425249169,0.0793980716829492,2,1
0.0561461794019933,0.086407241494255,2,0
0.0395348837209302,0.0599016409948865,2,1
0.2365448504983388,0.3765616464364152,2,1
0.1877076411960132,0.2995338704382353,2,1
0.071594684385382,0.1122691113550071,3,0
0.0574750830564783,0.0897179584178948,3,1
0.0372093023255813,0.0573207766544867,3,0
0.0534883720930232,0.0835053681140613,3,0
0.027906976744186,0.0422298698531188,3,1
0.0239202657807308,0.035267453302608,4,0
0.0382059800664451,0.05825944718978,1,1
0.0224252491694352,0.0328449131225827,3,0
0.0632890365448504,0.0981996043786941,3,0
0.0360465116279069,0.0545377773469367,4,0
0.0295681063122923,0.0442784956518611,4,1
0.0958471760797342,0.1506786541415663,4,0
0.0511627906976744,0.0788497168641094,0,0
0.1591362126245847,0.2519849755244779,0,1
0.0463455149501661,0.0714437031532813,1,1
0.0330564784053156,0.0499140099153154,1,0
0.0297342192691029,0.0445661168252754,1,1
0.0782392026578073,0.1213302639660148,3,0
0.298172757475083,0.4710582981214526,0,0
0.0091362126245847,0.0115538775791219,1,0
0.0099667774086378,0.0128841291471713,1,0
0.0619601328903654,0.0954359659783462,1,0
0.0254152823920265,0.0372934943393205,2,0
0.1096345514950166,0.1694727532179573,2,1
0.0367109634551494,0.0548801189135345,3,1
0.0330564784053156,0.0491722423846093,3,0
0.0838870431893687,0.1287408042835755,3,1
0.0368770764119601,0.0550591714148043,3,0
0.0455149501661129,0.0684857506191605,3,0
0.0681063122923588,0.1037170040815298,4,0
0.1377076411960132,0.2119518023124942,0,0
0.0636212624584717,0.0972176216180267,0,1
0.0196013289036544,0.0278859606221436,0,0
0.032392026578073,0.0479014683238368,1,0
0.0244186046511627,0.0352432641004811,2,1
0.013953488372093,0.018826807906127,2,0
0.027906976744186,0.0407922495707652,2,0
0.0519933554817275,0.0770803232231219,3,1
0.0667774086378737,0.1002527807298079,4,1
0.0978405315614617,0.1457579997776418,2,1
0.0458471760797342,0.0666036261121808,2,0
0.1068106312292358,0.1593102446381398,2,0
0.0521594684385382,0.0756499410649282,4,0
0.1068106312292358,0.1579652591921128,4,0
0.0913621262458471,0.1353344928655177,0,1
0.0996677740863787,0.1477837723527275,0,1
0.1629568106312292,0.2456105095114597,0,1
0.0345514950166112,0.0492617270970699,2,1
0.0242524916943521,0.0336221633854364,2,0
0.1503322259136212,0.2256290878005507,2,0
0.076578073089701,0.1116125702860107,4,0
0.0968438538205979,0.1411217244460826,4,0
0.0584717607973421,0.0840752518256662,4,1
0.0458471760797342,0.0660112385262902,0,0
0.0553156146179401,0.0795721708680235,0,0
0.0455149501661129,0.0644227465145079,0,1
0.0704318936877076,0.1014537221361187,1,0
0.0619601328903654,0.0880862629019939,2,0
0.2182724252491693,0.3147568439851432,2,0
0.0724252491694352,0.1031664296761014,3,0
0.0237541528239202,0.031448080751139,3,0
0.0385382059800664,0.0529960538712281,4,0
0.1209302325581395,0.1705067357284078,1,0
0.0955149501661129,0.1343280123769031,1,0
0.063953488372093,0.0894101349188099,2,1
0.0679401993355481,0.095450465794071,2,0
0.0382059800664451,0.0516948936961749,3,0
0.0470099667774086,0.0640621472868163,3,0
0.0141196013289036,0.0169053430512457,0,0
0.0315614617940199,0.0415184800106352,1,1
0.1717607973421926,0.2421640536680008,2,0
0.0823920265780731,0.114622007338907,2,0
0.0488372093023255,0.0665687841210831,2,0
0.0365448504983388,0.0486528238756532,2,0
0.0968438538205979,0.1347645709055129,3,1
0.0910299003322259,0.1261762256932766,3,1
0.0390365448504983,0.052107371224091,3,1
0.1588039867109634,0.2228480813908808,4,1
0.0614617940199335,0.0844495385365114,4,0
0.0611295681063122,0.0834441277305577,1,1
0.0629568106312292,0.0863334615519916,1,0
0.0503322259136212,0.0682307292332996,1,0
0.0440199335548172,0.0592580209125262,1,0
0.293189368770764,0.4171021297844148,1,1
0.0347176079734219,0.0465627801739159,2,0
0.0411960132890365,0.0557594232984324,2,0
0.0299003322259136,0.0394899518586875,2,0
0.0897009966777408,0.1269069611265688,3,0
