candle_size,gap_size,percentage,weekday,target
0.03795507358636716,0.00440985732815303,0.04461982693920884,3,1
0.04584184212379411,0.01219195849546699,0.0563133022571336,1,1
0.15034152524470112,0.2754863813229649,0.21123136893685857,1,1
0.08245898176184777,0.15149156939040512,0.10938133079452646,2,1
0.03182874445461587,0.02490272373541528,0.03455568488865483,0,0
0.05161608337441026,0.05395590142672819,0.06488575908153361,4,1
0.08372649813393425,0.12607003891051444,0.11266963350024543,0,1
0.05316527005140484,0.08638132295720793,0.06761836002165093,4,1
0.04041968875431308,0.010376134889755879,0.04797559706921076,0,1
0.06598126892472361,0.03839169909209438,0.08591305665655594,1,1
0.03147665657348074,0.019974059662780947,0.03480724541261514,4,1
0.04732061122456166,5.898818759841884e-15,0.058383418705040074,4,1
0.06168579677487501,0.013748378728928602,0.08329703421110372,4,0
0.07189634532779382,0.049546044098581064,0.10236785612679024,3,1
0.27652982184353214,0.27315175097276656,0.41847197093593075,0,1
0.13189212027322023,0.18495460440985928,0.1924241286844129,1,1
0.04478557848038871,0.045136186770433934,0.05685076620519333,3,1
0.33490599253573694,0.19740596627756396,0.4874746601240782,4,1
0.19315541159073307,0.09623865110246482,0.26869782045269597,3,1
0.21075980564748964,0.2656290531776962,0.29363790630419173,4,1
0.11245686923456095,0.011932555123223389,0.15051673020519712,0,1
0.07788183930709107,0.0038910505836599273,0.09981845073388067,2,1
0.05246109428913456,0.00440985732815303,0.06389436469833334,2,1
0.12949792268150134,0.12373540856031612,0.17716836398718722,3,1
0.06084078586015071,0.07289234760052295,0.07601603717763138,2,1
0.15893246954439832,0.039688715953312394,0.21715370414763913,1,1
0.12949792268150134,0.25343709468223513,0.1740859039858163,1,1
0.14675022885712274,0.07574578469520847,0.19747210577807117,1,1
0.06281247799450744,0.010635538262005377,0.07740338495407476,3,1
0.06471375255263714,0.057068741893645525,0.07983075427534804,4,1
0.2749102175903106,0.4770428015564206,0.36790970391296973,4,1
0.7546651644250405,0.09961089494164933,1.0,0,1
0.41116822758960636,0.9919584954604423,0.5678249910819587,3,1
0.15343989859869023,0.0072632944228326534,0.20235932982586935,1,1
0.07893810295049644,0.08041504539559922,0.09618728918172116,1,1
0.14632772339976058,0.14033722438392435,0.18820016462847178,2,1
0.07267093866629111,0.0,0.08603842053269178,3,0
0.10147172734314486,0.04461738002594673,0.12656487792491805,1,1
0.05210900640799944,0.006485084306101847,0.060109178252263376,1,1
0.08414900359129639,0.0923476005188167,0.10558656612485236,3,1
0.14844025068657135,0.07885862516213168,0.1964378153821712,4,1
0.15203154707414973,0.018158236057075734,0.19925398316383203,4,1
0.182240687275544,0.029312581063556522,0.24086021347760833,4,1
0.09020491514682066,0.011154345006480786,0.11244284526678829,0,1
0.07443137807196677,0.034760051880689855,0.09030020663797485,0,1
0.10006337581860435,0.08249027237354802,0.12889488753308925,4,1
0.11851278079008522,0.09260700389106029,0.1538481151255035,4,1
0.11309062742060418,0.09727626459144513,0.146316702161587,1,1
0.08224772903316668,0.04383916990921593,0.10274547548342867,2,0
0.05739032462502641,0.018158236057075734,0.0672069221244055,2,1
0.14168016336877687,0.0028534370946855197,0.18480567832451256,2,1
0.08245898176184777,0.05162127107652988,0.10533296000256,3,1
0.10175339764805295,0.040207522697805496,0.1327469657489504,3,1
0.0672487852968101,0.07496757457847765,0.08232117224019746,0,1
0.08245898176184777,0.0944228274967655,0.10345442635309725,1,1
0.07682557566368567,0.004150453955909427,0.09544859371803123,1,1
0.15865079923949021,0.1468223086900203,0.2103857649365068,4,1
0.14006055911555526,0.054993514915702604,0.170024004979773,2,1
0.10626012252658265,0.028793774319069314,0.12652382759271613,0,1
0.2587845926343215,0.004669260700396631,0.3256384803123608,2,1
0.46165762974438423,0.5636835278858603,0.5833813601375936,3,1
0.12062530807689599,0.015564202334639716,0.14443670853413282,0,1
0.1996338286036195,0.13255512321660448,0.24622524814831093,1,1
0.3489190902049152,0.24928664072633155,0.4299952742588895,0,1
0.31863953242729387,0.3595330739299745,0.3895182360524559,0,1
0.24617984648968383,0.019714656290537345,0.2939520302669252,2,1
0.23456094641222447,0.35616083009078997,0.27752811231978125,2,1
0.2006900922470249,0.026977950713358203,0.23491092451909884,3,0
0.3363847616365045,0.6383916990920885,0.3995957020639887,4,1
0.14013097669178226,0.03916990920882519,0.15430696122518128,1,1
0.3332159707062883,0.09753566796368873,0.3870690476368875,3,1
0.31406238997253716,0.5159533073929904,0.36354046659991074,4,1
0.3155411590733047,0.0267185473411205,0.3626439744898206,4,0
0.19343708189564118,0.10142671854734865,0.21505817348838663,4,0
0.4625730582353355,0.49546044098572833,0.5404895225607568,1,1
0.12076614322935005,0.097276264591451,0.12910000438224634,3,1
0.1481585803816633,0.01893644617380064,0.1617353041174287,3,1
0.18759242306879798,0.014007782101166306,0.20788992417163482,4,0
0.1937187522005493,0.027496757457845404,0.22253378438867732,3,1
0.16843884233504686,0.0666666666666706,0.18956983165449887,4,1
0.17942398422646294,0.14345006485084758,0.2074228352214953,2,1
0.2109006407999437,0.0671854734111578,0.24504192669092656,0,1
0.2677980423913809,0.002075226977960613,0.3121906536893945,3,1
0.24146186888247312,0.16394293125810983,0.27957951284782806,4,1
0.17329765509471168,0.1221789883268604,0.1936036499083093,4,1
0.2023801140764735,0.15564202334631455,0.22826658772802,4,1
0.14491937187522008,0.04539559014268344,0.16013363326186458,1,1
0.12393493415956626,0.010635538261993581,0.13200275643940845,4,1
0.26716428420533767,0.1447470817120597,0.30104745627152374,4,1
0.27216393211745654,0.3045395590142719,0.30647275216807307,4,1
0.22737835363706788,0.07003891050584332,0.25103330859279893,0,1
0.21871699176114362,0.14241245136187317,0.23970934180436448,0,1
0.11330188014928529,0.01919584954605014,0.12254636417455193,4,1
0.18745158791634392,0.0536964980544787,0.21295985359769265,3,1
0.2306879797197381,0.025940337224383794,0.2662265717005287,0,1
0.1970283782832195,0.2682230869001322,0.2243726691802801,0,1
0.16653756777691714,0.07574578469520256,0.19099804655255215,0,1
0.20005633406098167,0.06070038910506185,0.2295690390687345,2,1
0.21864657418491656,0.17094682230869299,0.2530984904439008,4,1
0.1694246884022252,0.08508430609599583,0.19267801319614336,1,1
0.10879515527075558,0.04747081712062046,0.11688754565949826,3,1
0.22505457362157594,0.2884565499351568,0.2617371347576142,3,1
0.1254841208365608,0.06044098573282414,0.1378878423858006,4,1
0.08034645447503698,0.08430609597925913,0.0807744998470443,4,1
0.2689951411872403,0.22282749675746055,0.30694429242843085,4,1
0.08076895993239915,0.016861219195851825,0.08125145815568868,1,1
0.07295260897119922,0.01738002594033903,0.07144797473696118,2,1
0.11323146257305823,0.039688715953312394,0.11991283162210419,2,1
0.07921977325540455,0.10505836575875908,0.07861181748611348,3,1
0.3073023026547426,0.30350194552529747,0.34802145844964155,3,1
0.1712555453841279,0.07081712062256823,0.18675592654602613,4,1
0.11963946200971763,0.13722438391698932,0.12376744187249204,1,1
0.2663896908668404,0.38184176394293606,0.29318988766395826,1,1
0.28082529399338074,0.02464332036317168,0.30953980266662173,2,1
0.10633054010280968,0.07055771725033053,0.10594534807718405,3,1
0.09921836490388002,0.06225680933852347,0.10117944374272621,0,1
0.05802408281106965,0.005188067444883835,0.051988635507447686,2,1
0.13484965847475533,0.15953307392997448,0.14131962974192613,0,1
0.21956200267586795,0.423865110246435,0.23810430302766733,0,1
0.2280825293993381,0.06095979247729955,0.24761958798500538,1,1
0.3273008943032181,0.3385214007782132,0.35946060059814705,4,1
0.32434335610168297,0.018417639429313435,0.35453068216132955,4,1
0.2128019153580734,0.008041504539569358,0.2262802649979842,0,1
0.0951341454827125,0.04798962386511947,0.0918687712437637,4,1
0.09386662911062603,0.028534370946831603,0.08999583531836101,4,1
0.16210126047461448,0.0933852140077911,0.16648352284340784,2,0
0.10703471586507993,0.05395590142672819,0.10428133164256485,3,1
0.1913949721850574,0.36342412451362266,0.20042269802144186,3,1
0.3145553130061263,0.3859922178988455,0.33578306300472877,3,1
0.2690655587634674,0.039948119325561894,0.28418866983077673,4,1
0.08400816843884235,0.00830090791180706,0.0755260270658052,4,1
0.13815928455742554,0.053437094682241004,0.1353330528573407,4,1
0.14020139426800932,0.04980544747081877,0.13755136475447532,4,1
0.29159918315611577,0.16809338521400746,0.3052566483969317,3,1
0.22611083726498138,0.21063553826200537,0.22993145448815577,4,1
0.27145975635518627,0.35278858625161724,0.27450671299455237,1,1
0.18350820364763049,0.10428015564203418,0.17757093248353972,3,1
0.08950073938455039,0.06095979247729955,0.07824543357612129,1,1
0.13900429547214987,0.12918287937744355,0.13158905596344334,1,1
0.21956200267586795,0.01660181582361412,0.21747563631917943,1,1
0.07837476234068023,0.030869001297029925,0.06532328949934708,4,1
0.06379832406168581,0.0018158236057111122,0.05124470477714997,3,0
0.19125413703260336,0.03683527885862688,0.18921873788107468,4,0
0.11752693472290686,0.05239948119325479,0.10879042045494845,4,1
0.13330047179776072,0.08534370946823354,0.12396519643361491,2,1
0.14210266882613903,0.07470817120622815,0.13326900408510106,2,1
0.07091049926061546,0.0015564202334734088,0.05661760144924734,3,1
0.13970847123442015,0.15304798962387853,0.12874947718243618,4,1
0.11985071473839871,0.09857328145266313,0.1063550095079182,1,0
0.11942820928103658,0.10946822308690621,0.10536114400868611,1,1
0.14358143792690659,0.10168612191958634,0.13138109635043327,3,1
0.13323005422153372,0.19092088197146803,0.12026190289554399,3,1
0.1980142243503979,0.1605706874189371,0.18793206983865068,4,1
0.18315611576649538,0.10972762645915571,0.17027389101899226,1,0
0.14104640518273365,0.007782101167319856,0.12605837418686622,2,1
0.10090838673332864,0.03398184176395315,0.08432549302685534,2,1
0.31673825786916415,0.3839169909208848,0.31871538361896457,3,1
0.33807478346595315,0.06459143968872177,0.34010022301923215,3,1
0.11154144074360962,0.0399481193255501,0.10407830991532728,2,1
0.2267445954510246,0.1426718547341109,0.2310614951842524,0,1
0.10928807830434477,0.07833981841763858,0.10094042850960354,1,1
0.15062319554960918,0.08274967574579752,0.1453885575809608,1,1
0.0916836842475882,0.009079118028531969,0.08087049067141108,2,1
0.14562354763749036,0.03942931258107469,0.13766019715359795,3,1
0.15484825012323078,0.09987029831388704,0.14631918173923297,4,1
0.2592775156679107,0.16705577172504485,0.2565451899659563,4,1
0.17167805084149007,0.12477302204928464,0.16728057500303478,2,1
0.15189071192169568,0.22619974059662148,0.1460654357837653,3,1
0.21075980564748964,0.19118028534371753,0.20859189503457132,4,1
0.19174706006619252,0.012710765239954194,0.1892901293101531,0,1
0.21737905781283012,0.05732814526588913,0.21774294711225745,4,1
0.20604182804027887,0.1221789883268604,0.20349792815379542,0,1
0.25124991197802976,0.1348897535668028,0.25131543451522265,0,1
0.10365467220618267,0.021011673151761254,0.09236218686524796,1,1
0.2237166396732625,0.22256809338521105,0.21979859457523854,1,1
0.198295894655306,0.279896238651112,0.1904270435043542,2,1
0.08619111330188016,0.05084306095980498,0.07392280796686064,0,1
0.21484402506865719,0.021011673151761254,0.21630237273622333,4,1
0.0694317301598479,0.05084306095980498,0.057305939328470376,1,1
0.08964157453700446,0.004669260700396631,0.07930192395627517,0,1
0.18935286247447364,0.010116731517518173,0.1859304741183867,3,1
0.17808605027814944,0.16575875486382094,0.17371409147145878,3,1
0.14301809731709036,0.05654993514916422,0.13454230947491513,3,1
0.08154355327089642,0.04124513618677401,0.06816736072754738,4,1
0.11344271530173931,0.08326848249028472,0.10283994345398208,1,1
0.15794662347721994,0.07159533073930494,0.14950174721911835,2,1
0.22758960636574888,0.16835278858625696,0.22112892523151473,3,1
0.1913949721850574,0.250324254215306,0.1811048002165082,1,1
0.1157664953172312,0.004928664072634337,0.10102295140175609,2,1
0.1669600732342793,0.1060959792477335,0.15325489296517913,4,1
0.15773537074853883,0.19351491569390405,0.14361574530017085,4,1
0.16034082106893882,0.09001297016861837,0.1475420317649681,1,1
0.158087458629674,0.24643320363165783,0.14484825945177787,1,1
0.1061192873741286,0.05914396887161204,0.09058591183238836,2,1
0.1753397648052954,0.2718547341115545,0.16134043436520074,3,1
0.2511090768255757,0.08897535667964396,0.23856694537589784,3,1
0.15590451376663617,0.09831387808041363,0.14042001892297257,3,0
0.3175832687838885,0.2396887159533124,0.3031793881740641,0,1
0.21188648686712208,0.15149156939040512,0.19207098485601126,2,1
0.12921625237659323,0.12347600518807252,0.10912502153601479,4,1
0.32434335610168297,0.059922178988336953,0.301337047357191,0,1
0.26188296598831073,0.4682230869001322,0.2385623917240443,0,1
0.1885078515597493,0.02412451361868448,0.16502369701255637,3,0
0.17505809450038734,0.12814526588846914,0.1510270143703205,4,1
0.18167734666572777,0.1512321660181674,0.1594614257569798,0,1
0.19498626857263573,0.18028534370947444,0.170396052540284,1,1
0.13499049362720933,0.038651102464337984,0.1105719750754804,3,1
0.20906978381804103,0.16731517509728255,0.18536862869465026,1,1
0.09872544187029084,0.002075226977960613,0.07546936750574482,3,1
0.33392014646855855,0.694163424124516,0.30084263971432673,3,1
0.12562495598901485,0.022568093385222865,0.0985613474075671,1,1
0.18667699457784664,0.06070038910506185,0.15619738695957786,1,1
0.23223716639673264,0.06199740596628576,0.19882727865540462,1,1
0.19463418069150062,0.22464332036317167,0.16195932607566393,3,1
0.14344060277445253,0.039948119325561894,0.1145109036322161,3,1
0.1885078515597493,0.3079118028534446,0.1545476357558644,4,1
0.20787268502218154,0.049286640726331564,0.16825979832197857,1,1
0.24505316527005144,0.18054474708171214,0.21285557892549262,1,1
0.4141257657911415,0.09001297016861837,0.35918694213540714,3,1
0.4972185057390325,0.45680933852140193,0.4291598498129207,3,1
0.6985423561721006,0.02697795071337,0.6036394395977853,4,1
0.46609393704668683,0.637872892347613,0.39493905778577,4,1
0.3799732413210337,0.07808041504540088,0.31259436642093164,2,1
0.4563058939511302,0.5836575875486353,0.3774787846647039,2,1
0.6021406943173017,0.40518806744488384,0.5004926370677839,2,1
0.33349764101119644,0.2793774319066248,0.26463722936391165,2,1
0.4106753045560172,0.23320363164721644,0.3296140749258428,3,1
0.5051756918526865,0.9999999999999999,0.40715202405014084,0,1
0.4541229490880925,0.14137483787289876,0.3623770442008554,0,1
0.3237095979156398,0.03735408560312587,0.24993224729876062,0,1
0.3649038800084501,0.24798962386511944,0.28335702740007945,0,1
0.6126329131751286,0.49961089494163763,0.501582342864323,3,1
0.43222308288148725,0.1343709468223038,0.3466244493289225,4,0
0.49250052813182166,0.1499351491569435,0.4025455582583293,0,1
0.5443982818111401,0.8041504539558976,0.445161453520929,0,1
0.23385677064995425,0.056031128404677014,0.18395328607398798,4,0
0.3257517076262235,0.1341115434500661,0.2643383124538147,0,0
0.3031476656573481,0.04824902723736896,0.24350113138945373,0,0
0.517076262235054,0.2570687418936514,0.42588574115203925,0,1
0.5090486585451729,0.5898832684824936,0.41804509514341237,0,1
0.42891345679881704,0.39533073929961515,0.3366837523524973,1,1
0.7002323780015492,0.5486381322957313,0.6041808540046074,3,1
0.5542567424829238,0.6913099870298304,0.47070260302136274,3,1
0.4537004436307303,0.2443579766536972,0.3796942782659796,4,1
0.570945708048729,0.43216601815824207,0.4840684732743202,0,1
0.4413069502147736,0.7143968871595288,0.3633319065453381,1,1
0.48524751778043795,0.07444876783399046,0.4006566988725347,2,1
0.1999859164847546,0.011673151750979787,0.15037532339098225,3,0
0.3159636645306669,0.09571984435798941,0.25024969045734813,4,1
0.47158650799239493,0.18962386511025592,0.38159438218879405,4,0
0.3492007605098233,0.05758754863813863,0.27615748032279236,4,1
0.4420815435532709,0.403112840466935,0.35972219495713176,3,1
0.19069079642278713,0.14863813229571962,0.14275047274981373,0,1
0.42095627068516306,0.6809338521400745,0.3377762700093049,0,1
0.2537849447222027,0.18573281452659599,0.1930954001320821,0,1
0.26843180057742416,0.1885862516212697,0.2085292116156649,1,1
0.3945496796000282,0.18365758754864717,0.31365922992107276,3,1
0.4062389972537146,0.054734111543453104,0.3214042828410038,3,1
0.4494049714808817,0.6404669260700492,0.35279513020229913,4,1
0.2258291669600732,0.012710765239954194,0.17254988189897436,2,1
0.1200619674670798,0.01634241245136462,0.08074744814941087,2,1
0.3232166748820506,0.0785992217898881,0.25987522626553455,0,1
0.22787127667065704,0.07730220492866417,0.1756370378061689,0,1
0.24195479191606228,0.12762645914398194,0.18754664214062183,1,1
0.20153510316174922,0.1221789883268604,0.15190066384199924,1,1
0.26399549327512145,0.21063553826199358,0.2047145493833737,1,1
0.2913879304274347,0.39273670557716733,0.22711552337437096,1,1
0.1280191535807338,0.12736705577173243,0.08729187950785751,4,1
0.29230335891838605,0.3854734111543465,0.2292976879780334,0,1
0.26153087810717557,0.08456549935149683,0.2023375154549345,1,1
0.21913949721850579,0.2739299610895033,0.16756850780508886,2,1
0.19336666431941413,0.0064850843060959475,0.1448778707720373,3,1
0.24758819801422438,0.16446173800259703,0.1887605277731843,4,1
0.15428490951341456,0.19195849546044244,0.10900918663210281,1,1
0.11731568199422578,0.07808041504540088,0.07810580073249757,2,1
0.20252094922892755,0.0801556420233497,0.15172881444908742,3,1
0.16442504049010637,0.0793774319066248,0.11745961263204509,0,1
0.2497711428772622,0.10817120622568231,0.18929174795127846,0,1
0.29258502922329416,0.33566796368352775,0.22473004303871302,0,1
0.3330751355538343,0.344487678339822,0.2563516321496265,1,1
0.32723047672699107,0.48508430609598413,0.25139360283085693,1,1
0.2531511865361594,0.1616083009079115,0.19728749681141888,3,1
0.474262375889022,0.9997405966277504,0.3845648962633277,4,1
0.4805999577494543,0.008819714656306063,0.3889477531338493,4,1
0.22012534328568412,0.11595330739300216,0.16424884621496255,0,1
0.1525948876839659,0.03346303501945415,0.1074990099492467,2,1
0.22787127667065704,0.04798962386511947,0.1725246675625416,0,1
0.217167805084149,0.06692607003892008,0.16414863846007077,2,1
0.2085768607844518,0.29468223086900325,0.15642705097944726,2,1
0.16625589747200903,0.0023346303501983155,0.11798438349247954,1,1
0.1885078515597493,0.15330739299611623,0.1353760690501316,3,1
0.3317372016055208,0.6259403372243839,0.25345365013938304,4,1
0.44877121329483843,0.7221789883268486,0.3417131066412387,1,1
0.3030772480811211,0.21582360570687742,0.22064071329952512,2,1
0.30751355538342373,0.21115434500649258,0.22378918755208999,2,1
0.4417294556721358,0.08793774319066955,0.3250923492952733,0,1
0.16639673262446308,0.039429312581062886,0.10687952937158753,4,1
0.34701781564678547,0.015564202334639716,0.2471109768862404,0,1
0.24153228645870012,0.23294422827496694,0.16113882888406572,0,1
0.3644109569748609,0.3859922178988337,0.25240334368952316,1,1
0.4198295894655306,0.361867704280161,0.29207722036852257,0,1
0.29723258925427787,0.10298313878081027,0.19658952196136054,1,0
0.45870009154284913,0.47133592736706725,0.3176199303636912,1,1
0.36250968241673126,0.004150453955909427,0.2454180757119721,2,1
0.2584325047531864,0.08819714656291905,0.1663441851689006,3,0
0.42827969861277376,0.27444876783399047,0.28817846943875974,0,1
0.44320822477290334,0.04176394293126121,0.2983111273093939,0,1
0.3854658122667418,0.5766536964980522,0.2495348936423285,2,1
0.4408140271811845,0.10038910505837424,0.28830673442993116,2,1
0.3318076191817478,0.2866407263294456,0.20847684336941497,0,1
0.541370326033378,0.202594033722436,0.34844900904570686,1,1
0.37800154918667705,0.24513618677041038,0.2341080514531521,2,0
0.527990986550243,0.18339818417639767,0.33489477384533856,2,1
0.7437504401098515,0.5854734111543465,0.46895112922711596,3,1
1.0,0.9102464332036428,0.6320925003906334,4,1
0.9274698964861631,0.6752269779507153,0.5876544546261963,0,1
0.9396521371734385,0.27107652399481774,0.5920045111326421,0,1
0.5860854869375397,0.7291828793774318,0.3938483796924551,2,1
