candle_size,gap_size,percentage,weekday,volume,target
0.0681268151016456,0.0210028878970902,0.0762074594891524,0,0.0625366069113848,1
0.0186350435624394,0.0013126804935785,0.0203118582231332,1,0.0299864614439206,1
0.0417473378509196,0.0157521659228177,0.0466424979169611,1,0.052934794089124,1
0.16202807357212,0.0446311367813138,0.1843894607610813,2,0.0605586334699991,1
0.1419409486931268,0.1538461538461607,0.1613155100497187,2,0.055844143374269,1
0.0429574056147144,0.0010501443948592,0.0483495939555518,2,0.0599441174493744,0
0.0319457889641819,0.0254660015752228,0.0357100972250461,2,0.0242445773762086,1
0.1049128751210067,0.0378051982147613,0.1198749384533755,3,0.0728969629466043,1
0.1586398838334946,0.0078760829614118,0.1835335676326434,4,0.1478775192756392,0
0.1045498547918683,0.0288789708584961,0.1198990653078173,4,0.1313624012213506,0
0.1070909970958373,0.0855867681806292,0.1229202119251853,4,0.0496029650397995,1
0.0889399806389157,0.0430559201890279,0.1018274780130129,4,0.0372742373760165,1
0.0666747337850919,0.0265161459700761,0.0759822864532369,0,0.0117622207072695,1
0.0166989351403678,5.970050842574182e-15,0.0183779719411816,1,0.00692290704485,1
0.0559051306873185,0.0189025991073836,0.0635427396752235,1,0.0501886756219574,1
0.0392061955469506,0.0448936728800272,0.0457038993658424,2,0.0105331886660201,1
0.1016456921587608,0.0763980047256507,0.1211745932490154,3,0.0615956292548033,1
0.0718780251694094,0.0110265161459777,0.0855342931560698,3,0.0583502165208791,1
0.0458615682478218,0.0280913625623621,0.054535165075303,4,0.0200773906113474,1
0.0550580832526621,0.0291415069572154,0.065501597446448,4,0.0288342439052493,1
0.058325266214908,0.0044631136781385,0.0693341544242391,4,0.0419407184076353,1
0.1824782187802517,0.0207403517983769,0.2171455062010418,4,0.1327642658934006,1
0.0493707647628267,0.0099763717511244,0.0587433141553286,0,0.058494243713213,1
0.0986205227492739,0.0068259385665585,0.1183690461196937,1,0.0761039684292394,1
0.084946757018393,0.0406930953006139,0.1018936486246473,1,0.0823259431380644,1
0.0629235237173281,0.012864268836971,0.075490409031114,1,0.1026625826956129,1
0.0596563407550822,0.0362299816224753,0.0718048206085394,2,0.0683361018560304,1
0.0467086156824782,0.0141769493305377,0.0560192875390199,2,0.042516827176971,1
0.2886011616650533,0.2898398529797851,0.3451664263339381,2,0.2101740808664676,1
0.0525169409486931,0.0081386190601251,0.0629552934544652,3,0.0520610291222982,0
0.0652226524685382,0.0065634024678511,0.0794298260943521,3,0.0864547226516366,1
0.0130687318489835,5.970050842574182e-15,0.0157571044321318,4,0.01133974094309,1
0.0774443368828654,0.0315043318456354,0.0940652031983072,4,0.0689410160638328,1
0.0705469506292352,0.0690469939616715,0.0861687869514577,4,0.0631991319961208,1
0.0369070667957405,0.0010501443948592,0.0449688192579464,0,0.0156605567131074,1
0.0330348499515972,0.0065634024678451,0.0402256733755633,0,0.0153052896386837,1
0.0265004840271055,0.0042005775794252,0.0321905891191649,0,0.0180706117314949,1
0.0756292352371732,0.0651089524809715,0.0919743575795811,0,0.0671934861301813,1
0.0959583736689254,0.0826988710947825,0.1162936950873843,0,0.0782835799398926,1
0.0637705711519845,0.0498818587555804,0.077027778866833,0,0.062872670360164,1
0.021055179090029,0.0042005775794252,0.0255669644200859,0,0.0364196760348353,1
0.0278315585672797,0.0099763717511184,0.0338342456988099,1,0.0215752734116201,0
0.0266214908034849,0.0278288264636428,0.0323607698140688,1,0.0286518094616263,1
0.0577202323330106,0.014439485429251,0.0702180909010758,1,0.0830268754740895,1
0.0556631171345595,0.0107639800472644,0.0674576432941158,1,0.0677887985251615,0
0.026137463697967,0.0007876082961519,0.0316955928957489,2,0.0324061182751303,1
0.0719990319457889,0.0191651352060969,0.0875914465722323,2,0.0324157200879526,0
0.3080832526621491,0.1023890784983002,0.3770508732416565,3,0.1463316274112552,1
0.0615924491771539,0.0183775269099569,0.0745771745527675,3,0.0409229262484757,1
0.0165779283639883,0.0052507219742785,0.019896549752655,4,0.0179265845391609,1
0.0638915779283639,0.0189025991073836,0.0774132458032641,4,0.0495453541628659,1
0.0909970958373668,0.0585455500131323,0.1099145354284997,4,0.0701124372281486,1
0.0946272991287512,0.0123391966395384,0.1139759472417485,4,0.070678944184662,1
0.196515004840271,0.1115778419532727,0.2357583821017522,4,0.1662937962687355,1
0.0461035818005808,0.0049881858755652,0.0554586263911467,4,0.0244270118198315,1
0.0663117134559535,0.0018377526909992,0.0799791191739556,0,0.0687393779945653,1
0.0475556631171345,0.0052507219742785,0.0571671496288907,0,0.0515041239786071,1
0.0899080348499515,0.0225781044893702,0.1080299132568753,0,0.0802615533812784,0
0.0563891577928363,0.0026253609871452,0.0682126607887411,0,0.0458006471621842,1
0.0297676669893514,0.012076660540831,0.035917678776245,0,0.0389737582455567,1
0.0319457889641819,0.0270412181675028,0.038496763823362,1,0.0311482807954141,1
0.0839787028073572,0.0892622735626218,0.1012455845911396,1,0.0611251404265125,1
0.0672797676669893,0.0304541874507761,0.0810689640749945,1,0.0583406147080568,1
0.0588092933204259,0.0456812811761672,0.0711938186656323,2,0.0437938682823317,1
0.0757502420135527,0.0186400630086703,0.0917892131489146,2,0.0847071927179851,1
0.0773233301064859,0.0202152796009562,0.0936846405395964,2,0.071744745407933,0
0.0416263310745401,0.0018377526909992,0.0496429837923243,3,0.0162750727337321,1
0.0519119070667957,0.0469939616697338,0.0619505983348133,3,0.0241581610608082,1
0.0542110358180058,0.0186400630086703,0.0646695588760527,3,0.0438226737207984,1
0.050459825750242,0.0315043318456294,0.0601225437301986,3,0.0585806600286134,1
0.0520329138431752,0.0002625360987193,0.0614177695360727,3,0.0457718417237174,1
0.0323088092933204,0.0052507219742785,0.0378891001234747,3,0.0319260276340173,0
0.1164085188770571,0.0805985823050699,0.1373530373816135,4,0.062286959778006,1
0.0431994191674733,0.0081386190601251,0.0505521191289771,4,0.0491228743986864,1
0.156945788964182,0.0939879233394617,0.1851695209512039,4,0.158103449931347,1
0.0520329138431752,0.0698346022578174,0.0609664249135583,4,0.0362660470296792,1
0.0674007744433688,0.0170648464163903,0.0792260596630799,0,0.0629974939268534,1
0.1120522749273959,0.1425571016014755,0.1312811413573481,0,0.0738091351647191,1
0.0607454017424975,0.0147020215279703,0.0709322426088054,0,0.0787060597040721,1
0.0523959341723136,0.0241533210816562,0.0611592990690435,0,0.0402988084150287,1
0.1127783155856727,0.1210291415069646,0.1310681142085038,1,0.0922542175962821,1
0.1305663117134559,0.0238907849829369,0.1538164249401958,2,0.0658492323350648,1
0.0574782187802517,0.0464688894723131,0.067266087282041,2,0.0363428615322573,1
0.0665537270087124,0.0065634024678451,0.0780944204120346,2,0.0527043505813897,1
0.0379961277831558,0.012864268836971,0.0444791864042,2,0.0433233794540409,1
0.0365440464666021,0.017589918613817,0.0427428901716192,2,0.0344417025934496,1
0.0609874152952565,0.0312417957469221,0.0715610279066787,2,0.0281813206333355,1
0.0549370764762826,0.0270412181675028,0.0642904886529892,3,0.0343744899036938,1
0.0450145208131655,0.0105014439485511,0.0524607857785189,3,0.0268946777151526,1
0.0521539206195547,0.0099763717511244,0.0607675278651054,3,0.0407116863663859,1
0.0538480154888673,0.0034129692832792,0.0627413285800705,3,0.0373318482529501,0
0.0780493707647628,0.0170648464163903,0.0909287232635252,3,0.0380039751505084,1
0.0855517909002904,0.0278288264636428,0.0992042224425605,3,0.0832957262331128,0
0.0325508228460793,0.0286164347597828,0.0371221281111875,4,0.0108404466763324,1
0.0410212971926427,0.0099763717511244,0.0470102181656982,4,0.0436690447156423,1
0.0369070667957405,0.0118141244421177,0.0422129238608155,4,0.0371014047452158,1
0.0528799612778315,0.0181149908112376,0.0609960490404623,4,0.0655131688862857,0
0.1599709583736689,0.0577579417169923,0.1872431320962123,4,0.2239526822664119,1
0.0496127783155856,0.0433184562877472,0.0575808072589395,0,0.0592239814877048,0
0.0503388189738625,0.0443686006826005,0.058495452256088,0,0.0449940948851143,1
0.0586882865440464,0.0131268049356844,0.0682646339184658,0,0.0463671541186976,1
0.071515004840271,0.0294040430559228,0.0830904072699286,0,0.0570443699770516,1
0.097894482090997,0.015227093725397,0.1135518427567353,0,0.1251020192612365,1
0.0436834462729912,0.0183775269099569,0.0503054185712211,1,0.0404140301688958,1
0.1027347531461761,0.0706222105539514,0.1189295006959687,1,0.0628438649216972,1
0.1114472410454985,0.0060383302704185,0.1287087475675973,1,0.1003197403669813,1
0.116892545982575,0.0443686006826005,0.1348487990408059,1,0.1193025243165909,1
0.087487899322362,0.0677343134681048,0.1008459689228196,1,0.0699107991588812,1
0.039811229428848,0.0147020215279703,0.0456429299935695,2,0.050323101001469,1
0.0562681510164569,0.0107639800472644,0.0647374729069928,2,0.055844143374269,0
0.0602613746369796,0.0049881858755652,0.0693485418444502,2,0.0491708834627977,0
0.1174975798644724,0.0073510107639851,0.1353980871537935,2,0.1756555637704398,1
0.031461761858664,0.0094512995536977,0.0358899404488761,2,0.0264145870740395,1
0.0802274927395934,0.0624835914938382,0.0924132680251484,3,0.0753934342803921,1
0.0393272023233301,0.0063008663691318,0.0451232103662158,4,0.0275091937357773,1
0.0490077444336882,0.0249409293777962,0.0563854164061025,4,0.0263473743842837,1
0.0355759922555663,0.0157521659228177,0.0406803823523228,4,0.0238028939863846,1
0.1040658276863504,0.0540824363349997,0.1204084071481373,4,0.1024321391878786,1
0.1187076476282671,0.0013126804935726,0.1373578368735714,4,0.1211940814425763,1
0.0761132623426911,0.0149645576266836,0.0876634453146356,4,0.1110449652894466,1
0.058083252662149,0.0010501443948592,0.0674282598931046,0,0.0908811583626988,1
0.050217812197483,0.0241533210816562,0.0580904514357379,0,0.0619604981420492,0
0.0585672797676669,0.0275662903649354,0.0679439916484349,1,0.0514657167273181,1
0.0409002904162633,0.0417432396954672,0.0473436360954224,2,0.0169087923800013,1
0.0360600193610842,0.0065634024678451,0.0416513915879373,2,0.021095182770507,1
0.0994675701839303,0.0837490154896299,0.1168053914084358,2,0.1059175972423593,1
0.0320667957405614,0.0107639800472584,0.0373515951723659,3,0.0194628745907227,1
0.0438044530493707,0.0094512995536977,0.0511955103899276,3,0.0666173773608457,1
0.053000968054211,0.0469939616697398,0.0619217079011424,3,0.0607602715392666,1
0.0497337850919651,0.0273037542662161,0.0586078959850234,4,0.0480282677369487,1
0.0893030009680542,0.0433184562877472,0.1056205403396813,4,0.1365665837710159,0
0.1195546950629235,0.0299291152533554,0.1433357016769476,0,0.1428845766080636,1
0.0571151984511132,0.0081386190601251,0.0682037112753016,1,0.0490364580832861,1
0.0267424975798644,0.0063008663691318,0.0316954062152078,1,0.0483931366241946,1
0.0968054211035818,0.0370175899186153,0.1155870469820518,1,0.0824603685175761,1
0.2130929332042594,0.2081911262798678,0.2534092199129133,1,0.1908840389065455,1
0.0251694094869312,0.0112890522446911,0.0296326351651697,2,0.0198949561677244,1
0.0246853823814133,0.0081386190601311,0.0290392494582256,2,0.0230155453349592,0
0.0791384317521781,0.0307167235494894,0.0938842822437245,2,0.076420828252374,1
0.0651016456921587,0.0322919401417754,0.0770797535928706,2,0.0740491804852756,0
0.1350435624394966,0.0191651352060969,0.1602240096009201,2,0.1413098793052128,1
0.0315827686350435,0.0039380414807059,0.0371523033706141,2,0.0254063967277021,0
0.0465876089060987,0.0357049094250487,0.0548953202999855,3,0.051427309476029,1
0.0574782187802517,0.0357049094250546,0.0676202000120106,3,0.0645913948553486,1
0.0795014520813165,0.0220530322919495,0.0936255873201728,3,0.086617953469615,1
0.0568731848983543,0.0238907849829428,0.0669814812030874,3,0.063756037139812,1
0.0340029041626331,0.0015752165922859,0.0398575346427141,3,0.0177249464698935,1
0.0497337850919651,0.0126017327382577,0.0593610783954858,4,0.0726473158132255,1
0.0879719264278799,0.033604620635342,0.1059695129019296,0,0.0576684878104986,1
0.1258470474346563,0.0682593856655315,0.1510640211125402,0,0.1136758620027461,1
0.1643272023233301,0.0868994486741958,0.1969747938844802,0,0.1442288304031801,1
0.1248789932236205,0.0007876082961519,0.1494126559701869,0,0.1625298856424093,1
0.1126573088092933,0.0094512995536918,0.1344500208688044,0,0.1583146898134368,1
0.0384801548886737,0.0425308479916072,0.0457908111051331,1,0.0253103785994795,1
0.0809535333978702,0.012864268836971,0.0969651601455486,1,0.085734586689967,1
0.0242013552758954,0.0068259385665585,0.0290023262703657,2,0.0198757525420799,1
0.0709099709583736,0.0446311367813138,0.0861212340470162,2,0.0825371830201542,1
0.1490803484995159,0.0139144132318244,0.1805132572301728,2,0.1807829318175271,1
0.087729912875121,0.0296665791546361,0.1071456148555586,3,0.0782355708757813,0
0.0300096805421103,0.0005250721974326,0.0368617301226664,4,0.0094193783786378,1
0.0404162633107454,0.0131268049356844,0.0496174343863204,4,0.0148636062488597,1
0.0379961277831558,0.0170648464163843,0.0466016998784419,4,0.042295985482059,0
0.0383591481122942,0.0228406405880836,0.0469542433515468,4,0.0428528906257501,1
0.0298886737657308,0.0194276713048103,0.0364348595958002,4,0.0469048556367442,1
0.1043078412391093,0.0086636912575578,0.1266651458603659,4,0.1813974478381518,1
0.0632865440464666,0.0325544762404887,0.0768783008661943,4,0.0671166716276032,0
0.0411423039690222,0.0105014439485511,0.0500019014871918,0,0.0363044542809682,1
0.0554211035818005,0.0070884746652718,0.0673678632046572,0,0.0595696467493062,1
0.0522749273959341,0.0357049094250546,0.0634560370072902,0,0.054519093204797,1
0.0141577928363988,0.0097138356524111,0.0170800585544323,0,0.0118006279585585,0
0.0348499515972894,0.0322919401417754,0.0423068354107523,1,0.0056650695651338,1
0.0239593417231364,0.0049881858755592,0.0290197079213759,1,0.0062027710831805,1
0.0514278799612778,0.0068259385665585,0.0623461310959598,1,0.0246382517019213,1
0.153920619554695,0.07823575741665,0.1860081981501273,1,0.0442739589234447,1
0.0175459825750241,0.0084011551588385,0.0214187448156622,2,0.0125111621074058,1
0.1867134559535334,0.1144657390391194,0.2275680794430165,2,0.1677436700048969,1
0.1242739593417231,0.0026253609871392,0.1513914585773867,2,0.1563943272489846,0
0.0767182962245885,0.0695720661591041,0.0931686745615301,2,0.0811833274122154,1
0.0879719264278799,0.0157521659228177,0.1067021405155023,2,0.0879238000134425,1
0.0510648596321394,0.017589918613817,0.0617357807103244,3,0.0747021037571893,0
0.0710309777347531,0.0506694670517264,0.0865476284751991,3,0.0629878921140311,1
0.0143998063891577,0.0023628248884319,0.0174001568157372,4,0.0066156490345377,0
0.0569941916747337,0.0679968495668181,0.0692286813042357,4,0.0318012040673279,1
0.0399322362052274,0.0057757941717052,0.0483564725532261,4,0.0458390544134732,1
0.0387221684414327,0.0286164347597828,0.0467806505967435,4,0.046530384936676,1
0.0341239109390125,0.0170648464163903,0.0412330226524795,0,0.01244394941765,1
0.1621490803484995,0.1086899448674201,0.1960053438580233,0,0.081682621678973,0
0.0516698935140367,0.0236282488842235,0.0621512505292602,0,0.0703236771102384,1
0.0515488867376573,0.012076660540831,0.0620697507571173,1,0.0705829260564394,1
0.0577202323330106,0.012864268836971,0.0694901614886655,1,0.0670206534993806,1
0.0575992255566311,0.0102389078498377,0.0692526526228094,1,0.0674623368892047,0
0.0651016456921587,0.0115515883434044,0.0782414223571858,1,0.0718215599105111,1
0.0682478218780251,0.0110265161459718,0.0834016181835789,1,0.083747011435759,1
0.066190706679574,0.0212654239958095,0.0810803687160408,2,0.0493629197192429,1
0.0765972894482091,0.0110265161459718,0.0936896818488274,2,0.10609042987316,1
0.0353339787028073,0.0131268049356844,0.0434239881509282,2,0.031253900736459,1
0.0511858664085188,0.0107639800472644,0.0632223939825252,3,0.0659164450248206,0
0.0497337850919651,0.0396429509057546,0.0625545821619872,4,0.0356803364475212,1
0.135406582768635,0.0546075085324323,0.1700331015694591,4,0.0846015727769402,1
0.0974104549854791,0.0406930953006079,0.1222991642315405,4,0.0622197470882502,1
0.2694820909970958,0.2580729850354483,0.3352797811009816,4,0.2047970656860015,1
0.1318973862536302,0.1163034917301186,0.1646645619841713,0,0.1358464478093464,1
0.0393272023233301,0.0007876082961459,0.0492144091742379,0,0.0436018320258864,1
0.0464666021297192,0.0270412181675028,0.0580923780704092,0,0.0419311165948131,1
0.0464666021297192,0.0073510107639851,0.0580470026799802,0,0.0333662995573564,1
0.023596321393998,0.0139144132318244,0.0295182834860058,0,0.0219593459245105,1
0.0096805421103581,5.970050842574182e-15,0.012318769829178,2,0.0083823825938337,1
0.0163359148112294,0.016014702021537,0.0206534388848144,2,0.0099186726453954,1
0.0452565343659244,0.0246783932790828,0.0569394985085093,2,0.0351618385551192,1
0.1429090029041626,0.0039380414807118,0.178483094868925,2,0.0693923012664791,1
0.1393998063891577,0.0664216329745382,0.1739202299029362,2,0.1008862473234946,1
0.0446515004840271,0.0215279600945169,0.0558228176233141,2,0.0610195204854676,1
0.1220958373668925,0.0378051982147553,0.1523854323232638,3,0.1451410026212949,1
0.0137947725072604,0.0078760829614118,0.0173501159296392,4,0.0070285269858949,1
0.0386011616650532,0.0031504331845719,0.0483596319620656,4,0.0421231528512583,1
0.0562681510164569,0.0065634024678451,0.0703657357498211,4,0.0582445965798342,0
0.1604549854791868,0.0787608296140766,0.2036071644696854,0,0.1496826600862243,1
0.0644966118102613,0.0070884746652778,0.0833391892840827,1,0.018886765821387,1
0.0521539206195547,0.0252034654765095,0.0674236236830346,1,0.0156701585259296,1
0.0477976766698935,0.0010501443948592,0.0617266584680206,1,0.0479514532343706,1
0.0272265246853823,0.0099763717511244,0.0353276152563097,1,0.0352098476192305,1
0.0573572120038722,0.0349173011289146,0.073666435405635,1,0.063131919306365,1
0.0577202323330106,0.0236282488842295,0.0740571673167491,1,0.0913900544422787,1
0.0721200387221684,0.0060383302704185,0.0923247950407914,1,0.1002909349285145,1
0.1809051306873184,0.1268049356786578,0.2312219881474018,2,0.1794674834608774,1
0.2333010648596321,0.0383302704121879,0.2951004011602725,2,0.2162040193188474,1
0.0826476282671829,0.0372801260173346,0.1049196354577983,3,0.1249483902560803,1
0.1845353339787028,0.0698346022578114,0.2322870194587972,3,0.1749738350600593,1
0.0457405614714424,0.0385928065109013,0.0576326629812661,4,0.0140666557846121,1
0.0383591481122942,0.0078760829614118,0.0483239388729432,4,0.0341728518344263,1
0.0637705711519845,0.0220530322919436,0.0800630740724456,4,0.0467032175674767,1
0.1235479186834462,0.0976634287214543,0.1544655320358398,4,0.1969523846102144,1
0.1315343659244917,0.0149645576266777,0.1642041834532721,4,0.2077064149711465,1
0.058325266214908,0.053557364137573,0.0731672812906989,0,0.0534628937943483,1
0.2878751210067763,0.3523234444736174,0.3557485711146733,0,0.22955053914179,1
0.2931994191674734,0.0031504331845719,0.361705252847292,0,0.2221571432686491,1
0.1086640851887705,0.0483066421633005,0.1337491369839508,0,0.0948082998070035,1
0.0778073572120038,0.0202152796009503,0.095737682198075,0,0.0909675746780992,1
0.0424733785091965,0.0165397742189636,0.052018504251954,1,0.0155933440233516,0
0.0940222652468538,0.0291415069572154,0.1147033873781269,1,0.1080876069401903,1
0.0916021297192642,0.0170648464163903,0.111738705519585,1,0.1213189050092657,1
0.1357696030977734,0.0385928065109013,0.1654413166193577,1,0.1285298664387836,1
0.1850193610842207,0.033604620635348,0.2242283132939408,1,0.1880034950598673,1
0.1856243949661181,0.0632711997899722,0.224451080464035,1,0.1764429124218652,1
0.1891335914811229,0.0102389078498377,0.2283329417996861,1,0.1573064994670994,1
0.0556631171345595,0.0023628248884259,0.0670930452589576,1,0.0736747097852074,1
0.1099951597289448,0.0296665791546361,0.1339957758830147,2,0.097660038215215,1
0.0621974830590513,0.0249409293777962,0.0753957007943468,2,0.0751437871470133,1
0.0251694094869312,0.0257285376739362,0.0303532355302161,3,0.0095634055709718,1
0.061108422071636,0.0228406405880836,0.0738212301531121,3,0.0434289993950857,1
0.0565101645692158,0.0506694670517264,0.0693872168521212,0,0.0151036515694163,1
0.0196030977734753,0.0021002887897126,0.0246681329019752,1,0.0095249983196827,1
0.0569941916747337,0.0126017327382577,0.0712895848220669,1,0.0523298798813215,0
0.0603823814133591,0.0210028878970962,0.0757878821853639,1,0.0560841886948255,1
0.1021297192642787,0.0480441060645871,0.127939537889876,1,0.087059636859439,1
0.0854307841239109,0.0060383302704185,0.1070186286850454,1,0.0882406598365771,1
0.1029767666989351,0.0149645576266836,0.1287795474485421,1,0.163403650609235,0
0.1770329138431752,0.0196902074035236,0.2200700231183771,1,0.1540610867331752,0
0.1678363988383349,0.1596219480178539,0.2083561092234277,1,0.1364321583915043,1
0.1003146176185866,0.0280913625623561,0.1252564898869903,2,0.0823643503893535,0
0.0084704743465634,0.0049881858755592,0.0106710486809078,3,0.0075278212526525,1
0.0556631171345595,0.0315043318456354,0.0696814192348276,3,0.0749325472649236,0
0.0773233301064859,0.055132580729859,0.0963941397843654,3,0.0768529098293757,1
0.2613746369796709,0.1685481753741191,0.327564069528462,3,0.2235494061278769,1
0.2377783155856727,0.0388553426096146,0.2980019591450474,3,0.2047298529962457,1
0.1084220716360116,0.1121029141506994,0.1359445476379494,4,0.0775154349141118,1
0.0417473378509196,0.0084011551588444,0.0533109261282603,0,0.0179169827263387,1
0.0329138431752178,0.0162772381202503,0.0420789860094569,0,0.0250415278404562,1
0.0553000968054211,0.0228406405880895,0.070148052975444,0,0.0428912978770391,1
0.0958373668925459,0.0349173011289087,0.1211075770061333,0,0.1042564836241082,1
0.0499757986447241,0.0204778156996636,0.0632425315352217,0,0.0834973643023802,1
0.1316553727008712,0.1218167498031045,0.1651202199464962,0,0.1248811775663245,1
0.0312197483059051,0.0031504331845659,0.0397386679719055,1,0.0462999414289417,0
0.1028557599225556,0.0249409293777962,0.1298757386831737,1,0.0481818967421049,1
0.1130203291384317,0.1155158834339787,0.1424662130352733,1,0.0622965615908283,1
0.0909970958373668,0.0126017327382577,0.1147329176302527,1,0.0681056583482961,0
0.0226282671829622,0.0057757941717052,0.0289191686255584,1,0.0519554091812534,1
0.0211761858664085,0.0007876082961459,0.0270202962353858,2,0.0098994690197509,1
0.1090271055179089,0.0133893410343977,0.1398149651644198,3,0.0685281381124756,1
0.0762342691190706,0.0417432396954612,0.0978256120885806,3,0.081903463373885,1
0.0660696999031945,0.0451562089787405,0.0846416119136788,3,0.0962773771688094,1
0.1671103581800581,0.1422945655027562,0.2126707373212087,3,0.1906055863347,1
0.0310987415295256,0.0013126804935785,0.0404124694596645,3,0.0319644348853063,0
0.0700629235237173,0.0396429509057546,0.0905815804219417,4,0.0942705982889569,1
0.1758228460793804,0.0391178787083279,0.2237939630658857,4,0.3007767866573209,1
0.2022023233301065,0.0068259385665585,0.2557787085852765,4,0.2868925653163317,1
0.1022507260406582,0.035967445523762,0.1286823092930217,0,0.0430545286950176,1
0.0509438528557599,0.0280913625623561,0.0644328407399738,0,0.0314267333672597,1
0.0724830590513068,0.0357049094250487,0.0919555103153588,0,0.1442000249647133,1
0.023596321393998,0.0107639800472584,0.0301443216048822,1,0.0144891355487916,1
0.0511858664085188,0.0456812811761672,0.0650352633479191,1,0.057610876933565,1
0.042110358180058,0.0015752165922859,0.0535798041617205,1,0.0695939393357465,0
0.0752662149080348,0.0236282488842235,0.0959210539411985,1,0.076862511642198,1
0.2473378509196515,0.2685744289839874,0.3115827266851865,1,0.1828569233871355,1
0.044893514036786,0.0057757941717052,0.0568764382344302,1,0.0817690379943733,0
0.0521539206195547,0.0265161459700761,0.0660067948941684,2,0.0433617867053299,1
0.0934172313649564,0.0181149908112436,0.1175488165853656,2,0.0770737515242877,1
0.0952323330106485,0.035967445523768,0.1197113174841899,2,0.0886631396007566,1
0.1135043562439496,0.0189025991073836,0.1423933028146769,2,0.1129173187897875,1
0.1086640851887705,0.0472564977684471,0.136003767597984,2,0.1235945346481415,1
0.0970474346563407,0.0333420845366287,0.1213258358177503,2,0.1380932720097554,1
0.0481606969990319,0.0131268049356844,0.0604416605170391,3,0.0394826543251365,0
0.0462245885769603,0.0246783932790769,0.0583114872167848,3,0.0583310128952346,1
0.0602613746369796,0.0231031766868029,0.0757230625217374,4,0.074394845746877,1
0.0308567279767666,0.0178524547125303,0.0395791197383117,4,0.0488540236396631,1
0.0358180058083252,0.0018377526909992,0.0458520919938883,4,0.0474617607804353,1
0.0405372700871248,0.0307167235494954,0.0518396334555699,0,0.0325501454674642,1
0.0553000968054211,0.0094512995536918,0.0710729886029602,1,0.0419407184076353,1
0.0607454017424975,0.0393804148070413,0.0778938584477274,1,0.0637464353269897,1
0.0592933204259438,0.0139144132318244,0.0760108148770229,1,0.0678560112149173,1
0.0642545982575024,0.0564452612234256,0.0820586008656743,1,0.0745964838161444,1
0.1015246853823814,0.014439485429251,0.1291486017185806,1,0.0904586785985194,1
0.0784123910939012,0.057495405618273,0.0994424090611728,1,0.0880966326442432,1
0.0652226524685382,0.0333420845366287,0.0829739044852141,1,0.0931279825631079,1
0.0635285575992255,0.0273037542662161,0.0807198075748719,1,0.0785332270732714,1
0.0386011616650532,0.0089262273562651,0.0491872511282365,2,0.0389929618712012,1
0.0364230396902226,5.970050842574182e-15,0.0464258202383261,2,0.055623301679357,1
0.0612294288480154,0.0270412181675028,0.0776847280942066,2,0.0423631981718148,1
0.2237415295256534,0.0039380414807118,0.2809713461464658,2,0.1243434760482779,1
0.0882139399806389,0.0706222105539574,0.112746921567097,3,0.055364052733156,1
0.0252904162633107,0.0018377526909992,0.0326533503360577,3,0.0323101001469077,1
0.0601403678606001,0.0273037542662161,0.0775544925562068,3,0.0850144507282975,1
0.0356969990319457,0.0102389078498377,0.0461662365770305,3,0.0595024340595504,1
0.0222652468538238,0.0094512995536918,0.0289719176429509,4,0.0270771121587755,1
0.1093901258470474,0.1249671829876645,0.1390157897808455,4,0.0564490575820715,1
0.0878509196515004,0.0089262273562651,0.1113294890534071,4,0.1046309543241764,1
0.1585188770571151,0.0821737988973499,0.1978554467695095,4,0.249944789576272,1
0.1001936108422071,0.0270412181675028,0.1245766488308169,4,0.0952691868224721,1
0.148596321393998,0.0212654239958036,0.1849087251816164,0,0.1312375776546612,1
0.0779283639883833,0.0462063533735938,0.0969876223581453,0,0.127550481530913,1
0.4565585672797677,0.6710422683118926,0.5565114486762248,1,0.218729296091102,1
0.4499031945788965,0.1026516145970135,0.5475152537806696,1,0.2223683831507388,1
0.0441674733785091,0.0049881858755592,0.0536965090768305,2,0.0550759983484882,1
0.1095111326234269,0.0236282488842235,0.1334163693083724,2,0.1420972279566382,1
0.0415053242981606,0.0018377526909992,0.0505472388509317,3,0.0487580055114405,0
0.3927879961277831,0.5198214754528712,0.4708106699261681,3,0.2533438313153523,1
0.2382623426911907,0.0385928065109013,0.2835566105873697,3,0.2808626268639519,1
0.1903436592449177,0.0968758204253143,0.226412195297143,3,0.2590665117574198,1
0.060866408518877,0.0039380414807059,0.0720989139647276,3,0.1034115240957492,1
0.084946757018393,0.0291415069572094,0.1004659711539599,4,0.0361316216501675,1
0.1450871248789932,0.1065896560777135,0.1714150939522184,4,0.0666077755480234,1
0.1325024201355275,0.0070884746652718,0.1563787828457737,4,0.0909579728652769,1
0.0775653436592449,0.0236282488842295,0.0913786517325911,4,0.097698445466504,1
0.0942642787996127,0.0241533210816562,0.1112449136809907,0,0.0737419224749632,1
0.0801064859632139,0.0118141244421177,0.0943824534423508,0,0.097035920381768,1
0.1419409486931268,0.0887372013651951,0.1664665007670111,0,0.1712771371234889,1
0.177758954501452,0.1407193489104763,0.2074898415910963,1,0.1024705464391677,1
0.0784123910939012,0.0223155683906569,0.0914405720066223,2,0.1335420127320038,1
0.0808325266214907,0.012076660540831,0.0939941157902933,2,0.1079147743093896,1
0.0619554695062923,0.0110265161459718,0.0717981811296267,2,0.1084620776402584,1
0.0755082284607938,0.0406930953006079,0.0879500788481285,2,0.1681565479562541,1
0.0569941916747337,0.014439485429257,0.0667397040174308,3,0.061768461885604,1
