candle_size,gap_size,percentage,entry_weekday,volume,target
0.0898274367662122,0.0162444933920744,0.1026216317427696,3,0.1036788444766329,1
0.1313529272712946,0.0316629955947222,0.1515458269929707,3,0.1323884182447836,1
0.0865180048853518,0.0198237885462624,0.0938492900984536,4,0.0434749345886865,0
0.1679142699550863,0.0291850220264363,0.1885756120726125,3,0.1638419519858008,1
0.0642187376881254,0.0148678414096968,0.067867233681365,0,0.0523392513783553,1
0.1699629658813332,0.0129405286343619,0.1822764994991185,1,0.1795967704917196,0
0.1118903159719486,0.0443281938326024,0.1187263444613087,1,0.0602600131587671,0
0.2404853833425262,0.1219713656387739,0.2636851630846435,1,0.0988386622940117,1
0.2976124812859507,0.0732378854625632,0.3328508691548719,0,0.1420075790418581,1
0.3897250019699,0.2915748898678503,0.4417524587543734,3,0.2060979155084741,1
0.307540776928532,0.4171255506607998,0.3545480751211713,1,0.1948925622363783,1
0.4095027972578993,0.26954845814979,0.4807512172384206,2,0.109625791183626,0
0.1620833661649988,0.0311123348017649,0.1828688536672522,3,0.133260569091178,1
0.3218816484122606,0.0198237885462624,0.3702042708473811,3,0.1372694028061836,1
0.1628713261366323,0.1409691629956036,0.1839507733489963,0,0.0475704733585968,0
0.3177842565597668,0.3884911894273145,0.3582480331365153,2,0.214248190669516,1
0.1775273816090143,0.0649779735682851,0.2012505949649696,3,0.1138182356031356,1
0.1599558742415885,6.260996495560667e-15,0.1802937716739605,4,0.1079732948430893,1
0.2504924749822709,0.0008259911894328,0.2846291328934075,2,0.1955249991074479,1
0.1869041052714522,0.0817731277533106,0.2123262487920573,1,0.1954943973233639,1
0.0545268300370341,0.0019273127753348,0.0581630463930433,1,0.034784027908827,1
0.107635332125128,0.0641519823788586,0.1205061353131362,1,0.085200467187237,1
0.1228429595776534,0.0145925110132213,0.1388048542781348,1,0.1822540254096813,1
0.0609881018044283,0.0049559471365718,0.0659702376689803,2,0.0305915834893174,1
0.0810022850839177,0.007709251101327,0.0895163661749898,2,0.0412053022691222,0
0.0888030888030888,0.0435022026431821,0.0988855325455805,2,0.0577914692426568,1
0.114963359861319,0.0647026431718159,0.1277573080157424,3,0.0618207041470517,1
0.0966826885194232,0.0214757709251155,0.1052345696867021,4,0.1074173624322298,1
0.0704436214640296,0.0052312775330473,0.0750508532713111,0,0.038920369057516,1
0.1186667717279962,0.0126651982378926,0.1305486540055909,0,0.0603008155375458,1
0.207233472539595,0.0652533039647606,0.2298934520435435,0,0.1603890506816547,0
0.2295327397368214,0.0247797356828217,0.2594307989454785,3,0.1682180071098145,0
0.2124340083523757,0.0600220264317258,0.2408048404470724,2,0.1650252209703825,1
0.1089748640769049,0.1029735682819443,0.121140496886987,3,0.0372219700408533,1
0.1395477109762824,0.007709251101327,0.1569622884980193,3,0.0603926208897978,1
0.0493262942242534,0.0046806167400963,0.0520257650528832,1,0.030448775163592,1
0.0676857615633125,0.0101872246696067,0.0737013605593612,0,0.0335344550587299,1
0.1196911196911197,0.108480176211461,0.1347679269763607,1,0.0790087062075719,1
0.1593255062642818,0.0691079295154242,0.1816361068496476,1,0.0922745796079911,0
0.0921125206839492,0.0327643171806181,0.1019644128576144,2,0.0830277405172721,1
0.0579938539122212,0.007709251101327,0.0624009105382626,2,0.0376962976941555,1
0.0871483728626585,0.0338656387665264,0.096652004508289,2,0.0647890772032009,0
0.0428650224568592,0.0170704845815009,0.044183282952468,3,0.0307241912203481,1
0.1213458356315499,0.0611233480176278,0.1346998035925198,4,0.1216012893551694,1
0.087699944842802,0.0859030837004496,0.096410033049925,4,0.0621522234746285,1
0.0852572689307383,0.0878303964757782,0.0934205197517077,0,0.1090443572860297,0
0.0449137183831061,0.0189977973568358,0.0465282928158564,0,0.0284443583060892,1
0.0651642896540855,0.0476321585903149,0.069580503635211,0,0.0742909311612867,0
0.0619336537703884,0.0016519823788593,0.0654752897045568,1,0.0533746117398644,1
0.1668899219919628,0.2359581497797391,0.1867721644191055,1,0.1492193994909903,0
0.1289102513592309,0.1519823788546306,0.1436296307936362,3,0.0804826921409518,1
0.0357733827121582,0.0159691629956051,0.0358340976590617,0,0.0384460414042138,1
0.1989598928374439,0.2400881057268782,0.2258430076806301,3,0.1053262405198223,0
0.3996532976124813,0.118942731277537,0.4650261029221316,1,0.2183641306288156,0
0.0964463005279331,0.0443281938326024,0.1083887939261748,1,0.07263843482075,1
0.0468048223150264,0.007158590308376,0.0502467368981675,2,0.0398588237694257,1
0.17059333385864,0.1621696035242311,0.1979320943035428,2,0.0799522612168289,1
0.1278071073989441,0.0223017621145483,0.1476724295805134,2,0.1079426930590053,1
0.1793396895437712,0.1401431718061707,0.2108420038662718,3,0.1989574992222046,1
0.1130722559293988,0.0022026431718104,0.131296227780448,3,0.141002820464433,1
0.1459301867465132,0.0790198237885554,0.1712255171544884,4,0.10624939433969,1
0.1482940666614136,0.1076541850220344,0.1746704586417569,4,0.121611489949864,1
0.0536600740682373,0.0145925110132213,0.06004817000743,0,0.0458516731525447,1
0.0672129855803325,0.0396475770925186,0.0749872149157857,2,0.044092070567714,1
0.0530297060909305,0.0289096916299608,0.0575898076623389,4,0.0221250898927407,0
0.0578362619178945,0.0377202643171837,0.0633766710531762,4,0.0285820663344673,0
0.0874635568513119,0.0374449339207081,0.0986755989238348,4,0.0370740614177806,0
0.066188637617209,0.0988436123348053,0.0736161532599796,0,0.0321318732882127,1
0.1289890473563943,0.1384911894273176,0.1473055007825984,1,0.1150984102373168,1
0.2250413678985108,0.0812224669603595,0.263348741228773,2,0.1015877225642254,0
0.1696477818926798,0.1908039647577164,0.1983239488934852,2,0.0816812620175756,0
0.0649279016625955,0.0027533039647677,0.0723356132058694,2,0.0504674422518832,1
0.0911669687179891,0.0154185022026478,0.1038621789950507,2,0.1167458062805061,1
0.054054054054054,0.0044052863436145,0.0578599534541671,0,0.0557513503037227,1
0.0613032857930817,0.0022026431718166,0.0665092953109311,0,0.0537010307700938,1
0.0605941218186116,0.049834801762119,0.0657675777816291,1,0.0407768772919461,0
0.1007800803719171,0.0322136563876733,0.1131878934502147,1,0.0636313097053558,1
0.0791899771491608,0.0947136563876725,0.088037949097249,1,0.0583831037349477,0
0.2881569616263494,0.3661894273127786,0.3373262757747044,2,0.1350660743521347,0
0.0929004806555827,0.0401982378854696,0.1047290177106253,2,0.106356500583984,1
0.0911669687179891,0.004129955947139,0.102732010669451,4,0.1053772434932956,1
0.0378220786384051,0.0302863436123384,0.0396855872756441,0,0.0230788454966924,1
0.0681585375462926,0.0267070484581566,0.0754702086430716,1,0.0511049794203002,1
0.041446694507919,0.0547907488986846,0.0433040394635905,3,0.0239815981271708,1
0.1204002836655897,0.0192731277533113,0.1364450663373917,2,0.0667118893031463,1
0.1200850996769364,0.1484030837004426,0.1366215429727435,4,0.0914942341138488,0
0.1479000866755969,0.0649779735682914,0.1695748974722813,0,0.0955336696129384,1
0.0719407454101331,0.0718612334801856,0.0799004799133166,1,0.0570366252352512,1
0.0762745252541171,0.0432268722467003,0.0852084795500811,1,0.0615299871982536,0
0.0579938539122212,0.0371696035242326,0.0634377076643356,1,0.0586126171155778,1
0.0772200772200772,0.0308370044052957,0.0863719076730569,1,0.0611066625184248,1
0.0979434244740367,0.0729625550660814,0.111217158945586,1,0.0664262726516956,1
0.1820187534473249,0.1106828193832651,0.2116930122627121,0,0.0972218680349064,1
0.1769758096288708,0.2274229074889917,0.2067893252257134,2,0.1307461224989416,1
0.1241036955322669,0.0280837004405405,0.144200318146029,3,0.082752324460516,1
0.0726499093846032,0.0410242290748961,0.0824429474688815,4,0.0577149647824468,1
0.0245055551178,0.0027533039647677,0.024337313086668,0,0.0444898937608062,1
0.0717043574186431,0.0660792951541934,0.077934998258542,4,0.070174991201987,1
0.085651248916555,0.0652533039647669,0.0930485240164743,0,0.0756374096609832,1
0.4583563154991726,0.5107378854625578,0.5273027666181788,0,0.145807300565623,0
0.7023875187140494,0.6379405286343606,0.8227454561079919,0,0.2253821397787491,0
0.6150815538570641,0.4198788546255551,0.7298919749441166,1,0.2610995221021385,1
0.1646836340713892,0.1621696035242373,0.1924492383835644,1,0.0979818123396594,0
0.1682294539437397,0.0751651982378918,0.1979776820448537,3,0.1421503873675835,0
0.0527933180994405,0.0647026431718096,0.0579599214527425,4,0.0524820597040807,0
0.0533448900795839,0.0660792951541934,0.0583928009276815,0,0.0418632406269285,0
0.2329997636120085,0.0057819383259921,0.2722159288013571,0,0.072607833036666,1
0.0698920494838862,0.0258810572687301,0.0783143685036075,0,0.0511304809070368,1
0.0513749901505003,0.0223017621145483,0.0561855306496254,1,0.0343097002555248,1
0.0943976046016862,0.0214757709251155,0.1081005526509474,2,0.0586228177102725,1
0.0736742573477267,0.0870044052863454,0.0834577174493802,4,0.0554351318681879,0
0.0575210779292412,0.0115638766519905,0.0641739556949978,4,0.0425160786873874,0
0.0613032857930817,0.0302863436123446,0.0688386283693362,1,0.0510182743653955,1
0.2694823102986368,0.5313876651982405,0.3246183516323012,3,0.1359739272799604,1
0.2842171617681822,0.049284140969168,0.3434140425176623,0,0.1524121856304222,0
0.1597982822472618,0.2513766519823807,0.1936794310700563,1,0.0788250955030678,1
0.1038531242612875,0.021751101321591,0.1247681242352437,1,0.1244115531935511,1
0.0654006776455756,0.0682819383259976,0.0770131090469215,2,0.0292247038002315,0
0.0468836183121897,0.0154185022026478,0.0537485068319039,3,0.0391141803567147,1
0.2553778268063982,0.5602973568281951,0.3181114179243027,4,0.1344897407518858,0
0.0390828145930186,0.0473568281938331,0.0451030102228088,1,0.0208653164479489,0
0.0402647545504688,0.007158590308376,0.0444398424745111,4,0.0184987784787853,1
0.1519974785280908,0.0035792951541942,0.1814515977290386,0,0.0575262537805954,1
0.0489323142384366,0.0424008810572737,0.0542663539802941,0,0.0311271147107876,0
0.0918761326924592,0.1021475770925178,0.1063036250860998,2,0.0369873563628759,0
0.2017177527381609,0.2020925110132189,0.2410152303777771,2,0.13668286861124,1
0.1939169490189898,0.0156938325991233,0.2323974603341857,3,0.0836601773883417,1
0.0816326530612245,0.0129405286343681,0.0955316423605038,3,0.0599437947232323,0
0.1380505870301789,0.0839757709251147,0.1644944201061996,3,0.1274615310072577,1
0.0294697029390906,0.0278083700440587,0.0312437503024099,1,0.0266898560186058,1
0.0292333149476006,0.0121145374449416,0.0310283054278155,0,0.014464443277043,1
0.0625640217476952,0.0275330396475832,0.0722360997005396,0,0.0527064727873635,0
0.1237885115436136,0.0814977973568351,0.1479102836673877,0,0.092912116776408,0
0.0189110393192025,0.0063325991189494,0.0180995985266775,2,0.0126079350426129,1
0.1205578756599164,0.062775330396481,0.1411472212900528,2,0.0930498248047861,0
0.0851784729335749,6.260996495560667e-15,0.0965567501000262,3,0.0766778703198396,1
0.0466472303206997,0.0239537444933952,0.0507638785960809,4,0.0277813196509356,1
0.3382712158222363,0.1349118942731359,0.3989687552990694,0,0.117322139880755,0
0.1079505161137814,0.0344162995594774,0.1244285312303031,1,0.0589237352537652,1
0.1058230241903711,0.0561674008810622,0.122352306023749,1,0.0796615442680308,1
0.1545189504373178,0.1313325991189541,0.181404764631981,2,0.1109773699806698,1
0.0624064297533685,0.0517621145374477,0.0703592788752472,2,0.0673392258768686,0
0.0433377984398392,0.0267070484581566,0.0463849980895855,0,0.0254555840605507,1
0.0415254905050823,0.0454295154185107,0.0446392189275991,2,0.025430082573814,1
0.0916397447009692,0.0545154185022091,0.1040112427890374,3,0.0503348345208525,0
0.0798991411236309,0.0228524229074931,0.0874404260220484,1,0.0418632406269285,0
0.2589236466787487,0.1580396475770983,0.2940017219867177,3,0.1027607909541126,1
0.2849263257426523,0.477973568281946,0.3309343363947502,2,0.1779034717724043,0
0.0461744543377196,0.0242290748898707,0.0491212298285747,1,0.0409298862123661,1
0.0448349223859428,0.0022026431718104,0.0475847620249982,2,0.0520434341322099,1
0.2853991017256324,0.1919052863436184,0.3435767249618373,4,0.2021706865510259,0
0.1527066425025609,0.1654735682819436,0.1818779105702945,0,0.0795952404025154,0
0.034591442754708,0.018171806167403,0.037369122154935,1,0.0340648859828527,1
0.1868253092742889,0.2455947136563948,0.2229107422052293,1,0.1266862858104627,0
0.0966826885194232,0.0002753303964817,0.1123667004504368,2,0.0644575578756241,1
0.0966826885194232,0.0022026431718104,0.1125974464420998,3,0.0437860527268739,1
0.1010952643605705,0.1004955947136647,0.1183065545433108,3,0.0345902166096283,1
0.0486959262469466,6.260996495560667e-15,0.0543899805646048,4,0.0475500721692074,1
0.0735166653534,0.091960352422911,0.0846797118858421,4,0.0653756113981445,1
0.1651564100543692,0.1117841409691672,0.198201005339777,0,0.1922812099945426,0
0.0867543928768418,0.0605726872246768,0.1014028296546529,1,0.089459215472262,1
0.0604365298242849,0.0030286343612432,0.0685387055843636,2,0.0674106300397313,0
0.1047198802300843,0.0066079295154249,0.1225623847810207,2,0.0807122055215819,0
0.0533448900795839,0.0647026431718159,0.05941119085967,0,0.0454997526355786,1
0.0658734536285556,0.0319383259911978,0.074608121561337,0,0.0616676952266317,1
0.1361594830982586,0.1244493392070536,0.1607232444543796,4,0.1014704157252367,0
0.1107871720116618,0.0132158590308437,0.1304576474961204,4,0.1474903986902436,0
0.034355054763218,0.0140418502202702,0.0368181007679407,0,0.0316524453375631,0
0.134189583169175,0.0881057268722538,0.1578156436923701,0,0.1789694339179974,1
0.0724923173902765,0.0713105726872283,0.0838149729077112,2,0.0973238739818531,1
0.1985659128516271,0.1299559471365703,0.2372649031376303,4,0.1974784129914774,1
0.1865889212827988,0.0784691629955981,0.2233469020646743,3,0.1664125018488578,1
0.0862816168938618,0.0410242290748961,0.1003533844789936,0,0.0819668786690264,0
0.0550784020171775,0.0198237885462624,0.0618698618886622,1,0.048060101903941,0
0.0761957292569537,0.0346916299559529,0.0875086681533914,0,0.0810998281199793,0
0.0896698447718856,0.1398678414096952,0.1058393725519824,0,0.0767084721039236,0
0.0943188086045229,0.0099118942731374,0.1118261543946971,3,0.0911984168677033,1
0.1238673075407769,0.0096365638766556,0.1484891541652734,0,0.1100695170528441,1
0.2642029784886928,0.2990088105726956,0.3270190458974671,3,0.2207459694900213,0
0.056339137971791,0.0371696035242326,0.0657501850279661,4,0.0646003662013495,1
0.0502718461902135,0.0099118942731312,0.0569954913659641,0,0.0959569942927672,1
0.0447561263887794,0.010737885462564,0.0499455471189455,3,0.0250526605701112,0
0.0472775982980064,0.0220264317180728,0.0531208843526259,3,0.0343505026343035,0
0.0688677015207627,0.0046806167400963,0.0793745457373343,4,0.1189389341398603,1
0.1462453707351667,0.1742841409691727,0.1751822767293688,4,0.1404213865668368,0
0.0583878338980379,0.0052312775330473,0.0674289129123863,4,0.0314790352277537,1
0.0536600740682373,0.0245044052863525,0.0617020221450285,4,0.0436687458878852,1
0.0821842250413679,0.0234030837004504,0.0971854424798742,4,0.0686653031871758,1
0.0601213458356315,0.0600220264317258,0.0697497149408134,0,0.0602243110773358,1
0.1403356709479158,0.1082048458149855,0.1691704675336504,4,0.0968597469232456,0
0.2067606965566149,0.0647026431718159,0.2523570083820374,1,0.1488215762978982,1
0.2225198959892838,0.2161343612334892,0.2741807982787277,1,0.2039863924066773,0
0.0654006776455756,0.0341409691630019,0.0776763380440408,2,0.0488353471007359,0
0.0644551256796154,0.1134361233480266,0.0766485144912903,2,0.0504521413598412,0
0.1581435663068316,0.0688325991189486,0.1958205112409127,3,0.2094488108656735,1
0.043968166417146,0.0132158590308437,0.0501191425539742,2,0.058204593327791,1
0.2004570167835474,0.3042400881057368,0.2472000035617767,2,0.1884661875787358,1
0.1228429595776534,0.0798458149779819,0.1520664993487951,4,0.103694145368675,1
0.3259790402647545,0.3202092511013294,0.4164817296797191,0,0.2849332116062366,0
0.356079111181152,0.3601321585903173,0.4591730009560231,4,0.3046254596642984,0
0.1087384760854148,0.0870044052863517,0.1357596008321988,2,0.1229630687469079,1
0.0789535891576708,0.0220264317180665,0.0975527536150404,2,0.112272845506893,1
0.1636592861082657,0.0991189427312808,0.2093801651777784,1,0.1513309225927871,1
0.1022772043180206,0.0322136563876733,0.1295034322968931,0,0.1340613157747096,1
0.1331652352060515,0.1910792951541919,0.1707352946313767,1,0.1191378457364064,0
0.0723347253959499,0.0481828193832659,0.0900762287737072,3,0.1004809580398537,0
0.0623276337562051,0.0613986784141034,0.078046341429265,3,0.0619278103913458,0
0.2415097313056497,0.2797356828193905,0.315384533692343,4,0.2482722742735901,1
0.0814750610668978,0.0583700440528664,0.1044134991377513,4,0.0590257412007119,1
0.0887242928059254,0.0338656387665264,0.1133388207793302,1,0.102872997495754,1
0.1290678433535576,0.0894823788546314,0.1670899681308243,1,0.1178882728863092,0
0.107635332125128,0.0074339207048515,0.1390387379283662,1,0.1277726491454452,1
0.1353715231266251,0.0655286343612361,0.1773097720880965,0,0.2240662630631366,1
0.0786384051690174,0.0982929515418542,0.0989834942464693,4,0.0717458827849663,1
0.0868331888740052,0.1082048458149855,0.1102673613229225,4,0.102189557651211,0
0.0940036246158695,0.0189977973568358,0.1201348815679407,4,0.1156900447296077,1
0.0771412812229138,0.0539647577092581,0.0962559557533545,1,0.0662426619471915,0
0.0553147900086675,0.0200991189427379,0.0678421171454426,4,0.0645799650119602,1
0.0599637538413048,0.0245044052863525,0.0734188478531608,0,0.031392330172849,1
0.0971554645024033,0.0572687224669643,0.1217911646988346,0,0.0691345305431306,1
0.1107871720116618,0.1178414096916349,0.1399536339378261,0,0.0920348656326663,0
0.0654006776455756,0.0572687224669643,0.080812766277153,1,0.0653348090193658,0
0.1118903159719486,0.1632709251101394,0.1414501772649025,2,0.1574053767334635,0
0.0959735245449531,0.0167951541850317,0.1206809078082458,4,0.1520704657081508,0
0.114963359861319,0.0382709251101347,0.145720116753111,3,0.1359280246038344,1
0.0728075013789299,0.0145925110132213,0.0909428832503016,4,0.0685836984296184,1
0.0325427468284611,0.0140418502202702,0.0382661456646132,3,0.0376044923419035,1
0.0372705066582617,0.0019273127753348,0.0444460142027362,3,0.0425109783900401,1
0.1670475139862895,0.2513766519823807,0.2157714206426005,0,0.1590374718846108,1
0.1070049641478213,0.0666299559471445,0.1384951660118459,2,0.0882351441089015,0
0.1323772752344181,0.0666299559471445,0.1726046425838642,2,0.1284254872059041,0
0.0583090379008746,0.0115638766519905,0.0742648658723588,2,0.0764432566418622,1
0.0605941218186116,0.035242290748904,0.0758948333986615,3,0.0751885834944177,0
0.0438893704199826,0.0189977973568358,0.0525770454229008,2,0.0361866096793443,1
0.0499566622015601,0.0547907488986846,0.0605623447744999,2,0.0527778769502262,1
0.0363249546923016,0.0278083700440587,0.0429028641362814,2,0.0671760163617538,1
0.0376644866440784,0.0170704845815009,0.0441218429635135,4,0.051604808560339,1
0.0383736506185485,0.024229074889877,0.0451238384739363,3,0.0499064095436763,1
0.0590182018753447,0.0129405286343619,0.0717896641369786,4,0.0755864066875098,1
0.0443621464029627,0.0005506607929635,0.052955277904273,4,0.0874088959386332,1
0.1300921913166811,0.077367841409696,0.1640971927074713,4,0.1435478688407534,0
0.0301000709163974,0.0019273127753348,0.034671718464301,0,0.0536500277966205,1
0.104877472224411,0.063325991189432,0.1319209241081207,1,0.1396767431541259,0
0.0532660940824206,0.0234030837004441,0.0651508640182622,1,0.0495085863505842,0
0.0773776692144039,0.0162444933920744,0.0966142112031761,1,0.0470145409477372,0
0.0576786699235678,0.02120044052864,0.0711133896417516,1,0.0649828885023996,1
0.105350248207391,0.0856277533039678,0.1321987971253503,3,0.1466029469518073,0
0.0301000709163974,0.0173458149779827,0.0340672449685852,4,0.0432148194239724,1
0.041683082499409,0.0027533039647677,0.048957452291841,4,0.0516915136152437,0
0.1104719880230084,0.1227973568282005,0.1352000671931374,2,0.0983592343433622,0
0.1589315262784651,0.0465308370044128,0.1971126279473709,1,0.1446189312836938,1
0.0739894413363801,0.0256057268722545,0.0892292241785397,2,0.0703433010144491,0
0.0544480340398707,0.0060572687224739,0.0639955669464801,4,0.0584086052216844,0
0.075565361279647,0.0396475770925186,0.091097953747355,3,0.1107784583841237,1
0.0288393349617839,0.0178964757709337,0.0319122437102056,4,0.0306017840840121,1
0.0211173272397762,0.0005506607929635,0.0223454344770665,4,0.043969663431378,1
0.0159955874241588,0.0038546255506635,0.0158711762976537,0,0.0089102194657948,0
0.0963675045307698,0.0283590308370097,0.1177120645900131,0,0.0787332901508157,1
0.0690252935150894,0.0947136563876725,0.0833826042868538,2,0.0463209005084996,1
0.0260026790639035,0.0148678414096968,0.0287008408396139,2,0.0423324679828834,1
0.0407375305334489,0.0209251101321645,0.0469316745558257,3,0.0348758332610791,1
0.0645339216767788,6.260996495560667e-15,0.0774763783352519,3,0.0639628290329326,1
0.1898195571664959,0.1332599118942828,0.2372684929760305,3,0.1800047942795065,1
0.0473563942951698,0.0484581497797414,0.0558920281704115,4,0.0390529767885467,1
0.0154440154440154,6.260996495560667e-15,0.0149267493674417,1,0.0192383215941489,1
0.0428650224568592,0.0011013215859083,0.0494822937790094,1,0.0221862934609087,1
0.0620124497675518,0.0363436123348061,0.0738243263607407,1,0.0646360682827808,1
0.2123552123552123,0.3144273127753372,0.264620422933377,1,0.1672285494244314,0
0.0499566622015601,0.0363436123348061,0.0588214728508245,2,0.0367272411981618,1
0.177921361594831,0.2472466960352479,0.2143088088943423,1,0.1453737752910995,0
0.0557087699944842,0.0250550660793035,0.0636398940170533,2,0.0443929881112068,1
0.07328027736191,0.0798458149779819,0.0854446122010136,2,0.0625041439915947,0
0.0583878338980379,0.003579295154188,0.0671842944537243,2,0.0627387576695721,1
0.1709873138444567,0.0195484581497869,0.2061127969792864,3,0.2053175700143318,1
0.0843117169647782,0.0074339207048515,0.0967067076662162,1,0.1508310934527483,1
0.1023560003151839,0.0322136563876733,0.1183815469571531,2,0.0931212289676488,1
0.1112599479946418,0.0330396475770998,0.1294853733416236,2,0.0992058837030198,0
0.1541249704515011,0.1775881057268789,0.1805491726273412,3,0.1289508178326796,1
0.0795051611378142,0.0547907488986846,0.0908703596044908,3,0.0806306007640245,0
0.0745410133165235,0.0280837004405342,0.0844373884003693,3,0.0971963665481697,0
0.0280513749901505,0.0052312775330473,0.0286549233776029,4,0.0166677717310919,1
0.0405011425419588,0.0269823788546321,0.0437218723819327,4,0.0661355557028974,0
0.0342762587660546,0.0167951541850254,0.0359428063645747,0,0.0721131041939745,1
0.041683082499409,0.0099118942731312,0.0448784115117497,1,0.0162189455645264,0
0.0326215428256244,0.0404735682819451,0.0340714180613404,1,0.0218241723492479,1
0.0134741155149318,0.0013766519823901,0.0108256736354147,2,0.0140462188945615,1
0.0319911748483177,0.0079845814978025,0.0328798341457431,4,0.0691192296510886,1
0.041446694507919,0.0140418502202702,0.0442390855023327,4,0.0583933043296424,0
0.034591442754708,0.0019273127753348,0.0356412846406748,1,0.0412716061346376,1
0.0285241509731305,0.0203744493392134,0.0286391460661207,2,0.0486976390723579,1
0.029784886927744,0.0019273127753348,0.0302068236044146,2,0.0383899381333931,1
0.066188637617209,0.0374449339207081,0.073230540169456,1,0.0633711945406417,1
0.0964463005279331,0.0713105726872283,0.1093566558194882,3,0.0880005304309241,1
0.2315814356630683,0.2194383259911954,0.2719561026563244,4,0.1891496274232788,0
0.0204081632653061,0.0115638766519905,0.0195651033707354,4,0.0431536158558043,1
0.0405799385391222,0.0542400881057336,0.0432638490626539,4,0.0782232604160822,1
0.0169411393901189,0.0176211453744582,0.0150825099814421,0,0.0063804719815165,1
0.0332519108029312,0.0088105726872354,0.0346597858924123,0,0.0546445857793509,1
0.0520053581278071,0.0165198237885499,0.0566108887453544,1,0.0469431367848745,1
0.0178866913560791,0.0203744493392134,0.0162159661793826,3,0.0364008221679323,1
0.0999133244031203,0.0886563876652048,0.1136012278681473,3,0.0928764146949767,1
0.0825782050271846,0.0410242290748961,0.0944100446470573,1,0.0464739094289197,0
0.0751713812938302,0.1134361233480266,0.0857747654687222,0,0.0571998347503659,1
0.087936332834292,0.0600220264317258,0.1015002929172461,2,0.1231415791540646,1
0.099834528405957,0.0170704845815072,0.1162216707533577,1,0.096349717188512,0
0.0401071625561421,0.0148678414096968,0.0437140712867316,2,0.0165759663788398,1
0.0422346544795524,0.0228524229074994,0.0463508071796128,2,0.034615718096365,0
0.0529509100937672,0.0479074889867904,0.0593680545458318,2,0.0419244441950965,0
0.2720825782050272,0.477973568281946,0.3283443015278483,2,0.1851101919241891,0
0.4529193916949019,0.0063325991189494,0.5527315632696373,3,0.1994930304436748,0
0.04877472224411,0.0041299559471453,0.0556256960710907,2,0.0396548118755323,1
0.0903002127491923,0.063876651982383,0.1072115541763772,2,0.0778152366282954,0
0.1191395477109763,0.0490088105726987,0.1432148262757874,3,0.116378584871498,1
0.17106610984162,0.1139867841409776,0.209543446357161,1,0.1251153942274834,0
0.231739027657395,0.1357378854625624,0.2871829838395615,3,0.1689575502251781,1
0.0768260972342605,0.0839757709251147,0.093127337434729,4,0.0294542171808616,0
0.1538097864628477,0.3218612334801825,0.1903855144691785,0,0.1505148750172135,0
0.1003861003861004,0.1046255506607974,0.1237482105051827,0,0.0748264623827569,0
0.0730438893704199,0.0038546255506635,0.0883876807425977,0,0.0840018973106132,0
0.075565361279647,0.062775330396481,0.0912228005844549,0,0.1453227723176261,0
0.0548420140256875,0.0280837004405342,0.0650203023252998,1,0.0948502297683955,0
0.0903790087463557,0.0514867841409784,0.1094277282375453,3,0.0978135025271973,1
0.0666614136001891,0.0501101321586008,0.0797291957207203,3,0.0718886911106917,0
0.0740682373335434,0.0583700440528664,0.0893786014013709,3,0.0580362835153289,1
0.0518477661334804,0.0143171806167457,0.0612793860879973,3,0.0814619492316402,1
0.0248207391064534,6.260996495560667e-15,0.027075848177951,4,0.0307904950858635,1
0.0187534473248758,0.007158590308376,0.0193706590166187,4,0.0133780799420606,0
0.0803719171066109,0.0837004405286392,0.0971544805956154,0,0.1334900824718081,1
0.0847056969505949,0.0572687224669706,0.1028271129848845,4,0.103938959641347,0
0.0772200772200772,0.0099118942731312,0.093705284746081,1,0.0604895265393972,1
0.046962414309353,0.0057819383259984,0.0556967376560416,2,0.0207888119877388,0
0.0483807422582932,0.0143171806167457,0.0576049126243517,2,0.0213651455879877,1
0.1676778819635963,0.1998898678414148,0.2057464613665081,1,0.1229222663681292,0
0.1232369395634701,0.0316629955947222,0.1487313049011694,4,0.1468018585483533,1
0.1732723977621937,0.129955947136564,0.2120394024257089,3,0.1461643213799364,0
0.0466472303206997,0.0371696035242326,0.0536954444554233,4,0.03376396843936,1
0.0316759908596643,0.0294603524229118,0.034823892723973,0,0.0135157879704386,1
0.0347490347490347,0.0313876651982467,0.0388061245690894,0,0.022798329142589,1
0.0596485698526514,0.0426762114537493,0.0696347597126721,2,0.044882616656551,0
0.0739106453392167,0.1291299559471437,0.0864299035126985,3,0.0603824202951032,1
0.1258372074698605,0.1902533039647653,0.1515849648779919,4,0.1410640240326011,1
0.034118666771728,0.0052312775330473,0.0377161287693426,0,0.0614993854141696,1
0.0850996769364116,0.017621145374452,0.1012169507821971,0,0.0559961645763948,0
0.0743046253250335,0.0825991189427371,0.0880084873123352,0,0.0753058903334064,0
0.0386888346072019,0.0225770925110176,0.0433965737245883,1,0.0658040363753206,0
0.1472697186982901,0.2455947136563885,0.1786386410261211,1,0.1420432811232894,1
0.0280513749901505,0.0063325991189494,0.0303131841737497,2,0.0352787567515186,1
0.0092979276652746,0.0099118942731312,0.0070248685928586,3,0.0109860404861603,1
0.0365613426837916,0.0099118942731374,0.0412115806395357,3,0.0406952725343887,1
0.0660310456228823,0.0115638766519905,0.0778107615045631,0,0.0598315881815909,1
0.090221416752029,0.0341409691630019,0.1081940763669888,4,0.0593164581495101,1
0.1142541958868489,0.0677312775330466,0.138599156456043,4,0.0680124651267168,0
