candle_size,gap_size,percentage,weekday,entry_weekday,target
0.1453701441485463,0.1069618564950705,0.26467873685759713,0,0,0
0.1583190813584168,0.05868231528408266,0.28894414611350355,0,0,0
0.14895349784184378,0.04374499866631947,0.2727970583452513,0,0,1
0.03330890137633358,0.01413710322753259,0.05930094482819165,1,1,1
0.026549393273067837,0.00746865830888766,0.04691391622225519,1,1,0
0.04055704861959442,0.0037343291544498936,0.07241390497824639,1,1,1
0.023373238863099596,0.002133902373976567,0.04103761279870402,1,1,1
0.024594836713087383,0.0037343291544498936,0.043298868330999336,1,1,1
0.08844368433911555,0.03814350493465676,0.1595515976229117,1,1,0
0.06417460705269158,0.024006401707124172,0.11527653167029936,1,1,1
0.15432852838179004,0.10456121632435444,0.2789083308221444,1,1,0
0.16182099519504844,0.10376100293412385,0.29328403857755136,1,1,0
0.033634660802996985,0.023206188316881444,0.05897862497862941,2,2,0
0.0977278279990227,0.08348893038143744,0.17504329125790122,2,2,1
0.03428617965632381,0.05921579087757377,0.05960622577676897,3,3,0
0.009121263946575453,0.002133902373964436,0.01444675637722709,3,3,1
0.02312891929310204,0.011202987463325424,0.03969215528951774,3,3,1
0.06840947959931588,0.041877834089106655,0.12127872021749941,3,3,1
0.06963107744930368,0.04667911443051451,0.1236461063449078,3,3,1
0.03127290495968727,0.0024006401707160553,0.05435435152169753,3,3,1
0.1500936558351657,0.17364630568151979,0.2687310368591164,3,3,0
0.05415750468279175,0.05361429714591106,0.09582441920759162,4,4,1
0.13934359475527322,0.13656975193385737,0.250353199743044,4,4,0
0.1267204169720661,0.06401707121900588,0.22780132648081844,4,4,0
0.2067757960745989,0.23686316351028294,0.36571162126691276,0,0,0
0.04772375600618942,0.013070152040550372,0.08324166419373245,0,0,1
0.07565762684257675,0.022405974926662978,0.13132884406250844,0,0,1
0.07297011157260362,0.004534542544680494,0.1265972793991901,0,0,1
0.1329098460786709,0.01413710322753259,0.23331384711223194,0,0,1
0.060184054076064815,0.037876767137905144,0.10286447969594822,1,1,0
0.0378695333496213,0.0037343291544498936,0.06408786251924992,1,1,1
0.02402475771642642,0.0018671645772370758,0.039919461014724,2,2,1
0.04226728560957732,0.022405974926650845,0.07175999188933156,2,2,1
0.04169720661291636,0.0034675913577104046,0.0708686347734808,2,3,1
0.07345875071259872,0.0762870098693014,0.1267086776136252,2,2,1
0.11417867904552485,0.014670578821023699,0.19951590356975168,2,3,0
0.06547764475934521,0.05708188850360933,0.11359369978895667,3,3,1
0.058473817086081924,0.0008002133902427291,0.10106587946179676,3,3,0
0.1117354833455493,0.07868765004001746,0.1948405135721485,3,3,0
0.0486195944295138,0.06641771138970982,0.08170527639296528,4,4,0
0.03909113119960909,0.0053347559349232205,0.06482170943150502,4,4,1
0.05863669679941363,0.03200853560950294,0.09852765864916356,4,4,1
0.3940874664060591,0.2832755401440459,0.6744852028164221,4,4,0
0.22102777099112303,0.30354761269672015,0.381075989732591,4,0,0
0.226565681244401,0.023472926113633066,0.3914555001402647,4,4,1
0.19716589298802834,0.021605761536420246,0.3424189892360846,4,0,1
0.1613323560550533,0.14003734329154355,0.28112400204369903,4,0,0
0.14960501669517062,0.10002667377967397,0.26132964323799873,4,4,0
0.10131118169232022,0.09255801547079842,0.17501833343432766,0,0,1
0.07158563400928414,0.001333688983733838,0.12306182562433701,0,0,1
0.04813095528951868,0.022405974926650845,0.08095160896633928,0,0,1
0.0325759426663409,0.05361429714591106,0.05408054493192217,1,1,0
0.15204821239514618,0.08455588156841966,0.26087683748145846,1,1,0
0.043407443602899255,0.024006401707124172,0.07246789873343884,1,2,1
0.05114422998615522,1.2128590232834968e-14,0.085914769471178,1,2,0
0.05798517794608681,0.06561749799947922,0.09786077797840356,1,2,1
0.07826370225588403,0.008002133902378769,0.13298986846476923,1,2,1
0.027363791839726356,0.015470792211254298,0.04502333300082458,2,2,1
0.025246355566414205,0.0053347559349232205,0.04135359817704206,2,2,1
0.05782229823275511,0.010402774073082696,0.09785387102519416,2,2,1
0.036647935499633515,0.027207255268082958,0.060968975705855286,2,2,0
0.07207427314927924,0.0040010669512015136,0.12229217619051877,2,2,0
0.0885251241957814,0.028007468658325686,0.15052061262690175,2,2,1
0.15473572766511928,0.0037343291544377653,0.2656760317670825,2,3,1
0.1700464207182995,0.15204054414511167,0.2930962822518852,2,2,0
0.08086977766919128,0.0613496932515382,0.1383592776544595,2,2,0
0.14471862529521945,0.010936249666585934,0.24928137653774005,2,3,1
0.05831093737275022,0.051213656975207134,0.09929542253054534,3,3,0
0.04243016532290903,0.0197385969591953,0.07128349608907204,3,3,0
0.03428617965632381,0.022139237129911355,0.05705036232659841,3,3,0
0.04177864646958221,0.023206188316893576,0.07000043610882341,3,3,1
0.0160436517631729,0.009069085089360987,0.02551771891913241,3,3,1
0.056600700382767315,0.09682582021872731,0.09592103259147568,4,4,0
0.21247658604120853,0.1637770072019282,0.3635708331816941,4,4,1
0.0743545891359231,0.004267804747928874,0.12617882229949973,4,4,1
0.08502321035914975,0.021605761536408117,0.1447243518117886,4,4,1
0.06319732877270134,0.03360896238997627,0.1063380503897595,4,4,1
0.06515188533268179,0.028807682048544156,0.10992847993066586,4,3,0
0.06042837364606237,0.021339023739668627,0.10237946939865562,0,2,0
0.04275592474957243,0.001066951186982218,0.07189440409808075,0,0,1
0.08689632706246435,0.0493464923979822,0.14870907846227047,0,0,1
0.11026956592556396,0.12990130701521244,0.18974095486345824,0,0,0
0.027526671553058067,0.004267804747928874,0.0456194327508121,0,4,1
0.11947226972880524,0.0909575886903251,0.20648773322849162,0,0,0
0.03249450280967505,0.016804481194988136,0.05459519883408791,0,4,1
0.15074517468849255,0.17844758602293978,0.2623276318077444,0,0,1
0.08315009365583516,0.08962389970659126,0.14457730349861547,0,0,1
0.050981350272823515,0.051213656975195004,0.08823905992726093,0,0,0
0.310367293753563,0.49453187516671926,0.5515972340100006,1,1,1
0.0687352390259793,0.04267804747933725,0.12075757888888639,1,1,1
0.056600700382767315,0.04987996799146117,0.09931764159836694,1,1,1
0.09015392132909844,0.009869298479603715,0.1594091540564576,1,1,1
0.09903086570567633,0.09709255801546679,0.17571317565720382,1,1,1
0.1246844205554198,0.029074419845295775,0.21917232809191942,1,1,1
0.03754377392295789,0.001066951186994349,0.06448175836061892,1,2,1
0.04357032331623096,0.011736463056828662,0.07541581151642708,2,2,1
0.026956592556397097,0.0008002133902427291,0.04571501832817966,2,2,1
0.033553220946331126,0.009069085089360987,0.05747534123019432,2,2,1
0.0414528870429188,0.04481194985330169,0.0716810414207279,2,2,1
0.054890463392784423,0.06375033342225427,0.09574557678413192,2,2,0
0.02532779542308005,0.0002667377967516201,0.04306556121566984,2,2,0
0.08225425523251077,0.06188316884502932,0.14360892069551642,2,2,1
0.04283736460623829,0.01360362763404148,0.07403371007299389,2,2,1
0.03159866438635068,0.037343291544426165,0.05414692398139652,2,3,0
0.03778809349295545,0.041877834089094526,0.06526517909398219,2,3,0
0.0163694111898363,0.00826887169913039,0.02713049575224835,3,3,1
0.04226728560957732,0.02027207255268641,0.07281504442873436,3,3,0
0.1724896164182751,0.18244865297412916,0.30444458156886706,3,3,0
0.0074110269565925545,0.001066951186994349,0.011037393363367993,4,4,1
0.014984933626516815,0.0,0.024433930851762,4,4,1
0.015555012623177782,0.009335822886112606,0.02546691725258656,4,4,1
0.03534489779297988,0.015470792211254298,0.059985360909328655,4,4,1
0.08657056763580094,0.021339023739668627,0.15012846465991106,4,4,1
0.09015392132909844,0.005068018138171603,0.15660567723427246,4,4,1
0.1048945353856177,0.09389170445453227,0.18307344467043787,4,4,1
0.03371610065966284,0.004534542544692623,0.057324860864597496,4,4,0
0.021663001873116705,0.004534542544680494,0.036088510504642186,4,0,1
0.018242527893150902,0.0002667377967516201,0.030071056449778734,4,0,1
0.03534489779297988,0.04427847425981058,0.06039768733797839,0,0,1
0.07533186741591333,0.03120832221927234,0.1312473409426233,0,0,1
0.036647935499633515,0.021072285942929137,0.06271711144010246,0,0,1
0.04275592474957243,0.041611096292355036,0.07361484493650793,0,0,0
0.05513478296278198,0.025340090690858012,0.09503757247577843,0,0,0
0.058473817086081924,0.022939450520141954,0.1010233698582337,0,0,1
0.06140565192605261,0.018671645772213082,0.10636421320905527,0,0,1
0.05871813665607948,0.002133902373976567,0.10166197275895344,0,0,1
0.04984119227950158,0.04401173646307109,0.08560181503646369,0,0,1
0.04479192116621874,0.04694585222726613,0.07681514568907839,0,0,1
0.027770991123055616,0.00746865830888766,0.04711425532670567,1,0,1
0.030784265819692153,0.02694051747133134,0.05250411876127402,1,1,1
0.03510057822298233,0.01360362763404148,0.06020650151410589,1,2,1
0.03216874338301164,0.011469725260077043,0.05503094730066534,1,2,1
0.05073703070282596,0.033875700186715756,0.08821443438592275,1,1,1
0.05122566984282107,0.027740730861574067,0.09017881874672293,1,1,1
0.05171430898281618,0.012003200853568154,0.0910960455468439,1,1,1
0.0341232999429921,0.022672712723402464,0.05954751934169927,2,2,1
0.03868393191627982,0.022139237129911355,0.06796663229787282,2,2,1
0.04764231614952357,0.0048012803414321115,0.08323110101040983,2,2,1
0.04813095528951868,0.024539877300627413,0.08429311647563927,2,2,0
0.036647935499633515,0.0453454254467928,0.06302777620498805,3,0,1
0.045199120449548005,0.01387036543078097,0.07825217004750248,3,0,0
0.03558921736297743,0.0008002133902427291,0.061217495878536185,3,3,1
0.03909113119960909,0.011202987463325424,0.0675017422574572,3,3,1
0.04576919944620897,0.032808748999745674,0.07943763689523622,3,3,1
0.053180226402801525,0.00746865830888766,0.09283425645372048,3,3,1
0.05065559084616011,0.012536676447059263,0.08851606007812457,3,3,1
0.0486195944295138,0.002133902373976567,0.08494456603934361,3,3,1
0.05293590683280396,0.064550546812497,0.09303611825754252,3,3,0
0.14186823031191464,0.06401707121900588,0.2533737854771487,3,3,1
0.04609495887287238,0.023206188316893576,0.08053153198872752,3,3,1
0.040394168906262726,0.002133902373976567,0.07037542839429109,4,4,1
0.03306458180633602,0.00720192051214817,0.05729982784776878,4,4,1
0.03534489779297988,0.001066951186994349,0.061227739222017546,4,4,1
0.05000407199283329,0.03894371832488736,0.08751649898007266,4,4,1
0.0414528870429188,0.04347826086956786,0.0723097350912535,4,4,1
0.027526671553058067,0.017604694585230864,0.04742629242184845,4,4,0
0.03860249205961397,0.034409175780219,0.06730409769374711,4,4,1
0.06914243830930857,0.014937316617763189,0.12195440981494682,0,0,0
0.0687352390259793,0.1210989597226031,0.12149467890730573,0,0,0
0.028259630263050735,0.0008002133902427291,0.04823261180887336,0,0,1
0.04397752259956022,0.03280874899973354,0.07618135583423156,0,0,1
0.03713657463962863,0.0053347559349232205,0.0637655715162041,1,3,1
0.04381464288622852,0.022405974926662978,0.07569828301051881,1,1,1
0.03371610065966284,0.007735396105627147,0.05787695011082364,1,1,1
0.046502158156201644,0.023739663910384685,0.08090161558144483,1,1,0
0.024269077286423975,0.021339023739668627,0.041269684115772504,1,1,0
0.0144962944865217,0.00746865830888766,0.023843353935827177,1,1,1
0.012215978499877838,0.015470792211254298,0.019770481456088458,2,2,0
0.020441404023128912,0.001867164577224947,0.03444075950636725,2,2,1
0.03029562667969704,0.001867164577224947,0.05185462087617672,2,2,1
0.02809675054971903,0.010936249666585934,0.04800795453060432,2,2,1
0.03697369492629692,0.005868231528414332,0.06390590757145036,2,2,1
0.03461193908298721,0.005068018138171603,0.05972440527905842,2,2,0
0.05782229823275511,0.013336889837301991,0.10118186151238553,2,2,1
0.0653147650460135,0.08242197919445522,0.11476964530326919,2,2,0
0.026060754133072725,0.012003200853568154,0.04440453354445138,2,3,0
0.0160436517631729,0.010402774073094824,0.026602919726485708,2,3,1
0.025979314276406873,0.012003200853568154,0.04431639184062286,2,3,0
0.020441404023128912,0.009602560682852096,0.03448790836785325,2,3,1
0.021418682303119142,0.014670578821023699,0.03627712862948141,2,2,1
0.03436761951298965,0.0058682315284022,0.05924977176469956,3,3,1
0.045199120449548005,0.0189383835689647,0.07862897578320145,3,3,0
0.04471048130955289,0.0024006401707160553,0.07782141591169578,3,3,0
0.026386513559736133,0.0029341157642071647,0.04513367382100397,3,3,1
0.026956592556397097,0.001867164577224947,0.046171625917408504,3,3,1
0.030784265819692153,0.0050680181381837315,0.051864741699001016,4,4,1
0.03884681162961153,0.008802347292621499,0.06538883371374021,4,4,1
0.08290577408583759,0.05761536409710044,0.14195938378457693,4,4,1
0.026793712843065393,0.016537743398248646,0.04441948810384133,4,2,0
0.03705513478296278,0.033875700186715756,0.062393776630531916,4,4,1
0.015799332193175336,0.001600426780485458,0.025386108841667726,0,0,0
0.06743220131932567,0.09015737530008237,0.1155975318642504,0,0,1
0.06946819773597197,0.024273139503875794,0.11926068248506186,0,0,0
0.021500122159784994,0.0034675913576982732,0.03547703526256286,0,0,1
0.024676276569753235,0.0029341157642071647,0.041058647559925124,0,0,1
0.06148709178271846,0.09469191784476286,0.10597980171718376,0,0,0
0.0325759426663409,0.0410776206988518,0.05523968696694943,0,0,1
0.06580340418600862,0.014670578821023699,0.11354044421102732,0,0,1
0.08730352634579362,0.10216057615363835,0.15180034220837865,0,0,0
0.01148301978988517,0.0037343291544498936,0.018175978601292067,0,0,1
0.03298314194967017,0.03680981595092293,0.05609228691005348,1,1,0
0.029644107826370225,0.017071218991739755,0.050076917507903884,1,1,0
0.03396042022966039,0.013336889837301991,0.05763077316336665,1,1,0
0.061649971496050164,0.04001066951186958,0.10644930125504262,1,1,0
0.030784265819692153,0.002133902373976567,0.05179287232991174,1,1,1
0.05383174525612834,0.030408108829029615,0.0923136053243943,1,1,1
0.025734994706409317,0.009602560682864227,0.042824641628968256,1,1,1
0.013600456063197328,0.013336889837289862,0.021611739099179565,2,2,1
0.03151722452968482,0.028540944251804666,0.052897719137099675,2,2,0
0.02728235198306051,0.028007468658313557,0.04552876056519805,2,2,0
0.040638488476260275,0.006134969325153821,0.0683531310945082,2,2,1
0.039335450769606636,0.043211523072816234,0.06617879007121134,2,2,1
0.04967831256616988,0.027740730861574067,0.08431275847986364,2,2,1
0.16165811548171674,0.0005334755935032375,0.27961344919031794,2,2,0
0.07516898770258162,0.03867698052814787,0.1272195590783519,3,3,1
0.048293835002850394,0.04427847425981058,0.08094195967819183,3,3,1
0.0448733610228846,0.02587356628434912,0.07508763884521172,3,3,1
0.0324130629530092,0.0189383835689647,0.0537565241712914,3,3,0
0.013844775633194884,0.011736463056816533,0.021730209878617054,3,4,0
0.03339034123299943,0.029074419845295775,0.05540535126603367,4,4,1
0.13690039905529763,0.08909042411310016,0.22848533927703893,0,0,1
0.0450362407362163,0.008268871699118257,0.07340941150196806,0,1,1
0.07085267529929146,0.009602560682852096,0.11748690371025994,0,0,1
0.13038521052202948,0.1170978927714137,0.2192948700320301,0,0,0
0.0632787686293672,0.03547612696720122,0.1049266144911838,0,1,0
0.11197980291554685,0.04641237663377502,0.18805227855356466,1,1,1
0.07272579200260605,0.010136036276343205,0.12155475245981237,1,1,1
0.0921084778890789,0.05441451053615379,0.1540559162707381,1,2,1
0.019871325026467948,0.0024006401707160553,0.03132676572952731,1,2,1
0.012786057496538805,0.014670578821023699,0.01928647677615794,1,1,1
0.07394738985259385,0.05174713256868611,0.12338476903057022,2,3,1
0.04927111328284062,0.027740730861574067,0.08159743549570957,2,2,0
0.0486195944295138,0.020805548146177518,0.08054536356448351,2,2,1
0.03461193908298721,0.024006401707136305,0.05659996160389724,2,2,1
0.07297011157260362,0.051480394771946617,0.12238513723695785,2,2,0
0.22729863995439364,0.33422245932248923,0.38874094189039476,2,3,0
0.22664712110106686,0.09655908242197568,0.3886026388091371,2,2,0
0.05562342210277709,0.04107762069886393,0.09359579596405539,2,2,1
0.11214268262887854,0.1122966124299816,0.19185040941774373,2,3,1
0.11654043488883457,0.064550546812497,0.20018783471848314,3,3,0
0.11157260363221759,0.08535609495866239,0.191996470762105,3,3,1
0.12753481553872464,0.03254201120299405,0.22020183574826846,3,3,0
0.07223715286261095,0.06828487596693478,0.12402990927089211,3,3,0
0.06336020848603306,0.05761536409708831,0.10825140330329125,3,3,0
0.16898770258164345,0.027473993064834577,0.29413573882740895,3,0,1
0.039824089909601755,0.04401173646305896,0.06798669467592781,3,3,1
0.03827673263295056,0.010669511869846444,0.06561384886853881,4,4,0
0.03453049922632136,0.027473993064822448,0.05904477227098186,4,4,1
0.06726932160599396,0.03254201120299405,0.11689911756275542,4,4,1
0.03371610065966284,0.006134969325153821,0.05730829221928739,4,4,1
0.05717077937942829,0.04694585222726613,0.09879547864254093,4,4,1
0.02540923527974591,0.0026673779674676757,0.042779818891458474,4,4,1
0.029969867253033633,0.03894371832488736,0.050874884577918014,4,4,0
0.034937698509650617,0.03654307815417131,0.059392849697299674,0,0,0
0.028178190406384883,0.012536676447059263,0.04714938093836376,0,0,1
0.015147813339848519,0.0008002133902548576,0.024384789761906535,1,1,1
0.025246355566414205,0.015470792211266427,0.04208890006272258,1,1,1
0.0487824741428455,0.01947185916244368,0.08339975247444738,1,1,0
0.07525042755924748,0.055481461723123876,0.12999226156072652,1,1,0
0.06336020848603306,0.041877834089094526,0.1092495363649497,1,1,1
0.11157260363221759,0.07228594291812415,0.19316665007020514,1,1,0
0.04446616173955534,0.008802347292621499,0.07551022415317034,1,1,1
0.03754377392295789,0.005068018138171603,0.06349507314653324,1,1,1
0.03322746151966772,0.015737530008005915,0.05599421188667733,1,1,0
0.026060754133072725,0.002133902373976567,0.04333084782205787,2,2,1
0.021907321443114254,0.008535609495869878,0.03609610477993893,2,2,1
0.05668214023943318,0.028274206455053047,0.09695666283032578,2,4,1
0.058962456226077035,0.06028274206456813,0.10106806719538568,2,2,1
0.0324130629530092,0.009869298479591587,0.05460080066461709,2,4,0
0.06026549393273067,0.009335822886100478,0.10377818256082005,2,2,1
0.030377066536362893,0.010669511869834315,0.05125584558326332,2,2,1
0.03249450280967505,0.03120832221927234,0.0550849488578886,2,3,1
0.03998696962293346,0.04774606561750886,0.06834473236384726,2,3,1
0.027852430979721475,0.01520405441451481,0.04698647707081531,2,2,1
0.02182588158644841,0.01280341424381088,0.03639849269181325,3,3,1
0.05065559084616011,0.06988530274740809,0.08733666581174375,3,3,1
0.07858946168254742,0.06295012003201154,0.13683011100770623,3,3,0
0.09846078670901537,0.11843158175513542,0.17232934478050924,3,3,0
0.045199120449548005,0.028540944251804666,0.07777545657358505,3,3,1
0.050981350272823515,0.004534542544692623,0.08785070753491045,3,3,0
0.0670250020359964,0.0050680181381837315,0.11555710051817622,3,3,1
0.04218584575291147,0.012536676447059263,0.07200674107008478,3,4,1
0.035833536932974995,0.043211523072816234,0.0608677498047972,4,4,1
0.07101555501262316,0.0008002133902427291,0.12284135237001434,4,4,0
0.05692645980943072,0.05761536409710044,0.09816756923234927,4,4,0
0.030458506393028745,0.0080021339023909,0.051470322020887735,4,4,1
0.02630507370307028,0.0018671645772370758,0.044120736607010595,4,4,1
0.03216874338301164,0.017071218991739755,0.054494799991562315,4,4,1
0.07753074354589133,0.03680981595092293,0.1349265896648559,4,4,1
0.07386594999592799,0.12029874633236037,0.12883258466469322,4,4,1
0.03852105220294812,0.022672712723402464,0.06632329756850014,4,4,0
0.034937698509650617,0.026140304081088608,0.059827921371399445,0,0,1
0.040231289192931015,0.024539877300627413,0.0693048176717239,0,0,0
0.0448733610228846,0.010936249666585934,0.07759002546966116,0,0,1
0.061731411352716016,0.03440917578020687,0.1076255844022386,0,0,1
0.029155468686375106,0.015470792211266427,0.04908486849328376,0,0,0
0.0377066536362896,0.02694051747133134,0.06401774263570478,1,1,1
0.04397752259956022,0.0402774073086212,0.07517305874724145,1,2,1
0.06735076146265981,0.03814350493465676,0.11655014535438943,1,2,0
0.06067269321605994,0.05468124833289326,0.10492264604589371,1,1,1
0.042511605179574884,0.02667377967457972,0.07309952075321777,1,1,0
0.05725221923609413,0.03627634035743182,0.09923842498564599,1,1,1
0.04186008632624806,0.01360362763404148,0.07205945476044465,1,1,0
0.12191546542878083,0.12803414243799963,0.21370354951173798,1,1,1
0.026386513559736133,0.001333688983733838,0.04439693563071771,2,2,0
0.08429025164915707,0.10429447852761496,0.14682455466341426,2,2,1
0.02133724244645329,0.008535609495869878,0.035189168558776844,2,2,1
0.01009854222656568,0.01920512136570419,0.015490347145483063,3,3,0
0.04666503786953335,0.030674846625781235,0.07891393284795219,3,3,1
0.0288297092597117,0.009069085089360987,0.04793545560903346,3,3,1
0.0431631240329017,0.03547612696718909,0.07303742335745893,3,3,1
0.03738089420962619,0.042411309682585635,0.06305105117259847,3,3,1
0.02402475771642642,0.017337956788479245,0.03947510767968089,3,3,1
0.06295300920270379,0.042411309682585635,0.1068547103140037,4,4,1
0.046583598012867496,0.00773539610563928,0.07859810555298086,4,4,1
0.20579851779460864,0.1939183782342062,0.3626653319886568,4,4,1
0.18071504194152618,0.05841557748733104,0.31942949555672917,4,4,0
0.06507044547601594,0.0352093891704496,0.11415260382616138,4,4,1
0.03876537177294568,0.055748199519875495,0.06748529584647664,4,0,0
0.06197573092271357,0.05681515070685771,0.10927481991399214,4,0,1
0.06270868963270623,0.02587356628434912,0.11070983561260192,4,0,1
0.06653636289600129,0.1064283809015794,0.11796084836791501,4,4,0
0.04014984933626516,0.04161109629234291,0.07016930789468152,0,0,1
0.031191465103021412,0.017871432381982483,0.05407128798302996,0,0,1
0.04837527485951624,0.009869298479603715,0.08499086518511825,0,0,1
0.03966121019627005,0.01280341424381088,0.06936988299685626,0,0,0
0.013844775633194884,0.010402774073094824,0.022733045483182973,1,1,0
0.009609903086570564,0.021072285942917008,0.015191047048434622,1,1,1
0.07468034856258651,0.0896238997066034,0.13171632821702486,1,1,1
0.013193256779868068,0.002133902373976567,0.02169315120999587,1,1,1
0.04756087629285772,0.024539877300627413,0.08326531199272301,1,1,0
0.04731655672286016,0.011469725260077043,0.08231091801566329,1,1,1
0.04625783858620409,0.06401707121899376,0.08068039128084557,1,1,0
0.01645085104650216,0.01493731661777532,0.027287079721720287,2,2,1
0.03216874338301164,0.017871432381970354,0.05533121304272526,2,2,1
0.01596221190650704,0.018671645772213082,0.026448940391999416,2,2,0
0.040394168906262726,0.0026673779674676757,0.06996041841658655,2,2,1
0.027852430979721475,0.022139237129911355,0.04766271003651193,2,2,0
0.029806987539701922,0.01413710322753259,0.05113623757888236,2,2,0
0.0486195944295138,0.05921579087757377,0.08374482827622433,2,4,1
0.07728642397589379,0.04507868765004118,0.13459938434907057,2,2,1
0.06596628389934031,0.04667911443051451,0.11521601812180168,2,2,0
0.03192442381301409,0.003200853560958785,0.054691011363600855,3,3,1
0.10277709911230555,0.026140304081088608,0.1812009334481678,3,3,0
0.03876537177294568,0.020805548146177518,0.06711817198886155,3,3,1
0.026549393273067837,0.010669511869846444,0.04525922786477949,3,3,1
0.05513478296278198,0.042411309682597764,0.09610837181616887,3,3,0
0.07068979558595975,0.05654841291011822,0.1239311551748753,3,3,0
0.07883378125254498,0.022939450520141954,0.1386120959678119,3,3,0
0.07663490512256696,0.06028274206455599,0.13495239817677415,3,3,0
0.14879061812851208,0.09522539343826611,0.2630112218966791,3,3,1
0.1011483019789885,0.15950920245399933,0.17941619169645712,3,3,0
0.0034204739799657945,0.003200853560946656,0.004195057105527882,4,4,1
0.004153432689958466,0.006668444918657061,0.005512310988014536,4,4,1
0.022884599723104485,0.00773539610563928,0.03896964605298304,4,4,1
0.016125091619838744,0.001867164577224947,0.026411868205381946,4,4,1
0.028911149116377557,0.01387036543078097,0.049011713493836456,4,1,1
0.018975486603143576,0.012003200853568154,0.03148152047869322,4,4,0
0.017998208323153346,0.022139237129911355,0.029764741365072296,0,1,1
0.03689225506963107,0.009602560682852096,0.06320661670814444,0,1,1
0.026549393273067837,0.033875700186715756,0.04498539913043383,0,0,1
0.03550777750631159,0.016004267804757534,0.06096261636204883,0,0,0
0.052202948122811295,0.042944785276076744,0.09067090200000284,0,0,0
0.10937372750223957,0.07655374766605302,0.19234821727242626,0,0,0
0.10017102369899827,0.16537743398240154,0.17651772916588876,0,0,0
0.03518201807964817,0.009869298479603715,0.06062858784746225,0,0,0
0.04528056030621386,0.04987996799147328,0.07836761687361751,1,1,0
0.0271194722697288,0.022139237129911355,0.046148320235222376,1,1,0
0.027852430979721475,0.01920512136570419,0.04754881939580895,1,1,1
0.03966121019627005,0.025073352894118522,0.06861935063494186,1,1,1
0.04096424790292368,0.013070152040550372,0.07097208361200572,1,1,1
0.039824089909601755,0.021605761536420246,0.06909685481948957,1,1,0
0.03917257105627494,0.0053347559349232205,0.0672456799215717,1,1,1
0.018079648179819205,0.009869298479603715,0.02993406739303145,1,1,1
0.0074110269565925545,0.008802347292621499,0.01106158569003726,1,2,1
0.021988761299780113,0.016537743398248646,0.036852363316615386,2,2,1
0.02369899828976301,0.02027207255268641,0.03990480635533653,2,2,1
0.01864972717648017,0.010402774073094824,0.030878828686676234,2,3,1
0.025246355566414205,0.010936249666585934,0.04265670567715958,2,2,0
0.05603062138610636,0.04641237663377502,0.09717751599219153,2,2,0
0.018242527893150902,0.007201920512136038,0.030235284468397343,2,3,0
0.08380161250916197,0.0658842357962187,0.14560896806983392,3,3,0
0.06808372017265249,0.11042944785275666,0.11814834586513107,3,3,0
0.1086407687922469,0.018404907975461463,0.1878348091691641,3,3,1
0.03656649564296766,0.027207255268082958,0.06163225642343356,4,4,1
0.050981350272823515,0.01520405441451481,0.08682215772381476,4,4,1
0.021907321443114254,0.021339023739680756,0.036078364319045035,4,4,0
0.04414040231289193,0.002133902373964436,0.07482983984865452,4,4,0
0.04275592474957243,0.03254201120299405,0.07250609315831828,4,4,0
0.028666829546379995,0.015470792211266427,0.047752276381470435,4,4,0
0.04357032331623096,0.0394771939183906,0.073737806965864,4,4,1
0.22925319651437412,0.141637770072029,0.4002067551694165,4,2,1
0.1996090886880039,0.22619365164044863,0.3494505278595801,4,2,0
0.07288867171593777,0.022405974926650845,0.12729547910722233,4,4,1
0.008795504519912045,0.010669511869846444,0.013600819419247108,4,4,1
0.013844775633194884,0.016537743398236514,0.022577974471502102,0,0,1
0.012134538643211986,0.00560149373167484,0.019550592745385523,0,0,1
0.019219806173141132,0.001066951186982218,0.032148101324083286,0,0,1
0.013274696636533917,0.006668444918657061,0.021503353311291058,0,0,0
0.02402475771642642,0.023206188316893576,0.040390427369418544,0,0,1
0.011808779216548578,0.001333688983733838,0.018788892581386586,1,1,1
0.009772782799902272,0.006668444918644929,0.015202475824765525,1,1,1
0.019382685886472836,0.010669511869846444,0.03219670215124838,1,1,0
0.012704617639872953,0.00693518271539655,0.020416862706967888,1,1,1
0.04381464288622852,0.027740730861561938,0.07555055836843776,1,1,1
0.04935255313950647,0.01413710322753259,0.08542915445498794,1,1,1
0.03705513478296278,0.015470792211266427,0.0636179663302235,1,1,0
0.04804951543285283,0.0029341157642192956,0.08314676489125017,1,1,1
0.04438472188288948,0.02000533475593479,0.07631453891839333,1,4,0
0.06026549393273067,0.04827954121099998,0.10450599996176291,1,4,1
0.039824089909601755,0.01413710322753259,0.0685055309609734,1,1,1
0.09218991774574475,0.07415310749533698,0.1617112858975779,1,1,0
0.057740858376089256,0.07068551613765081,0.10059064337600844,1,1,1
0.012134538643211986,0.015737530008005915,0.019570194944460766,1,1,0
0.04186008632624806,0.015737530008005915,0.07239009362186846,2,2,0
0.07622770583923771,0.10509469191784555,0.13375260258532198,2,2,0
0.030865705676358005,0.018938383568952572,0.05289937491597735,2,2,1
0.06262724977604038,0.027740730861561938,0.10965951668244421,2,2,0
0.076064826125906,0.056281675113366604,0.13351642317686485,2,2,0
0.04430328202622363,0.0058682315284022,0.0771847546780941,2,2,0
0.11613323560550531,0.06241664443852043,0.20512184657321333,2,3,0
0.14789477970518772,0.1539077087223366,0.26262394566981556,2,3,0
