candle_size,noisy_day,percentage,day_of_week,session,highest_of_day,highest_of_week,volume,success
1.56,False,0.0007914563303822835,2,Tokyo,False,False,1142,True
2.18,False,0.001104821176077074,2,Tokyo,False,False,1106,True
4.93,False,0.002484428228748816,2,New York,False,False,5074,False
6.21,False,0.003137139999292754,3,London,False,False,5040,True
2.35,False,0.0011821460730113537,4,Sydney,True,False,901,False
1.62,False,0.0008088635467168629,0,New York,False,False,787,False
2.8,False,0.0013956942831365236,0,Sydney,True,True,1284,False
1.93,False,0.0009670404553608113,0,Tokyo,False,False,1575,False
4.7,False,0.0023469841253988626,0,London,False,False,4190,False
1.1,False,0.000550666306230539,1,Tokyo,False,False,1169,True
1.71,False,0.0008550427521376068,1,Tokyo,False,False,1126,False
1.8,False,0.0009098169246166132,2,Sydney,False,False,547,True
1.54,False,0.0007783281107854039,2,Tokyo,False,False,1776,True
3.93,False,0.0019820156039599968,2,New York,False,False,1131,False
2.39,False,0.0012020016596675637,3,Tokyo,True,False,1786,False
1.97,False,0.000990631741450144,3,Tokyo,True,False,1268,False
14.97,False,0.007470693621714417,4,London,True,False,12137,False
1.36,False,0.0006853595113789837,0,London,False,False,1259,False
1.52,False,0.0007722439274700374,1,New York,False,False,2350,True
3.63,False,0.0018459473065950663,2,London,False,False,2892,False
1.89,False,0.0009686892967520719,3,Sydney,False,False,616,False
3.3,False,0.0016928893517259777,3,Tokyo,False,False,2124,False
2.09,False,0.0010728787544339667,3,Tokyo,False,False,997,False
6.17,False,0.0031422678312240586,3,London,True,False,4632,False
1.64,False,0.0008379959633121279,4,Tokyo,False,False,1481,False
2.66,False,0.0013738179226426886,4,New York,False,False,1967,False
2.37,False,0.001222405611718589,4,New York,False,False,464,False
1.77,False,0.0009114502873385651,0,Sydney,True,True,1053,False
2.03,False,0.0010472986916505013,0,Sydney,False,False,628,True
2.11,False,0.0010878363399205002,0,Tokyo,False,False,778,False
2.94,False,0.0015130695240006794,0,London,True,True,2742,True
1.32,False,0.0006775728519144,1,Sydney,True,False,992,False
2.16,False,0.001096652670806192,2,Tokyo,True,False,1056,False
2.62,False,0.0013321604897469405,3,Tokyo,True,False,949,False
1.18,False,0.0005997458703939009,3,Tokyo,False,False,1049,False
8.34,False,0.004212227581504583,3,London,True,True,5630,True
2.45,False,0.0012343564216763065,4,Sydney,True,False,515,False
1.63,False,0.0008242438952856283,0,Sydney,False,False,635,True
1.99,False,0.001005157112623056,1,New York,True,False,405,True
5.46,False,0.0027431947668284445,1,Sydney,True,True,3788,False
3.96,False,0.0019872734207198343,1,Sydney,True,True,2124,False
2.64,False,0.0013179900651506453,2,Tokyo,False,False,1440,False
2.18,False,0.0010948391892163362,2,New York,False,False,585,False
1.75,False,0.000878381769813783,3,London,False,False,264,False
1.9,False,0.0009489324509926332,4,New York,False,False,345,False
4.03,False,0.0020089129936293033,0,Sydney,True,True,1375,True
12.39,False,0.006139377242185797,0,Sydney,True,True,1992,False
2.53,False,0.0012580617892323834,0,Sydney,False,False,725,True
2.95,False,0.0014653725026575399,0,Sydney,False,False,517,False
1.76,False,0.0008732411137793479,0,Tokyo,False,False,855,False
1.58,False,0.0007844733850026563,0,London,False,False,698,False
1.19,False,0.0005911046205505717,0,London,False,False,747,False
1.41,False,0.0006998907971805817,0,New York,False,False,497,False
2.53,False,0.0012545122773612598,1,Sydney,False,False,590,False
1.72,False,0.0008529376760423692,1,Sydney,False,False,425,False
1.78,False,0.0008720446016519856,1,New York,False,False,653,False
2.61,False,0.0012754104769351054,2,Sydney,False,False,508,False
2.05,False,0.0010052173230817511,2,Tokyo,False,False,691,True
1.45,False,0.000709178233608201,3,Sydney,False,False,790,False
1.48,False,0.0007234616663081946,3,Tokyo,False,False,668,False
2.24,False,0.0010956116839160293,3,Tokyo,False,False,965,False
2.67,False,0.0013081886731439155,3,London,False,False,1318,False
1.06,False,0.000519633315358596,4,Sydney,False,False,218,True
3.21,True,0.0015377687502395277,0,Sydney,False,False,584,False
3.38,True,0.001618192698982645,0,Sydney,False,False,437,False
4.27,True,0.0021033653846153845,0,London,False,False,1153,False
3.92,True,0.0019309203396843538,0,New York,False,False,624,False
1.1,True,0.0005419146336657077,0,New York,False,False,237,False
4.79,False,0.0023548382339204864,1,New York,True,False,444,True
1.4,False,0.0006876565646642762,1,Sydney,False,False,328,False
1.19,False,0.0005865680837954405,3,Sydney,True,False,248,False
2.63,False,0.0012963583666870404,3,Sydney,False,False,396,False
2.65,False,0.0013029283930222038,3,Tokyo,False,False,594,False
4.32,False,0.0021337548157660774,3,London,False,False,894,True
0.99,False,0.0004873342325224223,4,Sydney,False,False,151,False
2.08,False,0.0010478272697046942,1,Sydney,False,False,303,True
0.93,False,0.0004681506539007521,1,Sydney,False,False,282,False
4.66,False,0.002338676489777073,1,London,True,False,959,False
1.6,False,0.0008067403153346208,2,Tokyo,True,False,601,False
23.21,False,0.011576637238765026,2,New York,True,False,2399,False
5.68,False,0.0027938868967688304,3,New York,True,True,639,True
4.79,False,0.0023479241213666,3,Tokyo,True,True,1160,False
10.31,False,0.005034425509058059,3,London,True,True,1733,False
3.7,True,0.0018161737636519818,4,Sydney,False,False,487,False
1.36,True,0.0006679403372116438,4,Tokyo,False,False,469,True
2.73,True,0.00133638139248004,4,Tokyo,False,False,696,False
2.46,True,0.0012181715542086342,4,New York,False,False,5790,True
1.76,True,0.0008715718997296146,0,Sydney,False,False,1333,True
10.21,True,0.005020603652599798,0,London,True,True,9562,False
2.47,True,0.0012072218257886042,1,London,True,True,3668,False
3.21,True,0.0015760789512446604,3,London,False,False,3354,False
5.48,True,0.002667640258001704,4,New York,True,True,2329,False
2.02,True,0.0009850727344546256,4,Sydney,False,False,1685,False
2.18,False,0.0010598164281269446,1,Sydney,False,False,2625,True
1.32,False,0.0006395565741086181,1,Tokyo,False,False,1627,False
3.18,True,0.001525911708253359,3,Sydney,True,False,2050,True
1.93,True,0.0009322680681280251,4,Sydney,False,False,993,True
4.78,True,0.0023085988060970192,1,London,False,False,15018,False
2.23,True,0.0010813798989418965,2,Sydney,True,False,1547,False
8.12,True,0.003981817022758144,2,New York,False,False,9016,False
3.18,True,0.001559182752889146,2,New York,False,False,5823,True
6.36,True,0.0031094770602730086,3,London,False,False,11294,False
1.49,True,0.0007316869558385181,1,London,False,False,3346,False
5.43,True,0.0026735861505283163,3,London,False,False,17069,False
4.36,True,0.0021570383270089893,3,New York,False,False,6434,True
1.7,True,0.0008269166224833765,0,London,False,False,2779,False
2.07,True,0.0010212236923896633,1,New York,False,False,4417,True
2.1,True,0.0010442981321981978,3,Sydney,True,False,1619,False
1.82,True,0.0008966135595558316,4,Tokyo,False,False,3788,True
2.02,True,0.0009925704626754196,4,London,True,False,4505,False
3.49,True,0.001714145383104126,4,London,True,False,7711,False
4.02,True,0.0019789892386306573,2,Tokyo,True,False,9222,False
3.15,True,0.0015609746428341352,3,New York,False,False,3738,False
3.27,True,0.0016150141992838623,0,London,False,False,5825,True
4.22,True,0.002077630516552118,0,New York,False,False,6074,True
3.21,True,0.0015772560658025333,1,Tokyo,True,False,1722,True
4.95,True,0.0024192365964517864,3,Sydney,True,False,2632,False
10.07,True,0.004931488065505049,3,London,False,False,19687,True
8.26,True,0.004009708737864078,3,London,True,True,18493,False
4.52,True,0.0021900391978254656,3,London,True,True,15554,False
6.46,True,0.003192062339099799,0,London,False,False,12562,False
2.79,True,0.0013772812763793792,0,London,False,False,5797,False
2.66,False,0.0013106934849664443,1,Sydney,True,False,2491,False
2.42,False,0.001194577998045236,1,Tokyo,False,False,2981,False
5.93,False,0.0029230109477357755,3,London,False,False,3594,False
5.88,False,0.00290119649685457,0,London,False,False,2448,False
2.93,False,0.0014529189786921745,0,Sydney,True,True,834,True
2.55,False,0.0012628388617612393,0,London,False,False,2186,False
1.09,False,0.0005403690373499113,0,London,False,False,920,True
3.05,False,0.0015110155510748026,1,Sydney,True,False,917,False
1.37,False,0.0006752860107355689,1,London,False,False,1441,False
1.56,False,0.0007689463955637708,3,Sydney,True,False,865,True
2.66,False,0.00131443706514864,3,London,False,False,2219,False
1.7,False,0.0008348147202388551,0,Tokyo,True,True,1935,False
2.63,False,0.0012920975705617921,0,Tokyo,False,False,1868,False
1.15,False,0.0005664438654129375,1,New York,False,False,1028,False
12.81,False,0.006267031305802753,3,London,True,True,6132,False
1.25,False,0.000611483164645511,3,New York,False,False,359,False
3.13,False,0.001523470202285692,4,London,False,False,2766,False
9.44,False,0.0045911270633322634,4,London,False,False,5706,True
8.48,False,0.004109004923053068,4,London,True,True,4973,True
2.62,False,0.001255944163215217,0,Tokyo,False,False,1785,False
7.62,False,0.0036123331310679613,0,London,True,True,3273,True
2.4,False,0.0011340815121086828,0,New York,False,False,1201,False
1.48,False,0.0006994328922495273,1,Sydney,False,False,587,False
4.46,False,0.0021047763321204917,1,Tokyo,False,False,2577,True
2.49,False,0.0011719467023114179,1,London,False,False,1922,True
2.44,False,0.0011449808544184998,1,London,False,False,1931,True
2.09,False,0.0009799186995681794,1,New York,False,False,1517,False
2.69,False,0.001252415205903578,2,New York,False,False,622,True
2.34,False,0.0010841163062211595,3,London,False,False,1895,False
2.79,False,0.0012893804041907175,4,Tokyo,True,False,2153,True
4.77,False,0.002190666017580439,4,London,False,False,3399,False
1.93,False,0.0008856948804082457,0,New York,False,False,636,True
2.84,False,0.0013007236420261976,0,Sydney,False,False,1135,False
1.53,False,0.0007015291501409937,0,Sydney,False,False,597,False
2.54,False,0.001163419169850038,0,London,False,False,2228,False
2.39,False,0.0011078509082986842,1,New York,False,False,535,True
1.6,False,0.0007408985246858127,2,New York,True,False,225,False
2.82,False,0.001297374886134651,2,London,False,False,1109,True
2.18,False,0.001002510875863401,2,New York,False,False,250,False
0.89,False,0.0004091126392821682,3,New York,True,False,158,False
1.24,False,0.0005710522558866738,3,Sydney,False,False,363,False
2.68,False,0.0012339994474629338,3,Tokyo,False,False,598,False
1.21,False,0.000559566035728985,4,Sydney,False,False,246,True
1.8,False,0.0008316123577596364,4,Sydney,True,False,653,False
2.53,False,0.0011663393540416193,4,Sydney,True,False,797,False
1.06,False,0.0004911477567057886,4,New York,False,False,200,False
2.08,False,0.0009650091397500255,0,Tokyo,False,False,722,True
1.52,False,0.000703814489317763,2,Sydney,False,False,298,False
1.02,False,0.0004734430916762207,2,Tokyo,False,False,573,False
6.74,False,0.003072938988027392,3,New York,True,True,633,True
5.64,False,0.002597306905889071,4,London,False,False,1275,True
2.41,False,0.0011151418682559368,4,New York,False,False,837,True
0.99,False,0.0004576680196381187,4,New York,False,False,635,False
2.8,False,0.001284456697753577,0,London,False,False,1444,False
2.38,False,0.0010947864246483342,1,Tokyo,False,False,602,True
3.71,False,0.0017039765576917776,1,Tokyo,True,False,735,True
5.63,False,0.0025780276943365814,1,Tokyo,True,True,783,True
2.13,False,0.0009786803896342582,1,London,False,False,1152,True
1.42,False,0.0006518156738718309,1,New York,False,False,418,False
3.27,False,0.0015009432533289269,1,New York,False,False,266,False
4.95,False,0.0022699966064697197,2,Sydney,True,False,760,False
1.57,False,0.0007161069325536739,2,New York,False,False,462,False
2.52,False,0.0011504170261719873,3,Sydney,False,False,629,True
5.04,False,0.002270965881441162,3,London,True,True,1170,True
2.14,False,0.0009630486339560147,3,London,False,False,699,False
3.77,False,0.0016955860791033632,3,New York,False,False,247,True
9.51,False,0.004208784011046398,0,Sydney,True,True,1671,False
2.02,False,0.0008970601296740385,0,Tokyo,False,False,701,False
4.01,False,0.0017863984247618878,0,New York,False,False,662,True
3.18,False,0.0014141441092893258,0,New York,False,False,434,True
4.57,False,0.0020266434881328274,1,New York,True,False,313,False
4.84,False,0.002144487028955006,1,Sydney,True,False,537,False
4.38,False,0.0019374872824750296,1,Tokyo,False,False,1099,False
1.76,False,0.0007707230345467841,2,Tokyo,False,False,462,False
2.35,False,0.0010280189855421161,2,Tokyo,False,False,783,False
2.86,False,0.0012570599740676439,2,London,False,False,1474,False
3.5,False,0.0015308978934844987,2,London,False,False,1409,False
4.61,False,0.0020088108798243056,2,New York,False,False,1172,False
2.8,False,0.0012188857642849058,2,New York,True,True,674,True
1.22,False,0.0005304301701724332,3,Tokyo,False,False,400,False
5.74,False,0.0024983895398436548,3,London,False,False,1638,False
1.93,False,0.0008423239412031702,3,New York,False,False,762,False
3.1,False,0.0013513101169537111,3,New York,False,False,843,False
3.17,False,0.001385537955872583,3,New York,False,False,966,True
4.05,False,0.0017673472771942379,3,New York,False,False,756,False
2.8,False,0.0012026199935573929,4,New York,False,False,751,False
7.3,False,0.0031546422938138756,0,Sydney,False,False,1584,True
3.61,False,0.0015414702466352394,0,New York,False,False,873,False
3.14,False,0.0013409290844956143,1,Sydney,True,False,675,False
10.42,False,0.004425079413613277,1,Tokyo,True,True,1310,True
5.81,False,0.0024563688020022996,1,Tokyo,True,True,1724,False
2.55,False,0.0010934397900595602,2,New York,False,False,564,True
4.75,False,0.0020363019042638018,3,Tokyo,False,False,1275,True
4.74,False,0.0020262298445702168,3,London,False,False,1751,True
2.47,False,0.001038919523695357,3,New York,True,True,660,False
5.46,True,0.002284461477954528,4,Tokyo,False,False,1212,True
3.12,True,0.0013025780189959296,4,Tokyo,False,False,1407,True
6.04,True,0.0025164255092220327,4,Tokyo,True,True,1158,False
5.69,False,0.0024194028454558596,0,Tokyo,False,False,1208,True
7.02,False,0.0029783370527191114,0,Tokyo,False,False,940,False
16.82,False,0.007158269247956148,0,London,False,False,2561,False
12.55,False,0.005301174284024669,0,New York,False,False,1670,True
10.29,False,0.004317452325508213,1,London,False,False,2223,True
5.53,False,0.002314892334483105,2,Tokyo,True,False,1314,True
5.69,False,0.002377192322796815,2,London,False,False,2331,False
3.01,False,0.0012713618354916918,3,New York,True,False,389,False
8.93,False,0.003734042508707887,3,London,True,False,2060,False
5.08,False,0.002134947151652693,4,London,False,False,1038,False
7.25,False,0.00303869834736723,4,London,False,False,1394,True
4.72,False,0.0019703035185780417,4,London,False,False,895,True
4.54,False,0.0018919189225230031,4,London,False,False,1061,False
5.14,False,0.0021692065515102146,0,Sydney,False,False,848,False
4.23,False,0.0018145939685127197,1,New York,True,False,416,False
3.01,False,0.0012929053430064986,2,Sydney,True,False,558,False
3.24,False,0.001397021412371401,3,Sydney,False,False,857,False
3.16,False,0.0013573358418274208,3,Tokyo,False,False,770,False
3.79,False,0.0016262325469633648,3,London,True,False,609,False
5.71,False,0.0024272051009564294,4,Tokyo,True,False,766,False
2.02,False,0.0008628606821725293,4,New York,False,False,401,False
2.43,False,0.001038585813687108,0,Tokyo,False,False,626,False
2.18,False,0.000931098696461825,0,New York,False,False,602,False
2.44,False,0.001065609209658612,2,Tokyo,False,False,724,True
7.97,False,0.0034495593912847768,2,London,True,False,1613,False
10.77,False,0.004654841553861314,2,New York,True,False,1389,True
4.44,False,0.001926573259683851,3,New York,False,False,699,True
1.88,False,0.0008159191024889872,4,Sydney,False,False,309,False
2.49,False,0.001081912508472809,4,New York,False,False,501,True
2.89,False,0.001240636201678508,1,Sydney,True,False,701,False
2.99,False,0.0012859993806558169,1,Sydney,False,False,366,False
2.35,False,0.0010145884872269787,1,London,False,False,701,False
2.34,False,0.0010108864696734058,1,New York,False,False,563,False
4.84,False,0.002091833206555563,2,Sydney,False,False,952,True
2.91,False,0.0012612745374243127,2,Tokyo,False,False,908,True
3.03,False,0.0013110242864003945,2,Tokyo,False,False,696,True
1.52,False,0.0006581482652164312,3,Sydney,False,False,405,False
2.06,False,0.0008892764484198076,3,Tokyo,True,False,544,False
3.29,False,0.0014098751253460407,3,London,False,False,617,False
1.31,False,0.0005603942437672183,3,New York,False,False,432,False
3.29,False,0.0014019866449053338,3,New York,True,True,583,False
1.22,False,0.0005196995965938377,4,Sydney,True,True,273,False
2.79,False,0.001180972376251873,4,Tokyo,True,True,1111,True
2.49,False,0.0010659429099813354,0,London,False,False,696,False
3.78,False,0.0016102579394662293,1,Tokyo,True,False,895,False
2.89,False,0.0012253083410003435,1,New York,True,False,564,False
1.16,False,0.0004920341369890903,2,New York,False,False,203,False
2.27,False,0.0009616525172419637,2,Sydney,True,False,469,False
3.92,False,0.0016523142937831675,2,Tokyo,True,True,1116,False
1.49,False,0.0006234074867473609,3,Sydney,False,False,436,False
1.3,False,0.0005463103042528156,4,Sydney,True,False,292,False
9.62,False,0.004003245875033811,4,London,True,True,1597,True
5.51,False,0.0022831996287210766,4,London,False,False,1118,False
3.51,False,0.0014517269760651167,4,New York,False,False,753,False
5.14,False,0.0021223444887173027,0,Sydney,False,False,784,True
9.01,False,0.0036790526745610454,0,Tokyo,True,True,1349,False
5.53,False,0.002283284130555957,1,Tokyo,False,False,1182,False
2.18,False,0.000900063995375818,1,New York,False,False,1094,False
5.36,False,0.0022185246810870773,2,Tokyo,False,False,1135,False
1.54,False,0.0006468984579452992,3,New York,False,False,300,True
5.52,False,0.002337259816914648,3,Tokyo,False,False,1097,True
2.98,False,0.001277024276317199,4,Sydney,False,False,535,True
2.73,False,0.0011690697544953516,4,Sydney,True,False,565,True
4.04,False,0.0017259941555445427,4,Tokyo,True,False,964,False
5.49,False,0.002339664775899322,0,Sydney,True,True,1067,False
2.25,False,0.000960733744385045,2,London,False,False,860,False
0.87,False,0.0003720333547145606,3,Sydney,False,False,312,False
6.08,False,0.002597080846955905,3,Tokyo,True,False,904,False
3.36,False,0.0014315416340025223,3,London,False,False,936,False
2.12,False,0.0009039779292935754,4,Sydney,False,False,626,False
3.07,False,0.0013098610779260673,4,Sydney,False,False,658,False
10.12,False,0.004301879734405685,4,London,True,False,1721,False
3.81,False,0.0016326985378563225,4,London,False,False,1982,False
2.79,False,0.001200449200345936,4,New York,False,False,871,True
2.18,False,0.0009352209352209353,0,Sydney,False,False,1076,False
6.42,False,0.002752576789174913,0,London,False,False,1203,True
2.26,False,0.000969328889861077,1,Tokyo,False,False,1108,False
5.2,False,0.0022287656495780348,1,London,False,False,1301,False
9.47,False,0.004069687489256369,1,London,False,False,1465,False
2.89,False,0.001242139919110473,1,New York,False,False,1530,True
1.55,False,0.000665713193576512,1,New York,False,False,711,False
1.65,False,0.0007086746066855932,2,New York,True,False,350,False
3.22,False,0.0013792630794404134,2,Tokyo,False,False,1073,False
2.35,False,0.001006359334518125,2,Tokyo,False,False,788,False
3.66,False,0.0015673242862465154,2,Tokyo,False,False,923,False
3.88,False,0.0016490078327872058,2,London,True,False,1461,True
8.27,False,0.0034984707410243288,3,Sydney,True,True,1359,True
2.83,False,0.0012324710391080917,0,New York,True,True,484,True
2.75,False,0.001196958419840783,0,Sydney,False,False,778,True
1.91,False,0.0008242991299544261,2,New York,True,False,330,False
1.9,False,0.0008208903636112263,2,Tokyo,False,False,744,False
4.45,False,0.0019096581497343643,2,London,False,False,1278,True
3.16,False,0.001361024731025334,3,Sydney,False,False,614,False
3.25,False,0.0014009224535540324,4,Tokyo,False,False,1056,True
3.16,False,0.0013604622127315156,4,Tokyo,True,False,1010,True
6.86,False,0.0029367318369985405,4,London,True,False,1205,False
2.48,False,0.0010703080156575704,0,London,False,False,816,False
1.74,False,0.0007501260987838473,0,New York,False,False,585,False
3.27,False,0.0014061310754967683,1,Sydney,True,False,801,False
2.2,False,0.0009518494001185486,1,London,False,False,811,True
10.63,False,0.004577082723342692,1,London,False,False,1551,False
0.72,False,0.0003090009398778588,1,New York,False,False,284,False
2.88,False,0.0012335367812399613,2,Tokyo,True,True,831,False
1.88,False,0.0008069189003583921,2,London,False,False,590,False
1.85,False,0.0007847162720462855,3,New York,False,False,612,True
4.32,False,0.0018298261665141812,4,Tokyo,False,False,1190,True
1.53,False,0.000657778771372436,0,Tokyo,False,False,697,False
2.36,False,0.001013819737695622,0,London,False,False,1224,True
1.56,False,0.0006684950291395269,0,New York,False,False,712,False
1.98,False,0.0008481691540583609,0,New York,False,False,272,False
5.1,False,0.0021936333019342683,1,London,False,False,962,False
6.09,False,0.002623360399750156,2,Sydney,False,False,968,False
6.88,False,0.0029764608668942276,2,London,False,False,1026,False
1.74,False,0.0007470793063325704,4,Tokyo,False,False,888,True
1.39,False,0.0005964769240672002,4,Tokyo,False,False,827,True
2.66,False,0.001145608572253016,0,Tokyo,False,False,903,True
2.13,False,0.0009144574433830632,0,New York,False,False,843,True
2.23,False,0.0009573239575686547,0,New York,False,False,612,True
3.71,False,0.0015916257319976835,1,Tokyo,False,False,941,False
2.07,False,0.0008897179551100757,1,New York,False,False,628,True
8.07,False,0.0034227692620899678,2,London,True,True,1444,False
6.04,False,0.002555824020514296,2,London,True,True,1582,False
5.4,False,0.0022843509270657515,2,London,False,False,1516,False
4.96,False,0.0021009560197049345,2,New York,False,False,812,False
1.18,False,0.0005007043807390057,3,New York,False,False,167,True
1.58,False,0.0006702270712349571,4,New York,False,False,346,True
2.56,False,0.0010819903550703504,4,London,False,False,914,False
3.43,False,0.0014411280293099393,0,Tokyo,False,False,1050,False
2.29,False,0.0009644988607120444,0,Tokyo,False,False,749,False
0.82,False,0.0003473707844225384,1,Sydney,True,False,205,True
3.04,False,0.0012861083377049736,1,Sydney,False,False,615,True
2.99,False,0.0012626955805654682,1,Sydney,True,False,573,False
2.19,False,0.0009272588703531204,1,Tokyo,False,False,743,True
4.82,False,0.002040444833906944,1,London,False,False,1152,False
1.59,False,0.0006699052442204874,2,Tokyo,False,False,761,False
3.73,False,0.0015690794593616834,2,London,True,False,856,True
1.86,False,0.0007824232404941887,3,Sydney,True,False,802,True
1.55,False,0.0006512003092151147,3,Sydney,False,False,406,True
3.63,False,0.001523852702634628,3,Tokyo,False,False,973,False
3.22,False,0.0013503312924599514,3,Tokyo,True,False,783,False
18.88,False,0.007839099167926127,3,London,True,True,1739,False
8.34,False,0.0034492598980110922,3,London,True,True,1467,False
2.23,False,0.0009229330232057644,3,New York,False,False,616,False
3.75,False,0.0015521458934358713,4,Sydney,True,False,1218,False
2.12,False,0.0008777304870576156,4,London,False,False,785,True
2.24,False,0.0009299390557797373,0,Sydney,False,False,468,False
1.63,False,0.0006759586794338535,0,Sydney,False,False,506,False
2.7,False,0.001118503359652684,0,Tokyo,False,False,558,False
2.29,False,0.0009510085258537275,0,Tokyo,False,False,1032,True
3.79,False,0.0015685463010863942,0,London,False,False,1362,False
8.29,False,0.0034087731706113583,0,London,True,True,1518,False
2.8,False,0.0011527282607800677,1,Sydney,True,False,694,False
2.91,False,0.0011973879660452046,1,Sydney,True,False,1006,False
3.28,False,0.0013506446445704498,1,Sydney,False,False,504,True
1.98,False,0.0008124576844955991,1,Tokyo,False,False,1012,False
4.57,False,0.001867440339980386,1,London,False,False,1330,True
5.69,False,0.0023025623593777825,2,Tokyo,False,False,2549,True
3.66,False,0.001479200261891194,2,Tokyo,False,False,2644,False
3.18,False,0.0012837177758580323,2,Tokyo,False,False,3152,False
3.44,False,0.0013913099749645096,2,London,False,False,2041,False
3.98,False,0.0016120996585427105,3,Tokyo,False,False,1349,False
5.9,False,0.00239308196508534,3,London,False,False,3737,False
2.87,False,0.0011868233659468536,4,Tokyo,False,False,2137,False
2.36,False,0.0009853903356590217,0,New York,False,False,1142,True
5.47,False,0.002275393306100716,1,Tokyo,True,False,2278,False
1.7,False,0.0007053766296274782,2,Sydney,True,False,866,False
2.99,False,0.0012360786129461665,2,Tokyo,True,True,2300,False
1.88,False,0.0007776307081403044,2,Tokyo,False,False,1959,False
6.94,False,0.0028602633585426674,2,London,False,False,3867,False
3.12,True,0.0013012144668357133,3,New York,False,False,897,False
4.77,True,0.0020081842982722035,3,Sydney,False,False,2059,False
4.87,True,0.0020498876139644915,3,Tokyo,False,False,2308,False
5.37,True,0.0022728715637102405,3,New York,False,False,1822,False
5.95,False,0.002515239391607978,4,Sydney,True,False,3045,True
2.18,False,0.0009086627235706278,0,Sydney,False,False,1643,False
8.03,False,0.0033455824146522346,1,London,True,False,3625,True
8.63,False,0.0035723747392125047,2,Sydney,True,True,1962,False
2.87,False,0.0011853675258860312,2,Sydney,True,True,1948,False
5.53,False,0.0022815602076096016,2,Tokyo,True,True,2695,False
3.48,False,0.0014338158041110958,2,London,False,False,2149,False
7.79,False,0.003202558758114314,2,New York,True,True,4357,True
2.62,True,0.00107033576678119,3,Sydney,False,False,1641,False
1.98,True,0.0008095907886559158,3,Sydney,False,False,1205,False
3.27,True,0.001340548518017464,3,New York,False,False,2568,False
4.1,True,0.0016738861512458204,4,Sydney,True,False,2208,False
7.74,True,0.003137769994162289,4,Tokyo,True,True,3163,False
5.13,True,0.002105228599920387,4,New York,False,False,1821,True
17.59,True,0.007353525218954452,0,London,False,False,4955,True
5.29,True,0.0021952211405190515,1,Sydney,False,False,2992,True
5.15,True,0.0021399573670629396,1,Tokyo,False,False,3318,True
3.92,False,0.0016405105670642393,2,Sydney,False,False,1317,True
2.96,False,0.0012356398610740048,2,Tokyo,True,False,1637,False
4.22,False,0.0017560577751330566,2,London,False,False,2744,False
5.3,False,0.002180935333209884,4,Tokyo,True,False,2032,False
2.92,False,0.0012007072659237633,4,London,False,False,2680,False
1.81,False,0.0007442740244253465,0,Sydney,False,False,771,False
6.2,False,0.002521309128765697,0,London,True,True,3121,True
3.85,False,0.0015600813673606665,0,New York,True,True,1842,True
6.77,False,0.0027369459402642343,1,London,False,False,3994,False
2.69,False,0.0010884166572256299,1,London,False,False,2593,False
2.36,False,0.0009569106383323804,2,Sydney,False,False,1345,False
4.88,False,0.0019787126203750635,2,Tokyo,False,False,2802,True
2.17,False,0.0008872062406986442,2,New York,False,False,1774,True
4.07,False,0.0016586248492159229,3,Sydney,True,False,1381,False
1.82,False,0.0007412355011077805,3,Sydney,True,False,1054,False
14.14,False,0.005768720804520327,3,London,False,False,4764,False
4.41,False,0.0017862133492107855,4,London,True,False,2027,True
5.01,False,0.0020265104783940007,4,London,True,False,1854,True
5.82,False,0.0023284191154407793,4,New York,False,False,2425,True
3.93,False,0.001572176083721377,4,New York,False,False,1772,True
5.96,False,0.0023791370438823044,4,New York,True,True,2210,False
2.9,False,0.0011587531815766235,1,Sydney,False,False,1018,False
2.77,False,0.0011064995865606238,1,Tokyo,False,False,1189,False
7.5,False,0.0029940478329081787,1,Tokyo,False,False,2310,True
8.39,False,0.0033382936902668246,1,Tokyo,True,True,2374,True
3.28,False,0.0013031541893626067,2,Sydney,True,False,2315,False
1.99,False,0.000790394522049624,2,Tokyo,False,False,2276,False
5.63,False,0.002234969532164903,2,Tokyo,False,False,2312,False
6.53,False,0.002595533932730756,2,New York,False,False,2903,False
2.4,False,0.000954384402177587,2,New York,False,False,1342,False
0.79,False,0.00031425525482521046,3,New York,True,False,260,False
3.6,False,0.001450361381710943,3,New York,False,False,1554,False
2.7,False,0.0010830629018865352,4,Sydney,True,False,1568,True
2.67,False,0.0010703719442284102,4,Tokyo,False,False,1789,False
19.68,False,0.007816502829907656,4,London,True,False,5386,False
7.04,False,0.002804456855582423,4,London,False,False,3727,False
3.94,False,0.0015674355322517763,0,Tokyo,False,False,2092,True
2.53,False,0.0010051249453736442,0,London,False,False,1719,True
2.63,False,0.0010482932351206134,2,Tokyo,False,False,2303,False
2.09,False,0.0008332469520703595,2,Tokyo,False,False,1541,False
3.86,False,0.001543573973583291,2,London,False,False,2700,True
2.99,False,0.001193055538929921,2,New York,False,False,1843,True
2.48,False,0.0009879061170509408,3,Sydney,True,False,1086,True
3.44,False,0.0013629430060024962,3,London,False,False,2076,True
4.94,False,0.0019604497128774562,4,London,False,False,1860,False
2.12,False,0.0008463546864894645,0,Sydney,True,True,754,False
1.79,False,0.0007170555057043968,0,Sydney,False,False,809,True
4.03,False,0.0016198530475746418,2,Tokyo,False,False,2417,False
1.5,False,0.0006016099081141133,2,New York,False,False,1475,True
4.47,False,0.0017864208040092556,3,Tokyo,True,False,2595,True
3.3,False,0.0013224968740982975,0,Tokyo,False,False,1920,True
