open,high,low,close,tick_volume,date,time_only,noisy_day
1966.35,1968.05,1956.71,1966.53,41209,2023-11-07,12:00:00,False
1966.54,1967.3,1960.15,1963.97,52728,2023-11-07,16:00:00,False
1963.99,1969.84,1963.71,1969.03,18759,2023-11-07,20:00:00,False
1968.67,1970.01,1967.48,1968.68,10389,2023-11-08,00:00:00,False
1968.71,1971.04,1965.0,1965.59,12417,2023-11-08,04:00:00,False
1965.59,1969.17,1965.13,1965.51,22096,2023-11-08,08:00:00,False
1965.5,1966.71,1959.56,1964.87,30895,2023-11-08,12:00:00,False
1964.85,1966.39,1950.97,1953.75,57401,2023-11-08,16:00:00,False
1953.74,1954.75,1947.44,1950.2,20259,2023-11-08,20:00:00,False
1949.95,1954.6,1948.91,1953.39,10546,2023-11-09,00:00:00,False
1953.42,1953.42,1947.7,1950.17,14978,2023-11-09,04:00:00,False
1950.17,1950.51,1944.51,1946.86,21011,2023-11-09,08:00:00,False
1946.87,1951.39,1944.84,1950.49,31083,2023-11-09,12:00:00,False
1950.5,1964.91,1948.59,1961.91,57804,2023-11-09,16:00:00,False
1961.92,1965.64,1956.17,1958.41,38666,2023-11-09,20:00:00,False
1958.42,1960.81,1957.89,1959.11,11710,2023-11-10,00:00:00,False
1959.1,1960.49,1956.37,1957.3,12874,2023-11-10,04:00:00,False
1957.28,1958.24,1953.55,1953.95,20813,2023-11-10,08:00:00,False
1953.95,1954.4,1943.11,1946.13,36284,2023-11-10,12:00:00,False
1946.15,1947.65,1936.55,1936.78,59800,2023-11-10,16:00:00,False
1936.77,1938.8,1933.06,1938.62,18000,2023-11-10,20:00:00,False
1938.42,1941.96,1933.73,1940.35,12498,2023-11-13,00:00:00,False
1940.35,1941.31,1934.06,1939.18,16031,2023-11-13,04:00:00,False
1939.2,1941.25,1935.96,1938.23,21325,2023-11-13,08:00:00,False
1938.22,1939.71,1934.0,1936.01,21579,2023-11-13,12:00:00,False
1936.01,1949.22,1931.6,1945.76,44529,2023-11-13,16:00:00,False
1945.76,1948.08,1944.75,1946.1,11048,2023-11-13,20:00:00,False
1946.1,1948.39,1945.39,1945.67,5812,2023-11-14,00:00:00,False
1945.67,1946.68,1943.76,1944.42,8113,2023-11-14,04:00:00,False
1944.42,1948.02,1944.15,1947.2,12573,2023-11-14,08:00:00,False
1947.23,1959.19,1944.24,1954.36,35565,2023-11-14,12:00:00,False
1954.39,1970.87,1953.57,1962.18,65256,2023-11-14,16:00:00,False
1962.17,1964.44,1961.61,1963.16,11562,2023-11-14,20:00:00,False
1962.79,1963.94,1961.52,1962.61,9769,2023-11-15,00:00:00,False
1962.62,1967.94,1962.46,1966.9,13103,2023-11-15,04:00:00,False
1966.92,1972.57,1966.76,1971.48,23595,2023-11-15,08:00:00,False
1971.49,1975.34,1963.43,1965.51,34501,2023-11-15,12:00:00,False
1965.52,1966.67,1955.37,1961.38,50222,2023-11-15,16:00:00,False
1961.39,1962.19,1958.8,1959.19,11679,2023-11-15,20:00:00,False
1960.04,1961.34,1957.59,1958.34,8157,2023-11-16,00:00:00,False
1958.3,1963.84,1956.41,1962.88,11466,2023-11-16,04:00:00,False
1962.86,1968.54,1962.76,1966.2,16399,2023-11-16,08:00:00,False
1966.16,1972.94,1962.05,1972.06,25580,2023-11-16,12:00:00,False
1972.07,1987.91,1971.48,1983.31,59133,2023-11-16,16:00:00,False
1983.37,1985.18,1980.54,1981.1,12112,2023-11-16,20:00:00,False
1980.89,1986.92,1980.64,1983.42,8794,2023-11-17,00:00:00,False
1983.35,1987.01,1983.17,1984.37,12511,2023-11-17,04:00:00,False
1984.37,1992.36,1982.65,1991.25,19611,2023-11-17,08:00:00,False
1991.27,1993.36,1983.53,1984.73,30714,2023-11-17,12:00:00,False
1984.74,1986.67,1978.53,1981.05,49774,2023-11-17,16:00:00,False
1981.07,1982.73,1978.99,1980.56,11276,2023-11-17,20:00:00,False
1978.11,1983.02,1973.27,1981.08,15503,2023-11-20,00:00:00,False
1981.06,1985.15,1979.57,1980.61,21876,2023-11-20,04:00:00,False
1980.61,1981.84,1975.84,1979.32,25869,2023-11-20,08:00:00,False
1979.32,1979.48,1965.59,1968.21,29996,2023-11-20,12:00:00,False
1968.21,1976.26,1965.4,1973.79,38038,2023-11-20,16:00:00,False
1973.77,1978.92,1973.44,1977.65,16884,2023-11-20,20:00:00,False
1977.92,1990.38,1977.8,1990.05,16266,2023-11-21,00:00:00,False
1990.05,1994.24,1988.7,1991.67,20389,2023-11-21,04:00:00,False
1991.68,1994.3,1984.28,1985.35,26944,2023-11-21,08:00:00,False
1985.37,2000.35,1985.31,1997.54,31534,2023-11-21,12:00:00,False
1997.59,2007.53,1997.23,2001.45,49153,2023-11-21,16:00:00,False
2001.43,2001.82,1996.19,1998.26,20419,2023-11-21,20:00:00,False
1998.61,1999.8,1995.77,1996.17,11547,2023-11-22,00:00:00,False
1996.15,2000.29,1995.47,1998.82,15924,2023-11-22,04:00:00,False
1998.84,2006.43,1998.19,2002.1,30177,2023-11-22,08:00:00,False
2002.1,2003.36,1996.74,1999.09,30054,2023-11-22,12:00:00,False
1999.09,2002.38,1988.63,1991.56,48364,2023-11-22,16:00:00,False
1991.57,1992.62,1986.86,1989.81,8636,2023-11-22,20:00:00,False
1989.2,1993.94,1989.18,1993.48,5425,2023-11-23,00:00:00,False
1993.46,1998.19,1993.04,1996.24,7165,2023-11-23,04:00:00,False
1996.26,1998.52,1992.13,1994.33,11269,2023-11-23,08:00:00,False
1994.29,1994.79,1991.9,1992.72,7448,2023-11-23,12:00:00,False
1992.72,1994.85,1989.82,1992.75,7576,2023-11-23,16:00:00,False
1992.81,1993.01,1991.8,1992.78,1083,2023-11-23,20:00:00,False
1992.95,1994.91,1991.45,1992.79,5425,2023-11-24,00:00:00,False
1992.81,1994.74,1991.45,1994.19,8626,2023-11-24,04:00:00,False
1994.18,1994.9,1991.98,1994.54,9488,2023-11-24,08:00:00,False
1994.54,2001.94,1994.35,1999.58,11589,2023-11-24,12:00:00,False
1999.58,2003.58,1997.11,2000.99,17721,2023-11-24,16:00:00,False
2000.94,2002.76,1999.82,2002.33,1204,2023-11-24,20:00:00,False
2002.12,2018.12,2000.38,2011.97,10726,2023-11-27,00:00:00,False
2011.98,2013.72,2007.41,2010.61,11862,2023-11-27,04:00:00,False
2010.61,2015.48,2008.69,2013.31,12982,2023-11-27,08:00:00,False
2013.39,2016.38,2009.73,2011.3,14773,2023-11-27,12:00:00,False
2011.3,2014.94,2005.69,2009.94,21190,2023-11-27,16:00:00,False
2009.94,2014.6,2009.46,2014.18,7754,2023-11-27,20:00:00,False
2013.84,2018.05,2012.41,2015.38,7254,2023-11-28,00:00:00,False
2015.38,2017.65,2014.09,2015.16,8539,2023-11-28,04:00:00,False
2015.15,2016.81,2012.04,2015.93,11643,2023-11-28,08:00:00,False
2015.95,2021.47,2011.49,2021.4,12688,2023-11-28,12:00:00,False
2021.46,2042.98,2020.6,2040.66,26329,2023-11-28,16:00:00,False
2040.7,2042.5,2038.17,2041.07,9872,2023-11-28,20:00:00,False
2041.36,2051.99,2040.84,2048.83,10136,2023-11-29,00:00:00,False
2048.76,2049.0,2042.98,2045.91,12132,2023-11-29,04:00:00,False
2045.92,2046.23,2035.42,2038.4,16402,2023-11-29,08:00:00,False
2038.4,2042.94,2036.69,2039.08,17266,2023-11-29,12:00:00,False
2039.06,2046.88,2037.09,2044.99,25345,2023-11-29,16:00:00,False
2044.99,2049.53,2042.76,2044.12,10253,2023-11-29,20:00:00,False
2044.56,2046.77,2043.09,2043.28,6477,2023-11-30,00:00:00,False
2043.3,2047.25,2041.41,2041.79,10763,2023-11-30,04:00:00,False
2041.69,2046.91,2038.78,2039.87,16410,2023-11-30,08:00:00,False
2039.92,2044.19,2033.98,2036.87,19509,2023-11-30,12:00:00,False
2036.9,2041.32,2031.01,2036.98,24816,2023-11-30,16:00:00,False
2036.97,2038.7,2033.6,2036.09,7646,2023-11-30,20:00:00,False
2036.83,2043.37,2036.6,2041.64,4131,2023-12-01,00:00:00,False
2041.64,2042.76,2038.64,2040.99,5862,2023-12-01,04:00:00,False
2040.97,2049.84,2039.25,2046.35,9635,2023-12-01,08:00:00,False
2046.38,2047.22,2033.91,2037.74,12490,2023-12-01,12:00:00,False
2037.65,2067.68,2035.19,2067.28,22274,2023-12-01,16:00:00,False
2067.27,2075.36,2065.62,2071.63,10648,2023-12-01,20:00:00,False
2072.6,2144.77,2071.53,2087.73,14356,2023-12-04,00:00:00,True
2087.73,2090.41,2081.67,2085.99,8783,2023-12-04,04:00:00,True
2085.99,2087.9,2057.72,2071.03,14854,2023-12-04,08:00:00,True
2071.12,2071.83,2055.95,2057.63,13030,2023-12-04,12:00:00,True
2057.69,2057.99,2020.13,2025.93,25098,2023-12-04,16:00:00,True
2025.98,2032.25,2022.1,2028.89,9120,2023-12-04,20:00:00,True
2030.21,2041.17,2028.37,2035.6,6636,2023-12-05,00:00:00,False
2035.55,2038.31,2030.31,2032.17,7811,2023-12-05,04:00:00,False
2032.14,2039.56,2028.56,2028.94,13189,2023-12-05,08:00:00,False
2028.94,2030.77,2021.55,2029.48,16285,2023-12-05,12:00:00,False
2029.49,2030.07,2009.8,2017.19,23915,2023-12-05,16:00:00,False
2017.19,2020.92,2016.65,2019.36,7078,2023-12-05,20:00:00,False
2019.91,2022.65,2017.21,2020.75,4687,2023-12-06,00:00:00,False
2020.75,2025.42,2019.76,2024.83,8059,2023-12-06,04:00:00,False
2024.84,2035.86,2020.18,2021.19,11884,2023-12-06,08:00:00,False
2021.2,2031.83,2020.19,2030.14,12977,2023-12-06,12:00:00,False
2030.16,2033.05,2022.63,2029.54,19771,2023-12-06,16:00:00,False
2029.48,2031.25,2024.4,2025.26,7120,2023-12-06,20:00:00,False
2026.3,2029.55,2025.14,2026.13,4239,2023-12-07,00:00:00,False
2026.13,2029.98,2025.23,2026.78,7228,2023-12-07,04:00:00,False
2026.78,2034.86,2026.31,2034.05,11090,2023-12-07,08:00:00,False
2034.07,2039.94,2029.56,2037.16,12526,2023-12-07,12:00:00,False
2037.15,2037.48,2020.18,2028.78,20709,2023-12-07,16:00:00,False
2028.86,2031.97,2027.67,2028.54,8247,2023-12-07,20:00:00,False
2028.51,2033.09,2026.87,2032.15,6208,2023-12-08,00:00:00,False
2032.27,2033.98,2029.32,2030.0,5506,2023-12-08,04:00:00,False
2030.01,2031.4,2026.44,2028.61,10232,2023-12-08,08:00:00,False
2028.6,2032.38,2014.41,2018.56,14275,2023-12-08,12:00:00,False
2018.57,2019.32,1994.58,1997.16,23655,2023-12-08,16:00:00,False
1997.16,2004.95,1996.34,2004.04,8240,2023-12-08,20:00:00,False
2005.36,2007.71,2001.69,2002.09,6013,2023-12-11,00:00:00,False
2002.09,2002.77,1994.7,1998.85,8213,2023-12-11,04:00:00,False
1998.85,2000.45,1991.35,1993.4,10984,2023-12-11,08:00:00,False
1993.41,1996.71,1990.14,1993.68,11268,2023-12-11,12:00:00,False
1993.98,1994.38,1976.12,1976.71,16402,2023-12-11,16:00:00,False
1976.71,1983.08,1975.78,1981.69,7723,2023-12-11,20:00:00,False
1982.0,1989.37,1981.74,1983.23,4586,2023-12-12,00:00:00,False
1983.23,1987.86,1981.93,1987.55,5273,2023-12-12,04:00:00,False
1987.52,1989.06,1982.69,1985.85,6879,2023-12-12,08:00:00,False
1985.84,1996.68,1982.63,1984.47,11350,2023-12-12,12:00:00,False
1984.44,1989.81,1977.21,1977.7,16362,2023-12-12,16:00:00,False
1977.69,1981.04,1977.44,1979.3,6512,2023-12-12,20:00:00,False
1980.1,1982.76,1979.71,1980.12,3171,2023-12-13,00:00:00,False
1980.07,1980.36,1977.58,1978.71,3951,2023-12-13,04:00:00,False
1978.71,1982.63,1973.0,1982.41,8515,2023-12-13,08:00:00,False
1982.52,1986.79,1979.68,1984.43,9846,2023-12-13,12:00:00,False
1984.43,1986.1,1978.46,1982.08,12786,2023-12-13,16:00:00,False
1982.08,2027.79,1979.68,2027.23,18631,2023-12-13,20:00:00,False
2025.48,2039.26,2024.35,2032.41,9490,2023-12-14,00:00:00,False
2032.45,2035.92,2030.03,2035.26,8404,2023-12-14,04:00:00,False
2035.26,2040.35,2029.24,2036.63,13571,2023-12-14,08:00:00,False
2036.63,2039.19,2027.55,2037.24,14661,2023-12-14,12:00:00,False
2037.23,2047.9,2034.69,2036.15,19280,2023-12-14,16:00:00,False
2036.05,2036.68,2029.16,2036.2,9679,2023-12-14,20:00:00,False
2036.28,2038.61,2031.24,2032.15,5720,2023-12-15,00:00:00,True
2032.14,2037.46,2031.77,2035.25,6540,2023-12-15,04:00:00,True
2035.25,2044.16,2034.27,2042.62,10566,2023-12-15,08:00:00,True
2042.62,2044.95,2026.83,2031.53,97412,2023-12-15,12:00:00,True
2031.53,2038.53,2031.23,2032.74,143592,2023-12-15,16:00:00,True
2032.71,2033.85,2015.48,2019.02,76177,2023-12-15,20:00:00,True
2019.56,2023.49,2015.86,2019.29,22125,2023-12-18,00:00:00,True
2019.27,2024.65,2018.96,2023.1,17521,2023-12-18,04:00:00,True
2023.09,2027.37,2021.43,2022.92,66122,2023-12-18,08:00:00,True
2022.9,2026.25,2018.67,2025.95,62542,2023-12-18,12:00:00,True
2025.96,2033.62,2020.22,2033.41,74962,2023-12-18,16:00:00,True
2033.41,2033.77,2024.91,2027.21,36730,2023-12-18,20:00:00,True
2027.32,2029.42,2025.55,2026.04,11356,2023-12-19,00:00:00,True
2026.04,2026.51,2021.62,2023.96,24405,2023-12-19,04:00:00,True
2023.94,2028.54,2022.83,2026.26,62366,2023-12-19,08:00:00,True
2026.25,2032.68,2024.14,2029.98,67956,2023-12-19,12:00:00,True
2029.99,2047.03,2028.83,2040.25,104851,2023-12-19,16:00:00,True
2040.27,2040.96,2036.57,2040.13,37460,2023-12-19,20:00:00,True
2040.05,2041.71,2037.56,2038.12,13774,2023-12-20,00:00:00,True
2038.12,2041.44,2036.59,2041.21,12811,2023-12-20,04:00:00,True
2041.23,2043.56,2039.5,2039.99,53297,2023-12-20,08:00:00,True
2039.89,2040.41,2029.46,2036.48,75367,2023-12-20,12:00:00,True
2036.48,2039.92,2030.38,2034.58,102203,2023-12-20,16:00:00,True
2034.57,2037.24,2027.27,2031.31,53564,2023-12-20,20:00:00,True
2032.05,2036.01,2031.39,2035.44,12089,2023-12-21,00:00:00,True
2035.42,2038.23,2034.79,2036.12,16903,2023-12-21,04:00:00,True
2036.12,2037.37,2033.79,2035.39,47166,2023-12-21,08:00:00,True
2035.39,2046.12,2032.01,2041.42,82177,2023-12-21,12:00:00,True
2041.44,2046.12,2036.5,2040.99,129265,2023-12-21,16:00:00,True
2040.97,2045.98,2037.42,2045.78,44542,2023-12-21,20:00:00,True
2045.87,2055.09,2045.87,2048.67,24909,2023-12-22,00:00:00,True
2048.69,2051.31,2047.07,2048.28,20347,2023-12-22,04:00:00,True
2048.28,2054.65,2046.94,2053.36,50713,2023-12-22,08:00:00,True
2053.32,2069.36,2053.31,2067.13,111773,2023-12-22,12:00:00,True
2067.14,2070.7,2051.01,2055.35,132732,2023-12-22,16:00:00,True
2055.37,2058.16,2051.61,2052.75,43481,2023-12-22,20:00:00,True
2053.23,2064.1,2052.97,2063.38,15698,2023-12-26,00:00:00,False
2063.36,2065.23,2061.27,2062.67,15753,2023-12-26,04:00:00,False
2062.69,2065.12,2060.5,2061.89,31190,2023-12-26,08:00:00,False
2061.89,2064.21,2058.63,2058.63,37392,2023-12-26,12:00:00,False
2058.62,2061.99,2054.41,2057.7,64033,2023-12-26,16:00:00,False
2057.72,2069.05,2057.19,2067.44,38524,2023-12-26,20:00:00,False
2068.19,2068.62,2063.81,2066.65,13799,2023-12-27,00:00:00,True
2066.65,2067.18,2063.95,2064.63,14688,2023-12-27,04:00:00,True
2064.65,2069.34,2064.33,2068.18,45227,2023-12-27,08:00:00,True
2068.28,2070.36,2061.32,2068.25,69158,2023-12-27,12:00:00,True
2068.26,2082.58,2066.48,2081.84,99228,2023-12-27,16:00:00,True
2081.83,2084.51,2075.78,2077.49,43828,2023-12-27,20:00:00,True
2077.46,2087.83,2077.2,2086.99,16774,2023-12-28,00:00:00,True
2087.01,2088.51,2084.52,2085.77,22108,2023-12-28,04:00:00,True
2085.68,2087.64,2072.62,2076.88,67798,2023-12-28,08:00:00,True
2076.88,2079.38,2071.21,2073.07,69809,2023-12-28,12:00:00,True
2073.08,2081.22,2071.96,2074.77,101941,2023-12-28,16:00:00,True
2074.78,2075.55,2064.37,2065.25,50399,2023-12-28,20:00:00,True
2066.27,2071.39,2065.64,2070.7,15709,2023-12-29,00:00:00,True
2070.71,2072.38,2067.59,2072.12,17497,2023-12-29,04:00:00,True
2072.32,2074.87,2065.24,2065.66,49161,2023-12-29,08:00:00,True
2065.66,2068.44,2058.07,2059.21,62725,2023-12-29,12:00:00,True
2059.21,2068.22,2058.84,2066.57,102691,2023-12-29,16:00:00,True
2066.52,2067.89,2061.01,2063.03,48591,2023-12-29,20:00:00,True
2062.91,2069.97,2062.17,2066.53,18912,2024-01-02,00:00:00,True
2066.5,2074.95,2063.89,2074.34,22480,2024-01-02,04:00:00,True
2074.36,2078.99,2071.7,2077.14,71079,2024-01-02,08:00:00,True
2077.14,2077.87,2064.76,2066.37,93918,2024-01-02,12:00:00,True
2066.38,2070.79,2055.82,2062.63,136133,2024-01-02,16:00:00,True
2062.66,2065.02,2057.83,2058.91,34277,2024-01-02,20:00:00,True
2059.16,2062.61,2058.63,2062.42,14406,2024-01-03,00:00:00,True
2062.4,2066.05,2061.47,2064.05,16811,2024-01-03,04:00:00,True
2064.05,2065.46,2054.2,2056.8,64243,2024-01-03,08:00:00,True
2056.81,2057.25,2038.6,2041.0,105775,2024-01-03,12:00:00,True
2041.01,2048.8,2030.49,2033.33,164409,2024-01-03,16:00:00,True
2033.23,2042.43,2030.49,2041.27,76272,2024-01-03,20:00:00,True
2041.88,2043.95,2039.98,2042.18,13651,2024-01-04,00:00:00,True
2042.16,2046.92,2042.16,2043.64,20761,2024-01-04,04:00:00,True
2043.61,2051.04,2043.5,2048.0,74017,2024-01-04,08:00:00,True
2047.88,2050.82,2038.68,2040.1,77958,2024-01-04,12:00:00,True
2040.09,2047.73,2036.1,2043.23,109673,2024-01-04,16:00:00,True
2043.24,2044.92,2041.4,2043.28,28127,2024-01-04,20:00:00,True
2043.81,2048.31,2042.77,2046.08,15181,2024-01-05,00:00:00,True
2046.1,2047.86,2043.01,2044.44,15327,2024-01-05,04:00:00,True
2044.44,2047.06,2038.32,2038.97,61835,2024-01-05,08:00:00,True
2039.0,2042.02,2024.34,2040.07,109517,2024-01-05,12:00:00,True
2040.03,2064.07,2038.64,2042.05,221333,2024-01-05,16:00:00,True
2042.04,2050.42,2040.39,2045.3,56161,2024-01-05,20:00:00,True
2044.65,2046.55,2042.74,2043.71,14053,2024-01-08,00:00:00,True
2043.71,2043.84,2026.89,2030.74,32925,2024-01-08,04:00:00,True
2030.7,2033.31,2026.4,2028.98,81176,2024-01-08,08:00:00,True
2028.98,2029.59,2016.61,2019.05,101481,2024-01-08,12:00:00,True
2019.05,2036.95,2018.38,2027.59,123841,2024-01-08,16:00:00,True
2027.56,2029.91,2026.01,2028.18,33350,2024-01-08,20:00:00,True
2028.22,2035.71,2027.85,2032.19,17607,2024-01-09,00:00:00,True
2032.16,2035.82,2030.17,2032.78,23510,2024-01-09,04:00:00,True
2032.76,2038.34,2031.06,2035.43,73471,2024-01-09,08:00:00,True
2035.43,2042.09,2031.55,2038.55,85211,2024-01-09,12:00:00,True
2038.75,2040.23,2025.95,2027.74,130650,2024-01-09,16:00:00,True
2027.74,2031.21,2026.69,2030.21,46332,2024-01-09,20:00:00,True
2030.36,2032.55,2027.12,2031.75,14951,2024-01-10,00:00:00,True
2031.75,2032.91,2025.5,2026.61,21751,2024-01-10,04:00:00,True
2026.7,2036.21,2023.72,2035.69,80650,2024-01-10,08:00:00,True
2035.67,2040.37,2029.89,2030.27,81889,2024-01-10,12:00:00,True
2030.27,2033.5,2022.1,2024.0,129553,2024-01-10,16:00:00,True
2023.97,2025.1,2020.31,2024.32,70899,2024-01-10,20:00:00,True
2024.06,2030.42,2023.92,2029.75,14895,2024-01-11,00:00:00,True
2029.75,2034.67,2028.67,2032.94,22469,2024-01-11,04:00:00,True
2032.94,2035.75,2030.06,2031.18,61858,2024-01-11,08:00:00,True
2031.18,2045.8,2025.13,2029.46,117935,2024-01-11,12:00:00,True
2029.44,2034.91,2013.16,2014.45,240785,2024-01-11,16:00:00,True
2014.42,2029.66,2013.72,2028.54,80602,2024-01-11,20:00:00,True
2029.2,2035.68,2028.73,2033.82,23537,2024-01-12,00:00:00,True
2033.85,2037.21,2032.71,2036.0,18132,2024-01-12,04:00:00,True
2035.98,2040.15,2034.04,2038.08,76004,2024-01-12,08:00:00,True
2038.08,2056.71,2037.92,2056.02,155704,2024-01-12,12:00:00,True
2056.03,2062.33,2041.29,2043.99,228875,2024-01-12,16:00:00,True
2043.99,2049.26,2042.87,2048.81,60431,2024-01-12,20:00:00,True
2047.9,2051.45,2045.68,2051.07,19760,2024-01-15,00:00:00,True
2050.97,2058.09,2049.7,2054.97,27742,2024-01-15,04:00:00,True
2054.97,2058.66,2052.8,2054.99,68313,2024-01-15,08:00:00,True
2055.0,2055.23,2051.27,2054.11,64569,2024-01-15,12:00:00,True
2054.12,2056.41,2049.15,2055.34,62692,2024-01-15,16:00:00,True
2055.33,2055.53,2053.49,2054.6,5008,2024-01-15,20:00:00,True
2054.62,2055.59,2049.81,2050.8,19809,2024-01-16,00:00:00,True
2050.79,2051.65,2047.41,2048.52,21040,2024-01-16,04:00:00,True
2048.42,2050.99,2038.62,2041.21,82623,2024-01-16,08:00:00,True
2041.21,2045.22,2031.22,2037.64,112370,2024-01-16,12:00:00,True
2037.63,2042.69,2024.88,2025.25,174453,2024-01-16,16:00:00,True
2025.25,2030.22,2024.19,2028.22,48808,2024-01-16,20:00:00,True
2028.29,2030.75,2025.56,2030.21,18702,2024-01-17,00:00:00,True
2030.19,2033.0,2019.35,2020.52,33972,2024-01-17,04:00:00,True
2020.62,2026.7,2017.49,2024.0,96568,2024-01-17,08:00:00,True
2023.97,2029.08,2019.05,2022.49,128215,2024-01-17,12:00:00,True
2022.49,2023.14,2003.28,2006.93,207988,2024-01-17,16:00:00,True
2006.94,2007.26,2001.68,2006.11,71919,2024-01-17,20:00:00,True
2005.62,2012.01,2005.62,2011.57,17240,2024-01-18,00:00:00,True
2011.57,2011.86,2005.65,2009.08,22114,2024-01-18,04:00:00,True
2009.08,2014.17,2008.03,2010.13,79541,2024-01-18,08:00:00,True
2010.13,2017.34,2007.29,2009.14,101634,2024-01-18,12:00:00,True
2008.93,2017.82,2008.93,2016.34,151221,2024-01-18,16:00:00,True
2016.24,2023.31,2015.45,2022.93,58600,2024-01-18,20:00:00,True
2024.39,2025.55,2021.01,2023.99,19460,2024-01-19,00:00:00,True
2023.97,2025.07,2020.26,2021.6,16256,2024-01-19,04:00:00,True
2021.7,2030.95,2020.73,2029.75,74135,2024-01-19,08:00:00,True
2029.86,2039.5,2028.65,2035.27,91518,2024-01-19,12:00:00,True
2035.27,2035.81,2022.94,2028.93,165597,2024-01-19,16:00:00,True
2028.94,2030.03,2026.28,2029.33,43996,2024-01-19,20:00:00,True
2029.7,2032.19,2025.36,2029.06,16971,2024-01-22,00:00:00,True
2029.07,2030.05,2021.68,2023.23,23572,2024-01-22,04:00:00,True
2023.23,2026.26,2019.0,2021.69,87187,2024-01-22,08:00:00,True
2021.68,2030.27,2020.94,2023.26,102791,2024-01-22,12:00:00,True
2023.26,2026.64,2016.42,2021.52,145403,2024-01-22,16:00:00,True
2021.51,2021.99,2018.96,2021.62,47965,2024-01-22,20:00:00,True
2021.96,2023.18,2019.51,2021.59,11534,2024-01-23,00:00:00,True
2021.7,2031.76,2020.72,2030.77,29506,2024-01-23,04:00:00,True
2030.73,2037.98,2026.94,2028.6,100156,2024-01-23,08:00:00,True
2028.6,2030.28,2022.36,2024.81,104042,2024-01-23,12:00:00,True
2024.81,2027.83,2021.31,2024.26,140055,2024-01-23,16:00:00,True
2024.25,2030.78,2022.87,2029.23,50750,2024-01-23,20:00:00,True
2029.02,2029.61,2026.27,2027.18,12886,2024-01-24,00:00:00,True
2027.18,2027.51,2022.69,2024.43,18933,2024-01-24,04:00:00,True
2024.53,2034.21,2023.59,2030.77,100521,2024-01-24,08:00:00,True
2030.76,2036.78,2029.21,2033.87,127003,2024-01-24,12:00:00,True
2033.87,2034.81,2011.72,2019.35,211261,2024-01-24,16:00:00,True
2019.24,2019.86,2011.06,2013.5,72644,2024-01-24,20:00:00,True
2014.3,2017.69,2013.9,2016.35,16634,2024-01-25,00:00:00,True
2016.37,2017.02,2014.47,2015.52,14490,2024-01-25,04:00:00,True
2015.56,2018.29,2012.55,2017.95,76130,2024-01-25,08:00:00,True
2017.85,2023.03,2009.47,2019.25,125281,2024-01-25,12:00:00,True
2019.25,2025.44,2012.35,2014.93,164215,2024-01-25,16:00:00,True
2014.94,2020.9,2013.32,2020.7,46876,2024-01-25,20:00:00,True
2020.26,2024.26,2019.21,2021.82,15868,2024-01-26,00:00:00,True
2021.83,2023.96,2020.92,2022.91,13496,2024-01-26,04:00:00,True
2022.91,2023.45,2018.17,2020.79,62673,2024-01-26,08:00:00,True
2020.8,2026.75,2018.6,2024.55,97850,2024-01-26,12:00:00,True
2024.55,2026.18,2015.81,2016.61,128135,2024-01-26,16:00:00,True
2016.59,2019.33,2015.92,2018.49,35050,2024-01-26,20:00:00,True
2024.05,2028.48,2019.18,2023.13,25907,2024-01-29,00:00:00,True
2023.16,2027.63,2021.41,2025.43,17862,2024-01-29,04:00:00,True
2025.43,2033.94,2024.74,2028.22,54420,2024-01-29,08:00:00,True
2028.22,2037.46,2025.37,2036.95,58942,2024-01-29,12:00:00,True
2036.94,2037.33,2020.43,2029.3,85769,2024-01-29,16:00:00,True
2029.29,2035.25,2024.93,2032.7,45779,2024-01-29,20:00:00,True
