candle_size,noisy_day,percentage,day_of_week,session,lowest_of_day,lowest_of_week,volume,success
18.04,True,0.005514863228946306,0,Sydney,False,False,3414,False
57.26,True,0.016655758686388297,2,New York,True,False,5335,False
29.31,True,0.008660707690034719,3,Tokyo,True,False,4353,True
18.07,True,0.005592418821723468,0,Tokyo,True,False,4798,False
16.66,True,0.005141927698200325,0,London,False,False,4757,False
38.35,True,0.011900735145803401,2,London,True,False,5157,False
11.3,True,0.003550065346335579,2,New York,True,False,3617,False
14.62,True,0.004496787349940483,4,Sydney,True,False,3459,True
15.52,False,0.004783597684640089,0,London,False,False,4618,False
10.42,False,0.0031127614256566817,0,Tokyo,False,False,3838,True
10.74,True,0.0032141638684886247,1,Sydney,True,False,3339,True
10.24,False,0.0030475464869884053,2,Sydney,True,False,4361,False
6.47,False,0.0019436024837257088,1,New York,False,False,2421,False
12.14,False,0.003604192025650922,4,Sydney,True,False,3665,True
9.23,False,0.002750322559498446,4,London,False,False,3324,False
11.57,True,0.003511029244415582,4,Tokyo,True,False,3958,True
7.68,True,0.00233448841874886,4,Tokyo,False,False,3775,False
12.7,True,0.003869261610831495,4,London,True,False,4884,False
13.47,False,0.004006198156613499,3,Sydney,True,False,3018,True
10.52,True,0.003155491965793507,1,Tokyo,True,False,4293,True
13.9,True,0.004175879638531052,1,London,True,False,5189,True
10.98,False,0.0032911794592034626,3,Tokyo,True,False,4098,False
8.03,False,0.0023824075667400473,4,Sydney,True,False,2869,True
28.73,False,0.008626021581567396,0,London,True,False,4493,False
7.2,False,0.0021672581475360984,1,London,False,False,3088,False
7.05,True,0.002139534036799985,4,Sydney,True,False,2201,False
8.43,False,0.002498407006208971,1,Tokyo,True,False,3016,False
8.57,False,0.002518588179974726,4,Tokyo,False,False,4653,True
16.59,False,0.004877919695152071,4,Tokyo,False,False,4828,False
10.07,True,0.0029690476050075777,0,Sydney,True,False,4347,True
9.61,True,0.002867158946818826,0,New York,False,False,2198,False
5.07,False,0.001515781165447365,3,Sydney,True,False,2300,False
13.95,False,0.004174771809067784,3,Tokyo,True,False,2872,False
6.96,False,0.002064540624879494,0,London,False,False,3103,False
5.63,False,0.0016702018778646335,0,New York,False,False,2852,False
3.92,False,0.001158224725143227,2,Sydney,True,False,2913,False
1.99,False,0.000582412886836298,4,Sydney,True,False,1513,False
12.88,False,0.0035372079675060216,1,New York,False,False,4145,False
7.16,True,0.0019649330797581704,0,Tokyo,False,False,3881,False
12.68,True,0.003319658504530496,0,Tokyo,False,False,4471,False
11.14,False,0.0028771627146572587,2,New York,False,False,3989,False
6.3,False,0.0016309708418657271,4,Sydney,False,False,3510,False
11.28,False,0.002922991609355646,4,Sydney,False,False,3610,False
18.36,True,0.004613900002010413,4,Sydney,False,False,4706,False
30.76,True,0.007264036877503211,3,Tokyo,False,False,5616,False
26.72,True,0.0062625244629861835,0,Tokyo,False,False,4721,False
25.89,True,0.0059857119737359256,0,London,False,False,5621,False
66.97,True,0.016421057793688545,2,London,False,False,5953,False
9.54,True,0.0023160567798070925,4,Sydney,False,False,4399,False
39.25,True,0.009972432892513688,1,Tokyo,True,False,5573,False
26.6,True,0.006737537455389143,3,Sydney,False,False,4960,False
12.98,True,0.0032152668200812985,4,Sydney,False,False,4842,False
