candle_size,gap_size,noisy_day,percentage,day_of_week,session,entry_day_of_week,entry_session,lowest_of_day,lowest_of_week,total_volume,success
15.75,0.39000000000010004,False,0.008060925240676198,2,New York,3,London,True,False,8876,False
7.96,1.8099999999999454,False,0.0040901056439347225,2,New York,2,New York,False,False,9310,True
4.95,1.3500000000001364,False,0.002546885853206761,2,New York,3,New York,False,False,1925,False
6.09,1.3900000000001,False,0.003135910031822535,2,New York,3,New York,True,False,1732,False
4.75,0.9600000000000364,False,0.0024452143294707526,3,Sydney,3,London,True,False,2049,True
7.5,1.0800000000001546,False,0.003863848289860747,3,Sydney,3,London,True,False,2842,False
7.16,1.259999999999991,False,0.0036921299877272773,3,Sydney,3,Tokyo,True,False,4754,True
3.28,0.5899999999999181,False,0.001695178045377022,3,Sydney,3,Sydney,False,False,2496,False
4.9,0.31999999999993634,False,0.0025320249481968365,3,Tokyo,3,Tokyo,False,False,4770,True
5.04,0.9700000000000273,False,0.0026060383563343797,3,Tokyo,3,Tokyo,False,False,4382,True
5.38,0.7999999999999545,False,0.002785515320334262,3,London,3,London,True,False,4149,True
5.62,1.3500000000001364,False,0.0029121283409159217,3,London,3,London,True,False,4539,True
7.6,0.849999999999909,False,0.0038884426275639416,3,London,3,London,False,False,10008,False
2.78,0.25,False,0.0014195043989317974,3,New York,3,New York,False,False,3771,True
1.18,0.029999999999972715,False,0.0006025388331171683,4,Sydney,4,Sydney,False,False,782,True
2.85,0.20000000000004547,False,0.0014559238219788305,4,Sydney,4,Sydney,True,False,1785,True
3.83,0.19000000000005457,False,0.0019563873749163553,4,Sydney,4,Sydney,True,False,3811,True
2.53,0.37999999999988177,False,0.0012929933050544282,4,Sydney,4,Tokyo,False,False,1657,False
5.81,0.2300000000000182,False,0.002958323786247104,4,London,4,London,False,False,7654,True
3.03,0.6100000000001273,False,0.0015484227040672926,4,New York,4,New York,False,False,2654,False
2.4,0.2799999999999727,False,0.0012267806209554576,4,New York,4,New York,False,False,2334,False
1.55,0.4499999999998181,False,0.0007919598195353495,0,Sydney,0,Sydney,True,False,792,False
3.1,0.4800000000000182,False,0.001584389166866845,0,Tokyo,1,Tokyo,False,False,2361,True
2.95,0.2999999999999545,False,0.0015081414074282356,0,Tokyo,1,Tokyo,False,False,2469,True
4.05,0.2599999999999909,False,0.0020713040009410367,0,Tokyo,1,Tokyo,True,False,2684,True
5.94,1.8299999999999272,False,0.00304147465437788,0,Tokyo,0,London,True,False,3112,True
5.63,1.7000000000000455,False,0.0028859363146131922,0,Tokyo,0,Tokyo,True,False,3182,True
3.0,0.2300000000000182,False,0.0015366963078310043,0,London,1,New York,False,False,2365,True
2.76,0.18000000000006366,False,0.0014143111894562076,0,London,0,London,False,False,2380,True
2.2,0.4299999999998363,False,0.0011278234033609137,0,New York,1,New York,False,False,1587,False
1.33,0.03999999999996362,False,0.0006820792647903504,0,New York,0,New York,False,False,502,False
2.45,0.5099999999999909,False,0.0012555539042601715,1,Sydney,1,Sydney,False,False,2239,True
4.18,0.18000000000006366,False,0.002143183088337085,1,Tokyo,1,Tokyo,False,False,2145,False
3.97,1.5299999999999727,False,0.0020376320354763542,1,Tokyo,1,Tokyo,False,False,2609,False
10.4,4.269999999999982,False,0.005337192534088752,1,London,2,London,True,False,8349,True
11.75,2.089999999999918,False,0.006040541026840565,1,London,2,London,True,False,9507,True
11.56,2.5800000000001546,False,0.005953913822762905,1,London,2,London,True,False,9657,False
12.91,1.8299999999999272,False,0.006657350158054053,1,London,2,Sydney,True,False,11840,True
10.55,2.5399999999999636,False,0.0054536337742764245,1,London,1,London,True,False,12848,False
3.72,0.9199999999998454,False,0.0019240815355411997,2,Tokyo,2,Tokyo,False,False,3344,False
9.37,0.18000000000006366,False,0.004845457319122749,2,London,2,London,True,False,9628,True
4.28,0.7399999999997817,False,0.002217754471780629,3,Tokyo,3,Tokyo,True,False,2313,True
3.39,0.11000000000012733,False,0.0017568316913780507,3,Tokyo,3,Tokyo,True,False,2134,True
6.57,1.0700000000001637,False,0.003407481938271157,3,Tokyo,3,Tokyo,True,False,3837,False
12.05,1.5499999999999545,False,0.006262114983864011,3,London,3,London,True,False,10447,True
11.33,1.4400000000000546,False,0.005901072401418757,3,London,3,London,True,False,9506,True
6.14,0.11000000000012733,False,0.003206165864254906,3,London,3,London,True,False,7511,True
4.34,1.0699999999999363,False,0.002268367768271075,4,Sydney,4,Sydney,True,False,2693,False
3.94,0.7599999999999909,False,0.0020581720924401354,4,Tokyo,4,Tokyo,False,False,2923,True
2.61,0.03999999999996362,False,0.0013606931715099,4,Tokyo,4,Tokyo,False,False,3033,True
10.99,1.8700000000001182,False,0.00569347452183103,4,London,0,Tokyo,False,False,11639,False
8.82,0.8099999999999454,False,0.00457193804557424,4,London,0,Tokyo,False,False,9924,False
6.73,0.40000000000009095,False,0.00349930325908363,4,London,0,New York,False,False,7551,False
4.45,1.2799999999999727,False,0.0023187590210147304,4,London,4,New York,False,False,4357,False
2.28,0.6699999999998454,False,0.0011875309252845124,4,New York,4,New York,False,False,2362,True
4.94,1.7799999999999727,False,0.002567567567567568,0,Tokyo,0,Tokyo,False,False,3674,False
3.77,0.10999999999989996,False,0.001959703913170042,0,Tokyo,0,Tokyo,True,False,3518,False
3.12,1.0,False,0.001616287201802782,0,Tokyo,0,Tokyo,False,False,3745,False
5.24,1.4200000000000728,False,0.002714927437864948,0,London,1,Sydney,False,False,7849,True
7.35,1.3099999999999454,False,0.003811311557867117,0,London,0,London,False,False,11048,True
8.51,2.9300000000000637,False,0.004420894049196083,0,London,0,London,True,False,13407,False
3.47,0.5399999999999636,False,0.0018042563811920573,1,Sydney,1,Sydney,True,False,1167,True
3.69,0.3000000000001819,False,0.0019195355660289023,1,Sydney,1,Sydney,True,False,1175,False
4.53,1.4200000000000728,False,0.0023509629606564015,1,Tokyo,1,Tokyo,False,False,2959,False
4.95,0.5399999999999636,False,0.0025700667698154746,1,Tokyo,1,Tokyo,False,False,3908,False
3.63,0.75,False,0.0018838451199070013,1,Tokyo,1,London,False,False,6092,True
4.43,0.4600000000000364,False,0.002300366604700433,1,Tokyo,1,Tokyo,False,False,5875,True
4.86,0.9900000000000091,False,0.0025280898876404493,1,London,1,London,True,False,3780,False
15.05,2.6799999999998363,False,0.007821554228576477,1,London,0,London,True,False,17842,False
17.55,4.789999999999964,False,0.009150156412930136,1,London,1,London,True,False,18449,True
5.58,1.1400000000001,False,0.002912210931750928,1,London,1,London,False,False,10520,True
4.31,1.2799999999999727,False,0.0022530881945497217,1,New York,1,New York,False,False,4992,False
4.04,0.17000000000007276,False,0.0021126502779390158,1,New York,1,New York,True,False,4990,False
2.82,0.7999999999999545,False,0.0014734389123721842,1,New York,2,New York,False,False,3035,False
4.89,0.11000000000012733,False,0.002561389540730808,2,Tokyo,2,London,True,False,4493,True
3.31,0.900000000000091,False,0.0017320140026268007,2,New York,3,Sydney,False,False,3037,False
3.05,1.0399999999999636,False,0.0015984235874914182,2,New York,3,New York,False,False,1317,False
1.99,0.8699999999998909,False,0.0010426162857711692,3,Sydney,3,Sydney,False,False,1705,False
6.19,0.9300000000000637,False,0.003241058291925629,3,Sydney,3,Tokyo,True,False,3862,False
5.81,2.9700000000000273,False,0.003047533124219758,3,Sydney,3,Sydney,True,False,3802,True
4.17,0.540000000000191,False,0.002189148751870226,3,Sydney,3,Sydney,True,False,3906,True
2.32,0.459999999999809,False,0.001218225067081143,3,Tokyo,3,Tokyo,False,False,2045,True
16.67,7.580000000000155,False,0.008766486463745558,3,London,3,London,True,False,18270,False
16.15,0.03999999999996362,False,0.00850837403128342,3,London,3,London,True,False,20572,False
3.56,0.35999999999989996,False,0.0018655738735811683,3,New York,3,New York,False,False,3518,True
2.24,0.10999999999989996,False,0.0011735982312198088,4,Sydney,4,Sydney,False,False,2861,True
5.65,1.2699999999999818,False,0.0029624891200620814,4,Tokyo,4,Tokyo,True,False,3712,True
5.41,1.9199999999998454,False,0.002839596892714676,4,Tokyo,4,Tokyo,True,False,3731,False
3.84,0.05999999999994543,False,0.002015155649782741,4,Tokyo,4,Tokyo,True,False,4710,True
5.0,1.3200000000001637,False,0.0026283419367726063,4,Tokyo,4,Tokyo,True,False,5127,False
4.99,2.1299999999998818,False,0.0026004075187734833,4,New York,4,New York,False,False,6174,True
2.34,0.6900000000000546,False,0.0012195058395568087,4,New York,4,New York,False,False,3786,False
1.31,0.31999999999993634,False,0.0006827646234110087,0,Sydney,0,Sydney,True,False,796,True
2.2,0.12999999999988177,False,0.0011472375042369568,0,Sydney,0,Sydney,True,False,2277,True
2.4,0.7599999999999909,False,0.0012528450021924787,0,Sydney,0,Sydney,True,False,2714,False
4.31,1.1299999999998818,False,0.0022474605260413404,0,Tokyo,0,London,False,False,3797,False
6.22,0.3999999999998636,False,0.003245990783891118,0,Tokyo,0,London,True,False,4573,False
4.25,0.6600000000000819,False,0.0022190198719756063,0,Tokyo,0,Tokyo,True,False,4923,False
3.81,0.9700000000000273,False,0.001991136567928591,0,Tokyo,0,Tokyo,True,False,5092,True
4.92,0.09000000000014552,False,0.0025727911646586344,0,Tokyo,0,Tokyo,True,False,5492,False
3.4,0.19000000000005457,False,0.0017655183873547342,0,London,1,Tokyo,False,False,4496,False
3.99,1.3899999999998727,False,0.0020747211605958975,0,London,1,Sydney,False,False,5198,True
2.35,0.5599999999999454,False,0.0012199806879652799,1,London,2,New York,False,False,1852,True
2.19,0.599999999999909,False,0.0011377982823921819,1,London,1,New York,False,False,1922,False
2.16,0.1799999999998363,False,0.0011214196341887619,2,Sydney,2,Sydney,False,False,1170,True
3.62,0.8199999999999363,False,0.001881213330631038,2,Sydney,2,Sydney,True,False,3207,False
3.85,1.2799999999999727,False,0.002001101905464827,2,Tokyo,2,Tokyo,True,False,3788,False
4.95,0.7100000000000364,False,0.002574290379954859,2,Tokyo,2,Tokyo,True,False,4704,False
2.88,0.19000000000005457,False,0.0014935900095423805,2,Tokyo,2,London,False,False,2805,True
12.41,4.009999999999991,False,0.00644414211384478,2,London,2,London,False,False,17382,True
5.59,0.4800000000000182,False,0.002909064415741213,2,New York,3,Tokyo,False,False,5463,False
3.88,1.3200000000001637,False,0.002020770184265075,2,New York,2,New York,False,False,5824,True
1.99,0.2999999999999545,False,0.0010389257820657394,2,New York,3,New York,True,False,1067,False
2.15,0.10000000000013642,False,0.0011194593271789104,3,Tokyo,3,Tokyo,False,False,3859,True
3.37,0.36999999999989086,False,0.0017565806619755017,3,Tokyo,3,Tokyo,False,False,3948,True
3.67,0.029999999999972715,False,0.0019133118541920819,3,Tokyo,3,Tokyo,False,False,3913,True
24.75,14.029999999999973,False,0.012948691789744636,3,London,3,London,True,False,23872,False
23.59,1.0199999999999818,False,0.01237404335898364,3,London,3,London,True,False,27392,True
10.73,1.6300000000001091,False,0.00562480997263606,3,London,3,London,False,False,18800,False
2.58,0.6900000000000546,False,0.0013502127370068192,4,Sydney,4,Sydney,False,False,2072,False
1.84,0.34999999999990905,False,0.0009627811818139006,4,Sydney,4,Sydney,False,False,1753,True
1.82,0.07999999999992724,False,0.000945101053112602,4,New York,4,New York,False,False,2892,True
1.6,0.05999999999994543,False,0.0008311429254153118,4,New York,4,New York,False,False,2446,True
3.42,0.3300000000001546,False,0.001775617961777487,0,Sydney,0,Sydney,True,False,1642,True
3.14,0.37000000000011823,False,0.0016319827030623064,0,Sydney,0,Sydney,True,False,2645,True
2.98,1.240000000000009,False,0.0015506054125494972,0,Sydney,0,Tokyo,True,False,1943,False
2.72,0.15999999999985448,False,0.001415634433225773,0,Tokyo,0,Tokyo,True,False,2256,True
7.74,0.3000000000001819,False,0.004023684634619284,0,London,0,London,True,False,6727,True
10.49,4.7000000000000455,False,0.0054675569037678715,0,London,0,London,True,False,9216,False
10.92,2.089999999999918,False,0.0057016353041916415,0,London,0,London,True,False,12432,False
6.91,2.8199999999999363,False,0.0035765119950311847,1,Tokyo,1,Tokyo,False,False,8185,False
3.36,0.36000000000012733,False,0.0017352862189352778,1,London,1,London,False,False,3627,False
7.09,1.290000000000191,False,0.0036672097654330566,1,London,1,London,False,False,9053,True
4.92,0.6700000000000728,False,0.0025462016571011596,1,London,1,London,False,False,8794,True
3.88,0.13000000000010914,False,0.002008957464985632,1,London,1,London,False,False,6093,True
1.84,0.1799999999998363,False,0.0009525633791150479,1,New York,1,New York,False,False,2842,False
5.48,0.7599999999999909,False,0.002828036785120811,2,Tokyo,2,London,False,False,4456,False
4.63,1.650000000000091,False,0.00239180072115633,2,Tokyo,2,Tokyo,False,False,4559,True
1.82,0.31999999999993634,False,0.0009406754256297874,2,Tokyo,2,Tokyo,False,False,2408,True
3.97,0.11000000000012733,False,0.002028563398993383,2,New York,2,New York,False,False,6492,True
6.98,3.2100000000000364,False,0.003566173465217036,3,Tokyo,3,Tokyo,True,False,4052,False
4.0,0.4099999999998545,False,0.00203908934269955,3,Tokyo,3,Tokyo,False,False,6086,True
6.89,0.16000000000008185,False,0.003515808380789092,3,London,3,London,False,False,9055,True
2.23,0.32999999999992724,False,0.0011374591305323616,4,Sydney,4,Sydney,True,False,1840,False
2.38,0.4700000000000273,False,0.0012133323817000927,4,Sydney,4,London,False,False,2277,True
4.71,0.1999999999998181,False,0.0024065851527491785,4,Tokyo,4,Tokyo,True,False,5293,True
2.84,0.6000000000001364,False,0.001449482473511218,4,New York,0,Tokyo,False,False,3153,True
3.37,0.44000000000005457,False,0.0017205201382542593,4,New York,0,Tokyo,False,False,3159,False
4.16,0.900000000000091,False,0.002125322502362889,4,New York,0,Tokyo,False,False,3221,True
4.34,1.7200000000000273,False,0.002219574189522996,4,New York,4,New York,False,False,3708,True
3.0,0.040000000000190994,False,0.0015344326690944802,4,New York,4,New York,False,False,3275,True
2.54,0.21000000000003638,False,0.0012996116514789478,0,New York,0,Sydney,True,False,1091,True
2.98,0.37000000000011823,False,0.0015257795299779837,0,Sydney,0,Sydney,True,False,1357,True
2.79,0.8199999999999363,False,0.001424712376614291,0,Tokyo,0,London,False,False,3320,True
8.76,0.6900000000000546,False,0.004478573400546018,0,London,0,New York,False,False,10265,True
10.61,0.5099999999999909,False,0.005434754770137021,0,London,0,London,True,False,12178,True
8.51,0.9600000000000364,False,0.004364662136171304,0,London,0,London,True,False,11780,True
2.85,0.5099999999999909,False,0.0014585689647231021,0,New York,0,New York,False,False,3733,False
3.3,0.36999999999989086,False,0.0016837336027307097,1,Tokyo,1,Tokyo,False,False,3566,True
6.31,1.1700000000000728,False,0.0031868686868686867,1,London,1,London,False,False,8931,False
4.56,1.8199999999999363,False,0.0023050210029874284,1,London,1,New York,False,False,5301,True
1.76,0.5,False,0.0008898236531305613,2,Sydney,2,Sydney,True,False,1180,False
3.73,0.650000000000091,False,0.001887823789616463,2,Sydney,2,Sydney,True,False,4280,False
6.9,2.480000000000018,False,0.0034924860933253023,2,Tokyo,2,Tokyo,True,False,8224,False
3.11,0.09999999999990905,False,0.0015713022609574333,2,Tokyo,2,London,False,False,4760,True
4.1,1.0199999999999818,False,0.0020757286566997937,2,Tokyo,2,London,False,False,3056,True
4.32,0.37999999999988177,False,0.0021893814997263274,2,London,2,London,True,False,4080,False
7.57,2.25,False,0.0038337460814253234,2,London,2,London,False,False,11229,True
2.33,0.37000000000011823,False,0.0011732006727021883,3,Sydney,4,London,False,False,2308,False
4.44,0.7999999999999545,False,0.002239890225199774,3,Tokyo,3,Tokyo,False,False,4152,True
4.62,0.4600000000000364,False,0.002333993452693691,3,Tokyo,3,Tokyo,False,False,6002,False
3.1,0.6800000000000637,False,0.0015640924731833822,3,Tokyo,3,London,False,False,3278,True
3.04,0.5600000000001728,False,0.0015434449284633584,3,New York,3,New York,False,False,2742,False
2.32,0.07000000000016371,False,0.0011764168978089236,4,Sydney,4,Sydney,False,False,3341,True
2.34,0.029999999999972715,False,0.001187515858919056,4,Sydney,4,Sydney,True,False,2471,True
2.05,0.21000000000003638,False,0.0010409525985731333,4,Tokyo,4,Tokyo,True,False,2560,False
2.87,0.01999999999998181,False,0.0014559954544532154,4,Tokyo,2,Tokyo,False,False,3986,True
6.91,2.5,False,0.003513142508515939,4,Tokyo,4,London,True,False,7134,True
6.99,1.4399999999998272,False,0.0035569984835686005,4,Tokyo,4,Tokyo,True,False,8681,True
2.15,0.5299999999999727,False,0.001095005755146527,4,New York,4,New York,False,False,3196,False
1.17,0.15000000000009095,False,0.0005963120393871747,0,New York,0,Sydney,True,False,651,True
1.54,0.10000000000013642,False,0.0007858024880343712,0,Sydney,0,Sydney,True,False,1567,False
3.76,0.7599999999999909,False,0.001916441128049868,0,Tokyo,0,Tokyo,False,False,5422,False
4.12,0.30999999999994543,False,0.0021011831905344757,0,Tokyo,0,Tokyo,False,False,4867,False
3.19,0.5,False,0.0016226664631975175,0,London,0,London,False,False,3609,False
6.88,0.8999999999998636,False,0.00350407195571016,0,London,0,London,False,False,10147,True
5.85,2.7799999999999727,False,0.002990598784334374,0,New York,0,New York,True,False,3530,True
3.05,0.12000000000011823,False,0.0015600065469127216,0,New York,0,New York,True,False,2391,True
2.41,0.32999999999992724,False,0.001233279089522757,0,New York,0,New York,True,False,2359,True
1.86,0.2799999999999727,False,0.0009516889921306577,1,Sydney,1,Sydney,True,False,791,True
1.48,0.17000000000007276,False,0.0007545746085644219,1,Sydney,1,Tokyo,False,False,1290,True
6.4,1.0299999999999727,False,0.003266122653112258,1,London,1,London,False,False,3820,False
7.77,3.6400000000001,False,0.003973388016425382,1,London,1,London,True,False,5353,False
7.31,1.1599999999998545,False,0.003731248053983145,1,London,1,London,False,False,7115,True
3.14,0.22999999999979082,False,0.001599885868014511,1,New York,1,New York,False,False,3016,True
3.63,0.7899999999999636,False,0.0018487583270519689,2,Sydney,2,Sydney,True,False,5451,True
1.39,0.05999999999994543,False,0.0007078582450208028,2,Sydney,2,Tokyo,False,False,1056,False
2.16,0.25,False,0.0010960850480805826,2,Tokyo,2,Tokyo,False,False,2782,False
6.55,1.9600000000000364,False,0.003324822464632518,2,London,2,London,False,False,7125,False
6.99,0.7899999999999636,False,0.0035503679887851037,2,London,2,London,False,False,9570,True
6.14,0.05999999999994543,False,0.0031207908714325646,2,London,2,London,False,False,11235,True
2.75,0.43000000000006366,False,0.0013948486969577083,2,London,2,New York,False,False,4266,True
2.63,0.6099999999999,False,0.001334510544155554,2,London,2,New York,False,False,3827,True
3.83,0.3000000000001819,False,0.0019438269537237229,2,New York,2,New York,False,False,3846,True
2.97,0.2899999999999636,False,0.0015046354931860784,2,New York,3,New York,False,False,2886,True
2.72,0.5200000000002092,False,0.0013787090822460794,2,New York,3,New York,False,False,1847,True
2.48,0.4399999999998272,False,0.001257039165893689,3,Sydney,3,Sydney,False,False,1044,True
3.87,0.6700000000000728,False,0.0019549502674796296,3,Sydney,3,Sydney,False,False,3304,True
2.87,0.4900000000000091,False,0.0014506452085744758,3,Sydney,3,Sydney,False,False,1831,True
2.53,0.14000000000010004,False,0.001278914590747331,3,Sydney,3,Sydney,False,False,2217,True
2.57,0.5299999999999727,False,0.0013000677856355156,3,Tokyo,3,Tokyo,False,False,1881,True
2.12,0.16000000000008185,False,0.0010725922328132273,3,Tokyo,3,Tokyo,False,False,2044,True
4.94,0.7300000000000182,False,0.002495983184955386,3,Tokyo,4,Sydney,False,False,4964,True
5.26,0.5800000000001546,False,0.002659117334816238,3,Tokyo,3,Tokyo,False,False,5090,True
19.6,7.289999999999964,False,0.009971814361447746,3,London,0,London,True,False,20503,True
19.46,2.5399999999999636,False,0.00992649496788937,3,London,4,London,True,False,23268,True
15.33,4.470000000000027,False,0.007858435387052292,3,London,4,Sydney,True,False,21167,False
5.2,0.6200000000001182,False,0.0026751310556993152,3,London,3,London,True,False,4770,False
4.61,0.8699999999998909,False,0.0023684507968475457,3,New York,3,New York,False,False,4673,True
4.91,0.7799999999999727,False,0.002523850645612304,3,New York,3,New York,False,False,4155,False
2.88,0.17000000000007276,False,0.0014812071838548417,3,New York,3,New York,False,False,3928,False
3.58,1.3299999999999272,False,0.0018266144873999317,4,New York,4,New York,False,False,3654,True
3.09,0.20000000000004547,False,0.0015773031688990525,4,New York,4,New York,False,False,2085,False
3.86,1.5599999999999454,False,0.001974262975920129,0,Sydney,0,Sydney,True,False,2105,True
3.77,0.4700000000000273,False,0.0019287636471539227,0,Sydney,0,Sydney,True,False,2174,True
3.76,0.13999999999987267,False,0.0019225852635884847,0,Tokyo,0,Tokyo,False,False,3903,True
2.41,0.01999999999998181,False,0.0012327365728900257,0,Tokyo,0,Tokyo,False,False,3216,True
2.63,0.7200000000000273,False,0.0013351270401299592,0,New York,3,New York,False,False,2707,True
3.81,0.5899999999999181,False,0.001935287245390359,0,New York,3,New York,False,False,2998,True
3.49,1.0599999999999454,False,0.0017738156349904194,0,New York,3,New York,False,False,2951,False
2.44,0.21000000000003638,False,0.0012404235741483526,0,New York,3,New York,False,False,3113,False
1.85,0.06999999999993634,False,0.0009424446504803921,1,Sydney,3,New York,True,False,3785,True
3.31,1.040000000000191,False,0.0016878282596501965,1,Sydney,1,Sydney,True,False,3959,False
2.33,0.2300000000000182,False,0.0011879996736824932,1,Sydney,2,London,False,False,1997,True
2.4,0.3000000000001819,False,0.0012244210784088647,1,Sydney,1,Tokyo,True,False,2492,True
3.45,0.5899999999999181,False,0.0017622900576192229,1,Tokyo,1,Tokyo,True,False,3870,True
2.91,1.0199999999999818,False,0.0014881941709837935,1,Tokyo,1,Tokyo,False,False,3137,True
8.55,1.2000000000000455,False,0.004386414939462344,1,London,1,London,True,False,11693,True
5.49,0.39000000000010004,False,0.0028232172334528103,1,London,1,London,True,False,10380,True
4.4,1.509999999999991,False,0.0022559706313641445,2,Sydney,2,Tokyo,False,False,3236,True
2.42,0.7999999999999545,False,0.0012423125494101582,2,Sydney,2,Tokyo,False,False,1476,False
2.87,0.4299999999998363,False,0.0014707238831210092,2,London,2,London,False,False,3416,True
8.25,0.44000000000005457,False,0.0042317023753956,2,London,4,London,True,False,13754,True
12.89,4.199999999999818,False,0.0066421386759007335,2,London,4,London,True,False,13091,False
10.72,2.8299999999999272,False,0.005533760066074748,2,London,2,London,True,False,14580,True
1.18,0.1999999999998181,False,0.000609847486446398,2,New York,3,New York,False,False,689,False
4.32,1.009999999999991,False,0.00223105923668853,3,Sydney,3,Sydney,True,False,2393,False
3.81,1.7699999999999818,False,0.0019689617215236975,3,Sydney,3,Tokyo,True,False,2103,True
4.12,0.12000000000011823,False,0.0021308067068692657,3,Tokyo,3,Tokyo,True,False,4277,False
4.61,0.41000000000008185,False,0.0023829831226900313,3,Tokyo,3,London,False,False,3659,False
7.63,0.5299999999999727,False,0.003945538128997896,3,London,3,London,True,False,7550,True
5.98,0.5199999999999818,False,0.003089513220843365,3,London,3,London,False,False,8040,True
2.42,0.7000000000000455,False,0.001251473843162402,3,New York,3,New York,False,False,2326,False
2.19,0.5800000000001546,False,0.00113307119205298,4,Tokyo,4,Tokyo,True,False,2229,False
6.5,0.4600000000000364,False,0.003349962892718727,4,London,4,London,False,False,9230,False
2.23,0.14999999999986358,False,0.0011482061210198954,4,New York,4,New York,False,False,3395,True
2.78,0.060000000000172804,False,0.0014318161918839714,4,New York,4,New York,False,False,3647,True
2.02,0.5099999999999909,False,0.0010407113932137373,4,New York,4,New York,False,False,2389,False
2.46,0.19000000000005457,False,0.001265568811445681,0,Sydney,2,London,False,False,2460,True
3.47,0.8199999999999363,False,0.0017885122876463797,0,Sydney,0,London,True,False,1890,False
3.43,0.22000000000002728,False,0.0017684605628138631,0,Sydney,0,London,True,False,2323,False
2.96,0.6600000000000819,False,0.0015290993811280208,0,Tokyo,0,Tokyo,True,False,2867,False
3.38,1.7200000000000273,False,0.0017467339176451132,0,Tokyo,0,Tokyo,True,False,2792,False
9.42,2.7899999999999636,False,0.004866506860638122,0,London,0,London,True,False,5041,True
3.79,0.06999999999993634,False,0.0019606828763579927,1,Sydney,1,Sydney,True,False,4199,False
4.14,0.11999999999989086,False,0.002142380319080122,1,Tokyo,1,Tokyo,True,False,4344,True
4.26,0.43000000000006366,False,0.0022042729779934906,1,Tokyo,1,London,False,False,3075,True
5.27,1.7100000000000364,False,0.002730272871863683,1,London,1,London,True,False,4772,True
8.32,0.599999999999909,False,0.004313115603939865,1,London,1,London,True,False,7152,True
5.89,0.3400000000001455,False,0.0030548524957470643,1,London,1,London,False,False,7680,True
4.34,1.2699999999999818,False,0.0022535152761335078,1,New York,1,New York,False,False,4084,True
2.33,0.049999999999954525,False,0.0012098930828387312,2,Sydney,2,Sydney,True,False,1933,False
2.9,1.0,False,0.0015055471625627526,2,Tokyo,2,Tokyo,False,False,2691,True
2.74,0.15999999999985448,False,0.0014230957005889747,2,London,2,London,True,False,2686,True
11.61,0.4700000000000273,False,0.006040708443463963,2,London,3,Tokyo,True,False,10820,False
1.95,0.06999999999993634,False,0.001017368302977498,2,New York,2,New York,False,False,3638,True
2.18,0.029999999999972715,False,0.0011379592944652376,2,New York,3,New York,True,False,2088,True
1.19,0.03000000000020009,False,0.0006209721606178412,3,Sydney,3,Sydney,False,False,1192,True
2.45,0.9399999999998272,False,0.0012777719828935016,3,Sydney,3,Tokyo,False,False,1269,False
10.48,2.900000000000091,False,0.005463968050385294,3,London,3,London,False,False,14503,False
4.7,0.9300000000000637,False,0.0024542952778314475,3,London,3,London,True,False,10893,False
4.94,1.150000000000091,False,0.0025748880653416943,3,New York,4,Tokyo,False,False,5389,True
7.4,1.6099999999999,False,0.003861245616964435,3,New York,3,New York,False,False,6813,True
1.88,0.39000000000010004,False,0.0009823644676681907,3,New York,4,Sydney,False,False,3196,False
1.56,0.2300000000000182,False,0.0008154943934760449,3,New York,4,New York,True,False,1118,True
2.05,0.2999999999999545,False,0.0010712288824208727,4,Sydney,4,Tokyo,False,False,1125,False
7.85,1.8899999999998727,False,0.00409662824011982,4,London,4,London,False,False,14066,True
3.92,0.5,False,0.002043752997851974,4,London,2,London,False,False,3855,True
6.11,1.2699999999999818,False,0.003188103313331594,4,London,2,London,False,False,3625,True
5.06,1.3200000000001637,False,0.0026428496813955915,4,London,4,London,False,False,3504,True
2.4,0.40000000000009095,False,0.0012541740480035118,4,New York,4,New York,False,False,3724,True
1.68,0.2400000000000091,False,0.0008777383608236111,0,New York,0,Sydney,False,False,806,True
2.54,0.08999999999991815,False,0.001327278712853179,0,Sydney,0,Sydney,True,False,868,False
2.7,0.01999999999998181,False,0.0014108499587195753,0,Sydney,0,Tokyo,True,False,1512,True
2.95,0.5199999999999818,False,0.0015428224760470274,0,Sydney,0,Sydney,True,False,1960,True
2.24,0.12999999999988177,False,0.0011700671743922442,0,Tokyo,0,Tokyo,False,False,2830,True
8.87,3.3200000000001637,False,0.004643760241664005,0,London,0,London,True,False,7195,True
7.05,2.0699999999999363,False,0.0036983994586172707,0,London,0,London,True,False,9241,True
2.84,1.2300000000000182,False,0.0014864518290161677,0,New York,1,London,False,False,2669,True
2.09,0.6900000000000546,False,0.0010946706822050542,0,New York,1,London,False,False,2372,True
2.62,0.6300000000001091,False,0.001372748325980572,0,New York,1,London,False,False,2518,True
1.75,0.22000000000002728,False,0.0009170561972037647,0,New York,1,London,False,False,2574,True
1.8,0.07999999999992724,False,0.0009439206267632962,1,Sydney,1,Sydney,False,False,1382,True
2.87,0.19000000000005457,False,0.0015055263834318658,1,Sydney,1,Sydney,True,False,1479,True
3.77,0.34999999999990905,False,0.0019785456377529598,1,London,1,New York,False,False,4922,True
3.75,0.4700000000000273,False,0.001968917357975428,1,London,1,New York,False,False,4502,True
1.8,0.2300000000000182,False,0.0009454973315964197,2,Sydney,2,Sydney,False,False,927,False
2.07,0.15000000000009095,False,0.0010861979398970472,2,Tokyo,2,Tokyo,False,False,3257,True
