noisy_day,is_highest_day,is_highest_week,volume,session,weekday,target
0,0,0,0.018075990299110754,0,1,0.00048371049926618925
0,0,0,0.0071139854486661274,3,0,0.09159717908831563
0,0,0,0.029684721099434114,3,0,0.0005056973401419251
0,0,0,0.009054163298302345,3,4,0.0017534505598399356
1,1,0,0.07068714632174616,3,2,0.031177340361793468
1,0,0,1.0,2,4,0.009185002775838662
1,0,0,0.03185125303152789,3,3,0.018309541739269047
1,0,0,0.04216653193209378,3,2,0.0020392794912245022
0,0,0,0.02299110751818917,3,4,0.0014511314977985674
0,0,0,0.021406628940986258,3,2,0.019749679816629746
0,0,0,0.02932902182700081,3,1,0.0005551677321123307
0,0,0,0.13461600646725952,2,3,0.0015280854408636429
0,0,0,0.07880355699272434,2,1,0.00825605874883882
0,0,0,0.016782538399353276,3,3,0.0008574867941536989
0,1,0,0.06405820533548909,0,2,0.002253651189762927
0,0,0,0.0771867421180275,2,1,0.0039246510963188526
0,0,0,0.07983831851253033,2,3,0.012598459821796654
0,0,0,0.03595796281325788,0,4,0.0007365591693371516
0,0,0,0.023185125303152792,0,3,0.021156837632676843
0,0,0,0.04620856911883589,1,4,0.005672604945939855
0,0,0,0.02667744543249798,3,1,0.0005166907605797929
0,0,0,0.048116410670978174,0,3,0.00039026642554431166
0,0,0,0.041616814874696845,3,4,0.0006980821978046139
0,0,0,0.07411479385610348,0,2,0.005122933924046458
0,0,0,0.026192400970088927,3,4,0.0061892957065196475
0,0,0,0.16898949070331448,1,1,0.019804646918819085
1,0,0,0.22900565885206145,1,0,0.00825605874883882
0,0,0,0.13865804365400164,2,2,0.0013466940036388222
0,0,0,0.21759094583670172,2,1,0.002314115002171201
0,0,0,0.10877930476960389,1,3,0.003105641273697692
0,0,0,0.11663702506063056,3,1,0.0024075590758930784
0,0,0,0.22932902182700082,2,3,0.0026933880072776443
0,0,0,0.0930315278900566,2,4,0.001544575571520445
0,0,0,0.056135812449474534,1,0,0.0030176939101947482
0,0,0,0.06127728375101051,0,3,0.0030341840408515505
0,0,0,0.03864187550525465,2,4,0.00497452274813524
0,0,0,0.006273241713823767,3,3,0.0018523913437807472
0,0,0,0.07049312853678255,1,1,0.01025136455831185
0,0,0,0.06561034761519807,3,3,0.0014181512364849636
0,0,0,0.012772837510105096,3,4,1.0
0,0,0,0.03485852869846402,0,1,0.0021052400138517097
0,0,0,0.03547291835084883,0,4,0.026241294585190762
0,0,0,0.04556184316895715,0,2,0.0003737762948875098
0,0,0,0.0743088116410671,2,2,0.0009014604759051707
0,0,0,0.02147130153597413,3,0,0.0004507302379525854
0,1,0,0.046790622473726756,0,2,0.022135252051647087
0,1,0,0.052093775262732414,1,0,0.004991012878792043
0,0,0,0.04032336297493937,1,1,0.003309019551798249
0,0,0,0.06163298302344381,2,2,0.010575670461228953
0,0,0,0.04472109943411479,0,1,0.0007365591693371516
0,0,0,0.059046079223928856,0,4,0.012752367707926806
0,0,0,0.06376717865804366,0,0,0.001912855156189021
0,0,0,0.039611964430072755,0,1,0.001159805856195067
0,0,0,0.05238480194017785,1,2,0.0034739208583662675
0,0,0,0.03686337914308811,0,3,0.001352190713857756
0,0,0,0.08911883589329023,2,4,0.003715776107999362
0,0,0,0.061988682295877125,1,0,0.0024075590758930784
0,0,0,0.03346806790622474,3,2,0.0004452335277336514
0,0,0,0.05972514147130154,1,0,0.0031661050861059655
0,0,0,0.06968472109943412,1,0,0.00338047678464439
0,0,0,0.07860953920776072,3,0,0.005381279304336354
0,0,0,0.045852869846402584,2,0,0.0010663617824731896
0,0,0,0.05493936944219887,3,0,0.005062470111638183
0,0,0,0.07482619240097009,3,1,0.0034134570459579943
0,0,0,0.019046079223928862,3,1,0.1484881298542822
0,0,0,0.061503637833468065,2,2,0.00566710823572092
0,0,0,0.06978172999191594,3,0,0.01630873921957708
0,0,0,0.06282942603071949,1,4,0.0025284867007096252
0,0,0,0.06932902182700082,2,2,0.0027593485299048518
0,0,0,0.05115602263540824,2,2,0.0024460360474256155
0,0,0,0.04242522231204527,0,1,0.014648732733459024
0,0,0,0.05814066289409863,3,1,0.0016490130656801902
0,0,0,0.04734033953112369,1,0,0.04416606660913443
0,0,0,0.038544866612772836,3,1,0.0007970229817454253
0,0,0,0.04983023443815683,3,2,0.003594848483182815
0,0,0,0.02690379951495554,3,4,0.0046996872371885415
0,0,0,0.05403395311236863,0,0,0.015912976083813837
0,0,0,0.05005658852061439,3,1,0.00436438791383357
0,0,0,0.0334357316087308,3,2,0.01232912102106889
0,0,0,0.055295068714632176,2,3,0.002566963672242163
0,0,0,0.045885206143896524,1,0,0.013148130843690051
0,0,0,0.03970897332255457,1,0,0.007563473261253139
0,0,0,0.03831851253031528,3,1,0.00987758826342434
0,0,0,0.04536782538399353,2,3,0.0031880919269817016
0,0,0,0.05671786580436541,1,4,0.0034959076992420036
0,0,0,0.05869037995149556,1,0,0.0021492136956031815
0,0,0,0.036054971705739694,0,0,0.0025010031496149557
0,0,0,0.039159256265157635,0,0,0.0040290885904785976
0,0,0,0.061471301535974125,2,3,0.004474322118212249
0,0,0,0.043427647534357315,0,1,0.0009839111291891803
0,0,0,0.07227162489894907,2,3,0.0031496149554491636
0,0,0,0.04963621665319321,1,2,0.0032320656087331734
0,1,0,0.04659660468876314,0,4,0.012351107861944625
0,0,0,0.06638641875505255,2,0,0.0024460360474256155
0,0,0,0.05762328213419563,0,1,0.007019298949578676
0,0,0,0.09312853678253841,2,0,0.004853595123318693
0,0,0,0.08433306386418755,0,1,0.013433959775074618
0,0,0,0.08181083265966048,0,4,0.005073463532076053
0,0,0,0.08164915117219079,2,0,0.026823945868397762
0,1,0,0.07123686337914309,3,1,0.007277644329868573
0,0,0,0.07450282942603073,2,3,0.02489460058155194
