noisy_day,is_highest_day,is_highest_week,volume,session,target
0,0,0,0.1929305826221356,2,0.0065671567359329
1,1,0,0.1861770042335864,2,0.0033318892029958
0,0,0,0.1522075129359586,2,0.0030638419892843
0,0,0,0.0128687588199717,3,0.0006233656132826
0,1,0,0.1758282373496405,0,0.0035781186202425
0,1,0,0.0401182716215308,0,0.0036778571183677
0,0,0,0.0903837107721255,3,0.0006732348623452
0,0,0,0.1085276527115113,3,0.0008134921253338
0,0,0,0.1293595860493246,2,0.012049657304754
0,0,0,0.0990188831395739,3,0.001259198538831
0,1,0,0.1698474564881392,2,0.5563101742618572
0,0,0,0.0478126469995296,1,0.5422969152752627
0,0,0,0.1370875613198038,2,0.0038368153497548
0,1,0,0.0418654660305087,3,0.001221796602034
0,0,0,0.087796519051139,0,0.0008134921253338
0,0,0,0.0346078892547543,3,0.0046035550540925
0,0,0,0.1234796048652644,1,0.0018420453872503
0,0,0,0.1134668369061219,3,0.002103858944829
0,0,0,0.0451918553860627,3,0.0067292317953864
0,1,0,0.0569854176466635,3,0.0047874479100109
0,0,0,0.1541899065922989,3,0.4805556681076802
0,1,0,0.1911833882131577,2,0.0077234999485723
0,0,0,0.1678314629393186,2,0.0044882324156352
0,0,0,0.107620455614542,2,0.0539086582366856
0,0,0,0.0256703178549828,3,0.0017454237171914
0,0,0,0.1245548014246354,2,0.0059282069823182
0,0,0,0.1339963712116121,1,0.001651918875199
0,0,0,0.1111820442174585,2,0.0008353099217987
0,0,0,0.1259659969088099,2,0.002533981217994
1,1,0,0.1694442577783751,2,0.0154532335532774
1,0,0,0.1667898662724279,1,0.0038960350830167
0,0,0,0.0919293058262213,1,0.0083499823899214
1,0,0,0.1503595188495397,2,0.4157381116385477
1,0,0,0.1333915731469659,1,0.0020103541028366
1,0,0,0.165916269067939,2,0.004584854085694
0,0,0,0.0455278543108662,3,0.0013714043492218
0,0,0,0.1353403669108259,2,0.0893064745869423
1,0,0,0.1600362878838788,0,0.0043479751526466
1,0,0,0.0754317586183724,3,0.0256546118146484
0,0,0,0.1360795645453934,3,0.0658554602152481
1,0,0,0.0764397553927827,3,0.0155872571601332
1,0,0,0.1165580270143135,0,0.0121961482238755
1,0,0,0.0633021974329682,3,0.0046503074750887
1,1,0,0.117969222498488,0,0.0023095695972123
1,0,0,0.0722061689402594,3,0.0044165453701077
0,0,0,0.0711645722733687,3,0.0093099654343767
1,0,0,0.169242658423493,2,0.0035375998553791
0,1,0,0.104596465291311,1,0.0017173722645937
1,0,0,0.0456622538807875,3,0.0014898438157455
0,0,0,0.0540958268933539,3,0.050548717581092
1,0,0,0.0972380888381157,0,0.0293823381820788
1,0,0,0.1190108191653786,3,0.0010753056829126
1,0,0,0.0629997984006451,3,0.0032134497364721
1,1,0,0.111719642497144,0,0.001184394665237
1,0,0,0.1262011961561723,1,0.0015178952683433
0,0,0,0.1352731671258652,1,0.0029734539753583
1,0,0,0.0556414219474497,3,0.0070658492265591
0,1,0,0.0577582151737114,3,0.0012373807423661
1,0,0,0.1318123782003897,1,0.0017454237171914
1,1,0,0.1601034876688394,1,0.0326550076518129
0,0,0,0.1019756736778442,3,0.0031885151119408
1,0,0,0.112996438411397,1,0.0031573468312767
0,1,0,0.0373294805456622,3,0.0047095272083506
0,0,0,0.1126604394865936,2,0.0076642802153104
0,1,0,0.0395806733418453,0,0.0020945084606297
0,0,0,0.043075062159801,3,0.0028892996175651
0,0,0,0.0965660909885088,2,0.0478713622720429
0,0,0,0.0943820979772864,1,0.0014462082228158
1,0,0,0.1164236274443921,3,0.0007075199710758
0,0,0,0.0331966937705799,3,0.0017204890926601
0,0,0,0.093172501847994,1,0.0042014842335252
1,0,0,0.0522814326994153,3,0.0012311470862332
1,1,0,0.1169276258315973,1,0.001184394665237
0,0,0,0.0910893085142127,2,0.0028331967123697
0,0,0,0.0526510315166991,0,0.0014368577386165
0,0,0,0.0559438209797728,3,0.0018919146363129
0,0,0,0.0940796989449633,3,0.0036279878693051
1,0,0,0.0611854042067065,3,0.0048279666748743
0,0,0,0.031348699684161,3,0.0057692487509311
0,0,0,0.0199583361333243,3,0.0004238886170322
0,0,0,0.0985148847523687,2,0.0034440950133867
0,1,0,0.0863517236744842,0,0.0010971234793775
0,0,0,0.0258047174249042,3,0.0005547953958215
1,1,0,0.12206840938109,2,0.3280336866777418
0,0,0,0.1258315973388885,3,0.0024093080953375
0,0,0,0.1266043948659364,3,0.000988034497053
0,1,0,0.1037228680868221,3,0.0050960138885858
0,0,0,0.0969692896982729,0,0.0065172874868703
1,1,0,0.0659901888313957,3,0.0024622941724665
1,1,0,0.125495598414085,3,0.2065958315541439
0,0,0,0.0810093407701095,0,0.0036279878693051
0,0,0,0.1273099926080236,3,0.0245450210230053
1,0,0,0.1646394731536859,0,0.004117329875732
1,0,0,0.1802298232645655,3,0.0513746770186916
1,0,0,0.13574356562059,1,0.0083873843267183
1,0,0,0.1526779114306834,2,0.0141628667337823
1,1,0,0.1463275317518984,3,0.0298872643288378
1,1,0,0.1760298367045225,2,0.0026306028880528
